Time,Consuming Time(ms),Producing Time(ms),Response time(ms),Message Size(bytes),CPU Utilization(%),Memory Consumption(mb),Disk Free Space(gb),Brick Space,Kafka Total Space(mb),Topic Space(mb),Total Second
10:59:56,6.521569,7.303349,13990.98754,12960,1.58,1.356,4.7,316,524,135,656
11:00:00,7.409429,8.252343,14980.84061,13824,1.54,1.356,4.7,316,524,135,601
11:00:04,7.772104,8.128017,15976.47122,14688,1.53,1.356,4.7,316,524,135,605
11:00:08,7.996239,8.282732,16036.16626,14688,1.42,1.356,4.7,316,524,135,609
11:00:12,8.162468,8.599818,16096.30222,14688,1.62,1.356,4.7,316,524,135,613
11:00:16,8.795135,8.072943,16156.42657,14688,1.51,1.356,4.7,316,524,135,617
11:00:20,7.678091,7.722689,15262.1226,13824,1.59,1.356,4.7,316,524,135,621
11:00:24,8.35798,8.387517,15319.33792,13824,1.62,1.356,4.7,316,524,135,625
11:00:28,7.777347,7.574642,14414.57516,12960,1.47,1.356,4.7,316,524,135,629
11:00:32,9.027503,8.450252,16396.08773,14688,1.35,1.356,4.7,316,524,135,633
11:00:36,8.384142,8.271463,15488.54967,13824,1.49,1.356,4.7,316,524,135,637
11:00:40,9.025717,7.942466,15544.40958,13824,1.64,1.356,4.7,316,524,135,641
11:00:44,10.040228,8.976973,16575.94671,14688,1.81,1.356,4.7,316,524,135,645
11:00:48,8.555263,7.260419,14678.00277,12960,1.63,1.356,4.7,316,524,135,649
11:00:52,9.03603,8.689758,15714.47291,13824,2.06,1.356,4.7,316,524,135,653
11:00:56,8.88213,7.799577,14784.84879,12960,2.18,1.357,4.7,316,524,136,657
11:01:00,9.369061,8.23473,15827.61398,13824,2.35,1.356,4.7,316,524,136,602
11:01:04,10.355596,8.545505,16876.28549,14688,2.27,1.356,4.7,316,524,136,606
11:01:08,10.136088,8.188075,15939.78969,13824,2.2,1.356,4.7,316,524,136,610
11:01:12,9.364322,7.166572,14996.09246,12960,1.83,1.356,4.7,316,524,136,614
11:01:16,11.271467,8.512868,17056.05695,14688,2.55,1.356,4.7,316,524,136,618
11:01:20,10.942526,8.011995,17115.55824,14688,2.4,1.356,4.7,316,524,136,622
11:01:24,11.078834,8.99222,17176.65632,14688,2.35,1.356,4.7,316,524,136,626
11:01:28,9.955529,7.247613,15206.98825,12960,2.15,1.356,4.7,316,524,136,630
11:01:32,11.03153,7.858354,16278.09946,13824,1.66,1.356,4.7,316,524,136,634
11:01:36,11.597126,8.466495,17355.49825,14688,1.71,1.356,4.7,316,524,136,638
11:01:40,11.292884,7.928874,16391.35713,13824,1.98,1.356,4.7,316,524,136,642
11:01:45,11.003313,8.038785,16461.59355,13824,1.67,1.356,4.7,316,524,136,647
11:01:49,11.169105,8.370889,16518.61792,13824,2.09,1.356,4.7,316,524,136,651
11:01:53,12.302566,8.678696,17610.79017,14688,2.08,1.356,4.7,316,524,136,655
11:01:57,11.950992,7.4609,16630.80773,13824,1.94,1.356,4.7,316,524,136,659
11:02:01,4.078208,8.025178,16686.79116,13824,2.43,1.356,4.7,316,524,136,660
11:02:05,4.705196,8.497274,16744.24007,13824,1.82,1.356,4.7,316,524,136,664
11:02:09,4.344832,7.816244,15750.10616,12960,2.18,1.356,4.7,316,524,136,668
11:02:13,5.017112,8.019016,16855.75243,13824,2.3,1.356,4.7,316,524,136,672
11:02:17,4.64913,7.703881,16911.7347,13824,2.09,1.356,4.7,316,524,136,676
11:02:21,5.327836,8.846884,18029.43736,14688,2.4,1.356,4.7,316,524,136,680
11:02:25,4.906398,8.019932,17025.20114,13824,1.84,1.356,4.7,316,524,136,684
11:02:29,5.032707,7.850262,17081.747,13824,2.17,1.356,4.7,316,525,136,688
11:02:33,5.775925,8.139459,18208.80446,14688,1.94,1.356,4.7,316,525,136,692
11:02:37,5.887767,8.269283,18267.65731,14688,1.62,1.356,4.7,316,525,136,696
11:02:41,5.995127,8.235561,18327.60823,14688,1.51,1.356,4.7,316,525,136,700
11:02:45,5.560056,8.172455,17306.0223,13824,1.44,1.356,4.7,316,525,136,704
11:02:49,5.744028,8.191741,17361.66031,13824,1.53,1.356,4.7,316,525,136,708
11:02:53,5.794008,7.268281,16329.40249,12960,1.59,1.356,4.7,316,525,136,712
11:02:57,5.944989,7.765836,16382.90018,12960,1.51,1.356,4.7,316,525,136,716
11:03:01,6.714435,8.26594,17530.93112,13824,1.65,1.356,4.7,316,525,136,717
11:03:05,6.325978,7.71846,17586.87296,13824,1.66,1.356,4.7,316,525,136,721
11:03:09,6.463792,8.550669,17643.99307,13824,1.51,1.356,4.7,316,525,136,725
11:03:13,5.56681,7.337432,16594.10143,12960,1.47,1.356,4.7,316,525,136,729
11:03:17,7.357059,8.275186,17757.0784,13824,1.36,1.356,4.7,316,525,136,733
11:03:21,6.61908,6.902978,15586.79878,12096,1.49,1.356,4.7,316,525,136,737
11:03:25,7.705177,7.68224,17869.74096,13824,1.6,1.356,4.7,316,525,136,741
11:03:29,7.426037,8.526305,17926.70577,13824,1.58,1.356,4.7,316,525,136,745
11:03:32,8.241786,8.624406,19091.1179,14688,1.63,1.356,4.7,316,525,136,748
11:03:36,7.677004,7.885621,18024.20688,13824,1.47,1.356,4.7,316,525,136,752
11:03:40,8.0662,8.521744,19211.21107,14688,1.6,1.356,4.7,316,525,136,756
11:03:44,8.690147,8.689114,19271.79799,14688,1.53,1.356,4.7,316,525,136,760
11:03:48,8.399731,7.972201,19330.74343,14688,1.49,1.356,4.7,316,525,137,764
11:03:52,8.368468,7.871624,18250.79235,13824,1.38,1.356,4.7,316,525,137,768
11:03:56,7.723551,7.544782,17162.65087,12960,1.59,1.356,4.7,316,525,137,772
11:04:00,8.633908,8.081081,18363.17107,13824,1.6,1.356,4.7,316,525,137,717
11:04:04,8.874772,8.704273,18419.51412,13824,1.58,1.356,4.7,316,525,137,721
11:04:08,9.038134,7.786584,18475.28281,13824,1.53,1.356,4.7,316,525,137,725
11:04:12,9.182202,7.879132,18532.22551,13824,1.66,1.356,4.7,316,525,137,729
11:04:16,9.632812,8.651696,19750.57975,14688,1.43,1.356,4.7,316,525,137,733
11:04:20,10.267807,8.699934,19810.20995,14688,1.77,1.356,4.7,316,525,137,737
11:04:24,10.43046,8.696567,19870.2814,14688,1.64,1.356,4.7,316,525,137,741
11:04:28,8.907567,7.675448,17585.51303,12960,1.5,1.356,4.7,316,525,137,745
11:04:32,9.929936,7.928383,18813.96745,13824,1.97,1.356,4.7,316,525,137,749
11:04:35,10.903133,8.791332,20035.19985,14688,1.49,1.356,4.7,316,525,137,752
11:04:39,9.653314,7.848925,18912.33823,13824,1.68,1.356,4.7,316,525,137,756
11:04:43,10.305068,7.704137,18968.63105,13824,1.57,1.356,4.7,316,525,137,760
11:04:47,9.173466,7.843554,17837.18173,12960,1.47,1.356,4.7,316,525,137,764
11:04:51,11.605513,8.590711,20275.15692,14688,1.63,1.356,4.7,316,525,137,768
11:04:55,9.91949,8.057583,17942.44569,12960,1.78,1.356,4.7,316,525,137,772
11:04:59,12.865332,9.343842,21594.48452,15552,1.67,1.356,4.7,316,525,137,776
11:05:03,12.083242,8.247702,20454.10063,14688,2.41,1.356,4.7,316,525,137,779
11:05:07,11.258692,8.118143,19307.42491,13824,2.36,1.356,4.7,316,525,137,783
11:05:11,12.845166,9.418129,21784.43211,15552,1.77,1.356,4.7,316,525,137,787
11:05:15,10.098045,7.770689,18206.77184,12960,1.6,1.356,4.7,316,525,137,791
11:05:19,13.244122,9.304756,21911.39231,15552,1.54,1.356,4.7,316,525,137,795
11:05:23,12.991222,8.330975,20752.73427,14688,2,1.356,4.7,316,526,137,799
11:05:27,4.092632,7.789907,19588.42834,13824,2.18,1.356,4.7,316,526,137,803
11:05:31,4.851853,8.116681,20871.8554,14688,2.12,1.356,4.7,316,526,137,807
11:05:35,4.526928,8.067913,19701.23966,13824,2.24,1.356,4.7,316,526,137,811
11:05:39,5.179704,8.666095,20991.53185,14688,1.61,1.356,4.7,316,526,137,815
11:05:44,4.923385,8.108935,21066.32495,14688,1.81,1.356,4.7,316,526,137,820
11:05:48,5.060235,8.06058,19883.92825,13824,2.03,1.356,4.7,316,526,137,824
11:05:52,5.215215,8.209379,19940.65847,13824,2.38,1.356,4.7,316,526,137,828
11:05:56,5.265847,7.943191,18747.82308,12960,2.5,1.356,4.7,316,526,137,832
11:06:00,5.48569,8.0614,20053.8423,13824,2.47,1.356,4.7,316,526,137,777
11:06:04,5.559153,7.84513,18852.8389,12960,2.33,1.356,4.7,316,526,137,781
11:06:08,5.89308,8.003511,20166.2859,13824,1.7,1.356,4.7,316,526,137,785
11:06:12,6.668518,8.667054,21486.87383,14688,1.9,1.356,4.7,316,526,137,789
11:06:16,6.859366,8.386064,21545.47438,14688,2.31,1.356,4.7,316,526,137,793
11:06:20,7.036871,8.327531,21604.82074,14688,1.57,1.356,4.7,316,526,137,797
11:06:24,7.242418,9.058336,21664.89182,14688,1.52,1.356,4.7,316,526,137,801
11:06:28,7.368108,8.545509,21724.90094,14688,1.58,1.356,4.7,316,526,137,805
11:06:32,7.541427,8.570751,21784.68856,14688,1.42,1.356,4.7,316,526,137,809
11:06:36,7.252826,8.56915,21844.40933,14688,1.47,1.356,4.7,316,526,137,813
11:06:40,7.202697,8.314463,20615.86973,13824,1.7,1.356,4.7,316,526,138,817
11:06:44,7.595972,8.862526,21964.58909,14688,1.65,1.356,4.7,316,526,138,821
11:06:48,6.836369,7.701033,19433.17757,12960,1.52,1.356,4.7,316,526,138,825
11:06:52,8.459068,9.038981,22084.12058,14688,1.59,1.356,4.7,316,526,138,829
11:06:56,7.917644,8.064849,20840.47988,13824,1.49,1.356,4.7,316,526,138,833
11:07:00,8.071216,8.507996,20896.66537,13824,1.61,1.356,4.7,316,526,138,778
11:07:04,8.994033,8.987132,22262.96047,14688,1.58,1.356,4.7,316,526,138,782
11:07:07,9.134867,8.668128,22306.73792,14688,1.6,1.356,4.7,316,526,138,785
11:07:11,8.495912,8.519292,21051.67685,13824,1.62,1.356,4.7,316,526,138,789
11:07:15,8.621292,7.37808,21107.45176,13824,1.7,1.356,4.7,316,526,138,793
11:07:19,8.775003,7.9945,21163.96431,13824,1.95,1.356,4.7,316,526,138,797
11:07:23,9.765666,8.690582,22547.47657,14688,1.57,1.356,4.7,316,526,138,801
11:07:27,9.08118,7.979363,21276.90509,13824,1.6,1.356,4.7,316,526,138,805
11:07:31,9.225326,7.906488,21333.81973,13824,1.67,1.356,4.7,316,526,138,809
11:07:35,8.902017,7.812102,21389.39927,13824,1.61,1.356,4.7,316,526,138,813
11:07:39,8.998357,7.978307,21445.56631,13824,1.72,1.356,4.7,316,526,138,817
11:07:43,9.697032,8.191042,21502.4392,13824,1.56,1.356,4.7,316,526,138,821
11:07:47,9.386102,8.218274,21558.93694,13824,1.28,1.356,4.7,316,526,138,825
11:07:51,10.366976,8.281407,22965.62185,14688,1.41,1.356,4.7,316,526,138,829
11:07:55,11.031152,8.361466,23025.33264,14688,1.57,1.356,4.7,316,526,138,833
11:07:58,9.386441,7.083491,20355.85735,12960,1.49,1.356,4.7,316,526,138,836
11:08:02,11.40825,8.653124,23130.49662,14688,1.54,1.356,4.7,316,526,138,838
11:08:06,11.539438,8.591024,23190.83096,14688,1.37,1.356,4.7,316,526,138,842
11:08:10,10.758178,7.745387,21882.58173,13824,1.54,1.356,4.7,316,526,138,846
11:08:14,10.912173,7.834474,21939.56484,13824,1.54,1.356,4.7,316,527,138,850
11:08:18,10.629188,7.147869,20621.3696,12960,1.78,1.356,4.7,316,527,138,854
11:08:22,11.218042,7.902858,22052.81939,13824,1.48,1.356,4.7,316,527,138,858
11:08:26,12.356576,8.530751,23491.14569,14688,1.47,1.356,4.7,316,527,138,862
11:08:30,12.477322,8.347901,23551.4667,14688,1.66,1.356,4.7,316,527,138,866
11:08:34,13.684706,9.107991,24999.79967,15552,1.59,1.356,4.7,316,527,138,870
11:08:38,11.859056,8.205804,22278.12881,13824,1.46,1.356,4.7,316,527,138,874
11:08:42,11.987896,7.793285,22334.53276,13824,2,1.356,4.7,316,527,138,878
11:08:45,4.121232,7.782272,22377.15414,13824,1.52,1.356,4.7,316,527,138,881
11:08:49,4.295232,7.961999,22434.22606,13824,1.9,1.356,4.7,316,527,138,885
11:08:53,3.922993,7.930422,22490.13058,13824,1.56,1.356,4.7,316,527,138,889
11:08:57,4.606143,8.693788,23955.48984,14688,1.4,1.356,4.7,316,527,138,893
11:09:01,5.2442,8.242626,22602.25823,13824,1.55,1.356,4.7,316,527,138,894
11:09:05,4.951072,8.485825,22658.98182,13824,1.58,1.357,4.7,316,527,138,898
11:09:09,5.074051,7.933496,22714.78163,13824,1.59,1.356,4.7,316,527,138,902
11:09:13,5.277744,8.632973,24194.39713,14688,1.62,1.356,4.7,316,527,138,906
11:09:17,5.332982,7.631821,22826.98997,13824,1.54,1.356,4.7,316,527,138,910
11:09:21,6.045431,8.201742,24314.0159,14688,1.53,1.356,4.7,316,527,138,914
11:09:25,5.603068,7.724846,22940.1918,13824,1.61,1.356,4.7,316,527,138,918
11:09:28,5.77184,8.348684,24419.33534,14688,1.52,1.356,4.7,316,527,138,921
11:09:32,6.396455,8.780333,24479.79168,14688,1.47,1.356,4.7,316,527,139,925
11:09:36,6.566187,8.531156,24540.10817,14688,1.43,1.356,4.7,316,527,139,929
11:09:40,6.134202,8.316022,23153.08253,13824,1.54,1.356,4.7,316,527,139,933
11:09:44,6.921507,8.836906,24659.32433,14688,1.65,1.356,4.7,316,527,139,937
11:09:48,6.252627,7.43252,21811.25213,12960,1.53,1.356,4.7,316,527,139,941
11:09:52,7.745872,9.136386,24780.39262,14688,1.52,1.356,4.7,316,527,139,945
11:09:56,6.092869,7.45579,21917.63961,12960,1.53,1.356,4.7,316,527,139,949
11:10:00,6.938467,7.947048,23434.79601,13824,1.47,1.356,4.7,316,527,139,894
11:10:04,7.093757,7.874391,23491.78549,13824,1.49,1.356,4.7,316,527,139,898
11:10:08,7.269939,8.32327,23548.11532,13824,1.48,1.356,4.7,316,527,139,902
11:10:12,7.651123,9.077188,25080.12832,14688,1.54,1.356,4.7,316,527,139,906
11:10:16,8.323859,8.732161,25139.30885,14688,1.47,1.356,4.7,316,527,139,910
11:10:20,7.730696,8.006124,23716.84186,13824,1.85,1.356,4.7,316,527,139,914
11:10:24,7.645786,7.439847,22287.23319,12960,1.88,1.356,4.7,316,527,139,918
11:10:28,7.596563,7.702514,23828.58744,13824,1.63,1.356,4.7,316,527,139,922
11:10:32,7.75352,7.748851,23884.39576,13824,2.19,1.356,4.7,316,527,139,926
11:10:36,8.420777,7.941159,23940.59757,13824,1.71,1.356,4.7,316,527,139,930
11:10:39,9.337635,8.251005,25481.94626,14688,1.74,1.356,4.7,316,527,139,933
11:10:43,7.954216,7.590401,22536.47315,12960,1.75,1.356,4.7,316,527,139,937
11:10:47,8.902919,7.835192,24093.70673,13824,1.47,1.356,4.7,316,527,139,941
11:10:51,9.881542,8.295186,25658.76296,14688,1.66,1.356,4.7,316,527,139,945
11:10:55,10.008641,8.263585,25718.67085,14688,1.6,1.356,4.7,316,527,139,949
11:10:59,8.833099,8.188679,24261.81333,13824,1.92,1.356,4.7,316,527,139,953
11:11:03,11.30876,8.066583,24318.07124,13824,1.4,1.356,4.7,316,527,139,956
11:11:07,10.951067,8.096807,24374.0939,13824,1.56,1.356,4.7,316,528,139,960
11:11:11,11.117188,8.236095,24430.35528,13824,1.97,1.356,4.7,316,528,139,964
11:11:15,12.740443,8.21164,26017.05919,14688,1.59,1.356,4.7,316,528,139,968
11:11:19,11.92012,7.914635,24543.09901,13824,1.72,1.356,4.7,316,528,139,972
11:11:23,4.065936,8.451549,24599.58252,13824,1.64,1.356,4.7,316,528,139,976
11:11:27,3.681342,6.978012,21574.36499,12096,1.78,1.356,4.7,316,528,139,980
11:11:31,4.361008,8.356162,26257.27951,14688,1.65,1.356,4.7,316,528,139,984
11:11:35,5.083952,8.391205,26317.0625,14688,1.73,1.356,4.7,316,528,139,988
11:11:39,5.195205,8.201931,24825.84969,13824,1.49,1.356,4.7,316,528,139,992
11:11:43,5.423015,8.674061,26437.70714,14688,1.68,1.356,4.7,316,528,139,996
11:11:47,5.627208,8.575011,26497.1502,14688,1.55,1.356,4.7,316,528,139,1000
11:11:50,5.692801,8.489227,24980.8164,13824,1.51,1.356,4.7,316,528,139,1003
11:11:54,5.908944,8.652961,26600.5577,14688,1.61,1.356,4.7,316,528,139,1007
11:11:58,5.491839,8.282321,25093.23159,13824,1.53,1.356,4.7,316,528,139,1011
11:12:02,6.234132,8.369671,26721.47762,14688,1.54,1.356,4.7,316,528,139,1013
11:12:06,6.381241,8.60265,26781.42669,14688,1.57,1.356,4.7,316,528,139,1017
11:12:10,5.311994,7.956239,23683.85716,12960,1.63,1.356,4.7,316,528,139,1021
11:12:14,6.738739,8.900033,26901.27154,14688,1.69,1.356,4.7,316,528,139,1025
11:12:18,6.108667,7.743317,23788.98427,12960,1.4,1.356,4.7,316,528,139,1029
11:12:22,7.090144,8.50699,27020.57785,14688,1.46,1.356,4.7,316,528,139,1033
11:12:26,7.221692,8.768544,27080.86018,14688,1.5,1.356,4.7,316,528,140,1037
11:12:30,6.888295,8.389402,27140.3169,14688,1.78,1.356,4.7,316,528,140,1041
11:12:34,7.046109,8.295218,27200.79136,14688,1.63,1.356,4.7,316,528,140,1045
11:12:37,7.660603,8.454217,27245.6455,14688,1.53,1.356,4.7,316,528,140,1048
11:12:41,7.784656,8.286902,27304.66405,14688,1.68,1.356,4.7,316,528,140,1052
11:12:45,7.799483,7.801194,25754.94753,13824,1.62,1.356,4.7,316,528,140,1056
11:12:49,8.150045,8.690348,27424.63439,14688,1.65,1.356,4.7,316,528,140,1060
11:12:53,7.5621,7.881986,25867.36381,13824,1.66,1.356,4.7,316,528,140,1064
11:12:57,7.70556,7.954448,25923.96191,13824,1.65,1.356,4.7,316,528,140,1068
11:13:01,8.691767,8.951442,27604.56263,14688,1.82,1.356,4.7,316,528,140,1069
11:13:05,8.101652,7.857014,26036.86723,13824,1.67,1.356,4.7,316,528,140,1073
11:13:09,8.293476,8.127845,26093.3102,13824,1.56,1.356,4.7,316,528,140,1077
11:13:13,7.647023,7.436842,24514.54458,12960,1.74,1.356,4.7,316,528,140,1081
11:13:17,9.346741,8.785245,27843.18487,14688,1.44,1.356,4.7,316,528,140,1085
11:13:21,8.70358,8.191599,26261.59119,13824,1.47,1.356,4.7,316,528,140,1089
11:13:25,8.868105,8.14448,26317.8184,13824,1.75,1.356,4.7,316,528,140,1093
11:13:29,9.073126,7.863858,26374.09428,13824,1.59,1.356,4.7,316,528,140,1097
11:13:33,9.596079,8.288733,28081.97149,14688,1.53,1.356,4.7,316,528,140,1101
11:13:36,8.542974,7.491933,24818.39095,12960,1.5,1.356,4.7,316,528,140,1104
11:13:40,8.673339,7.614071,24871.48341,12960,1.59,1.356,4.7,316,528,140,1108
11:13:44,10.537471,8.797539,28248.27515,14688,1.58,1.356,4.7,316,528,140,1112
11:13:48,9.793656,7.743372,26642.65294,13824,1.75,1.356,4.7,316,528,140,1116
11:13:52,9.957484,8.19023,26699.11885,13824,1.62,1.356,4.7,316,528,140,1120
11:13:56,10.075926,8.203872,26755.63672,13824,1.8,1.356,4.7,316,528,140,1124
11:14:00,10.248202,7.964229,26812.07917,13824,1.86,1.356,4.7,316,529,140,1069
11:14:04,9.966791,7.931707,26868.11409,13824,1.67,1.356,4.7,316,529,140,1073
11:14:08,11.552766,8.863382,28607.58762,14688,1.5,1.356,4.7,316,529,140,1077
11:14:12,10.327213,7.876763,26981.6102,13824,1.61,1.356,4.7,316,529,140,1081
11:14:16,11.962944,8.260478,28727.29592,14688,1.89,1.356,4.7,316,529,140,1085
11:14:20,11.130221,8.048838,27094.1701,13824,1.96,1.356,4.7,316,529,140,1089
11:14:24,12.288315,8.341752,28847.78976,14688,1.57,1.356,4.7,316,529,140,1093
11:14:28,11.51747,8.271043,27208.00242,13824,1.55,1.356,4.7,316,529,140,1097
11:14:31,11.692738,8.503571,27250.36749,13824,1.47,1.356,4.7,316,529,140,1100
11:14:35,12.832767,8.131178,29011.83868,14688,1.6,1.356,4.7,316,529,140,1104
11:14:39,12.501889,8.557564,29072.074,14688,1.59,1.356,4.7,316,529,140,1108
11:14:43,4.729203,9.328556,30845.41248,15552,1.5,1.356,4.7,316,529,140,1112
11:14:47,4.815732,7.940942,27474.42293,13824,1.42,1.356,4.7,316,529,140,1116
11:14:51,4.522024,8.297982,27531.77342,13824,1.47,1.356,4.7,316,529,140,1120
11:14:55,4.707903,8.981427,29312.19923,14688,1.65,1.356,4.7,316,529,140,1124
11:14:59,4.814462,7.505156,25916.31298,12960,1.55,1.356,4.7,316,529,140,1128
11:15:03,4.917121,8.04367,25969.4305,12960,1.52,1.356,4.7,316,529,140,1131
11:15:07,5.053983,7.553887,26022.50545,12960,1.37,1.356,4.7,316,529,140,1135
11:15:11,5.844586,8.184001,27813.16006,13824,1.82,1.356,4.7,316,529,140,1139
11:15:15,5.560907,8.048625,27869.79042,13824,1.71,1.356,4.7,316,529,141,1143
11:15:19,6.228309,8.562144,27926.02557,13824,1.7,1.356,4.7,316,529,141,1147
11:15:23,5.9036,7.931875,27981.93306,13824,1.57,1.356,4.7,316,529,141,1151
11:15:27,5.465094,7.313416,26285.73679,12960,1.58,1.356,4.7,316,529,141,1155
11:15:31,6.75878,7.886274,28094.36883,13824,1.57,1.356,4.7,316,529,141,1159
11:15:34,6.387555,7.311818,28136.50779,13824,1.76,1.356,4.7,316,529,141,1162
11:15:38,6.603521,7.933825,28193.43856,13824,1.66,1.356,4.7,316,529,141,1166
11:15:42,6.169097,7.528414,26484.89042,12960,1.55,1.356,4.7,316,529,141,1170
11:15:46,7.516641,7.649137,28305.90033,13824,1.59,1.356,4.7,316,529,141,1174
11:15:50,7.907318,8.060779,30135.2303,14688,1.57,1.356,4.7,316,529,141,1178
11:15:54,8.122953,8.299403,30195.15653,14688,1.62,1.356,4.7,316,529,141,1182
11:15:58,7.54637,8.301977,28476.09706,13824,1.6,1.356,4.7,316,529,141,1186
11:16:02,7.308215,8.058469,28532.34593,13824,1.79,1.356,4.7,316,529,141,1188
11:16:06,8.700719,8.567034,30374.96774,14688,1.52,1.356,4.7,316,529,141,1192
11:16:10,7.819245,7.723303,26855.08741,12960,1.66,1.356,4.7,316,529,141,1196
11:16:14,8.575997,8.791419,30494.79389,14688,1.49,1.356,4.7,316,529,141,1200
