Time,Consuming Time(ms),Producing Time(ms),Response time(ms),Message Size(bytes),CPU Utilization(%),Memory Consumption(mb),Disk Free Space(gb),Brick Space,Kafka Total Space(mb),Topic Space(mb),Total Second
11:16:18,7.709443,7.689834,26960.02891,12960,1.7,1.356,4.7,316,529,141,1204
11:16:22,9.479915,8.392902,30614.79813,14688,1.48,1.356,4.7,316,529,141,1208
11:16:26,9.624593,8.601258,30674.86837,14688,1.71,1.356,4.7,316,529,141,1212
11:16:29,8.950505,8.053559,28912.28267,13824,1.68,1.356,4.7,316,529,141,1215
11:16:33,8.299444,7.772698,27158.4046,12960,1.59,1.356,4.7,316,529,141,1219
11:16:37,9.268061,8.147267,29024.87256,13824,1.46,1.356,4.7,316,529,141,1223
11:16:41,9.511922,7.979929,29080.39375,13824,1.6,1.356,4.7,316,529,141,1227
11:16:45,10.484964,8.359125,30958.93746,14688,1.65,1.356,4.7,316,529,141,1231
11:16:49,9.76141,8.098949,29193.83703,13824,1.65,1.356,4.7,316,529,141,1235
11:16:53,10.732513,8.692824,31078.98635,14688,1.55,1.356,4.7,316,530,141,1239
11:16:57,9.511019,7.692488,29306.12456,13824,1.45,1.356,4.7,316,530,141,1243
11:17:01,8.861533,7.320488,25692.87865,12096,1.85,1.356,4.7,316,530,141,1244
11:17:05,10.32323,8.15982,29419.79399,13824,1.69,1.356,4.7,316,530,141,1248
11:17:09,9.597641,7.657609,27633.8353,12960,1.51,1.356,4.7,316,530,141,1252
11:17:13,9.704166,7.764642,27687.00397,12960,1.58,1.356,4.7,316,530,141,1256
11:17:17,9.841608,7.685515,27739.95856,12960,1.54,1.356,4.7,316,530,141,1260
11:17:21,11.397099,8.647523,31498.22452,14688,1.44,1.356,4.7,316,530,141,1264
11:17:25,12.022411,8.16158,31557.98161,14688,1.73,1.356,4.7,316,530,141,1268
11:17:29,9.768009,7.796415,27897.79235,12960,1.63,1.356,4.7,316,530,141,1272
11:17:32,11.34088,7.692768,29799.31471,13824,1.49,1.356,4.7,316,530,141,1275
11:17:36,11.483041,8.102016,29856.71545,13824,1.5,1.356,4.7,316,530,141,1279
11:17:40,11.59408,7.972689,29912.6093,13824,1.75,1.356,4.7,316,530,141,1283
11:17:44,11.786784,7.607724,29969.34668,13824,1.7,1.356,4.7,316,530,141,1287
11:17:48,11.929152,7.679221,30025.59382,13824,1.7,1.356,4.7,316,530,141,1291
11:17:52,4.130034,7.500621,28202.45795,12960,1.46,1.356,4.7,316,530,141,1295
11:17:56,4.810646,8.525758,32022.04057,14688,1.69,1.356,4.7,316,530,141,1299
11:18:00,3.987311,6.686062,26420.34061,12096,1.69,1.356,4.7,316,530,141,1244
11:18:04,5.263029,8.620485,32142.53366,14688,1.63,1.356,4.7,316,530,141,1248
11:18:08,4.945603,7.647712,30308.28728,13824,1.54,1.356,4.7,316,530,141,1252
11:18:12,5.644215,8.739648,30365.34994,13824,1.58,1.356,4.7,316,530,142,1256
11:18:16,4.804706,7.780598,30421.35122,13824,1.45,1.356,4.7,316,530,142,1260
11:18:20,5.44438,7.561075,30477.7805,13824,1.73,1.356,4.7,316,530,142,1264
11:18:24,5.577156,7.486857,30534.70128,13824,1.78,1.356,4.7,316,530,142,1268
11:18:28,5.637415,7.613538,28679.02142,12960,1.71,1.356,4.7,316,530,142,1272
11:18:32,5.897174,8.112278,30647.7376,13824,1.54,1.356,4.7,316,530,142,1276
11:18:35,6.626185,8.632998,32608.47174,14688,1.53,1.356,4.7,316,530,142,1279
11:18:39,6.001092,7.838647,28824.33809,12960,1.66,1.356,4.7,316,530,142,1283
11:18:43,5.661237,7.546372,28877.1574,12960,1.54,1.356,4.7,316,530,142,1287
11:18:47,6.501852,8.48331,30859.17338,13824,1.45,1.356,4.7,316,530,142,1291
11:18:51,6.677828,8.148079,30914.57451,13824,1.61,1.356,4.7,316,530,142,1295
11:18:55,6.933941,7.922897,30970.62548,13824,1.6,1.356,4.7,316,530,142,1299
11:18:59,6.891044,7.846548,29088.42057,12960,1.49,1.356,4.7,316,530,142,1303
11:19:03,7.22179,8.304021,31083.87549,13824,1.8,1.356,4.7,316,530,142,1306
11:19:07,5.95922,7.314056,27247.82671,12096,1.37,1.356,4.7,316,530,142,1310
11:19:11,7.548168,7.885403,31195.63084,13824,1.46,1.356,4.7,316,530,142,1314
11:19:15,6.9788,7.715182,29299.65725,12960,1.62,1.356,4.7,316,530,142,1318
11:19:19,7.891032,8.19023,31309.33971,13824,1.5,1.356,4.7,316,530,142,1322
11:19:23,8.065568,8.097706,31365.62606,13824,1.63,1.356,4.7,316,530,142,1326
11:19:27,8.217444,8.273526,31422.10907,13824,1.73,1.356,4.7,316,530,142,1330
11:19:31,7.587312,7.404616,29510.73563,12960,1.46,1.356,4.7,316,530,142,1334
11:19:35,8.518788,8.554232,31535.33456,13824,1.66,1.356,4.7,316,530,142,1338
11:19:38,8.150752,8.101526,31577.43543,13824,1.71,1.356,4.7,316,530,142,1341
11:19:42,8.029983,7.527169,29656.85195,12960,1.54,1.356,4.7,316,530,142,1345
11:19:46,9.785385,8.227208,33670.06987,14688,1.4,1.356,4.7,316,531,142,1349
11:19:50,8.62698,7.869426,31746.01153,13824,1.65,1.356,4.7,316,531,142,1353
11:19:54,9.319452,7.624923,31801.8545,13824,1.52,1.356,4.7,316,531,142,1357
11:19:58,8.633293,7.631349,29867.88863,12960,1.36,1.356,4.7,316,531,142,1361
11:20:02,10.431357,8.373382,33910.21,14688,1.53,1.356,4.7,316,531,142,1363
11:20:06,9.211313,8.189939,31972.35626,13824,1.52,1.356,4.7,316,531,142,1367
11:20:10,9.860854,8.054482,32028.19502,13824,1.62,1.356,4.7,316,531,142,1371
11:20:14,10.007464,8.028626,32084.3241,13824,1.64,1.356,4.7,316,531,142,1375
11:20:18,9.671073,7.669492,32140.40076,13824,1.58,1.356,4.7,316,531,142,1379
11:20:22,10.711406,8.990607,34209.72498,14688,1.7,1.356,4.7,316,531,142,1383
11:20:26,9.983197,8.302667,32253.2818,13824,1.61,1.356,4.7,316,531,142,1387
11:20:30,10.593677,8.019701,32309.41267,13824,1.56,1.356,4.7,316,531,142,1391
11:20:34,9.80227,7.534161,30343.21434,12960,1.4,1.356,4.7,316,531,142,1395
11:20:38,10.868079,7.827998,32422.07372,13824,1.37,1.356,4.7,316,531,142,1399
11:20:42,10.505839,8.435332,32479.20806,13824,1.43,1.356,4.7,316,531,142,1403
11:20:45,11.138227,7.963793,32521.19621,13824,1.6,1.356,4.7,316,531,142,1406
11:20:49,11.732393,8.810411,34614.65772,14688,1.58,1.356,4.7,316,531,142,1410
11:20:53,11.421733,8.343069,32634.50665,13824,1.5,1.356,4.7,316,531,142,1414
11:20:57,12.518568,8.555191,34733.84525,14688,1.45,1.356,4.7,316,531,142,1418
11:21:01,11.158816,8.174415,32746.97094,13824,1.47,1.356,4.7,316,531,142,1419
11:21:05,12.316512,8.645777,34853.70214,14688,1.45,1.356,4.7,316,531,143,1423
11:21:09,4.01484,8.045237,32859.31734,13824,1.48,1.356,4.7,316,531,143,1427
11:21:13,4.656019,8.789387,34973.29316,14688,1.48,1.356,4.7,316,531,143,1431
11:21:17,4.867038,9.464948,37093.93059,15552,1.43,1.356,4.7,316,531,143,1435
11:21:21,4.987849,8.054283,35092.87376,14688,1.56,1.356,4.7,316,531,143,1439
11:21:25,5.151704,8.861372,35152.8646,14688,1.59,1.356,4.7,316,531,143,1443
11:21:29,5.838118,9.221618,37284.3413,15552,1.48,1.356,4.7,316,531,143,1447
11:21:33,4.894761,8.271692,33197.56925,13824,1.46,1.356,4.7,316,531,143,1451
11:21:37,4.97145,7.402308,31175.6779,12960,1.21,1.356,4.7,316,531,143,1455
11:21:41,5.119054,8.059699,31228.25773,12960,1.28,1.356,4.7,316,531,143,1459
11:21:45,5.397736,8.50022,35451.56906,14688,1.53,1.356,4.7,316,531,143,1463
11:21:48,4.822322,7.491796,31320.5511,12960,1.48,1.356,4.7,316,531,143,1466
11:21:52,6.173251,8.302508,35555.91511,14688,1.35,1.356,4.7,316,531,143,1470
11:21:56,6.330071,8.450362,35615.90124,14688,1.47,1.356,4.7,316,531,143,1474
11:22:00,5.858506,8.148772,33576.75148,13824,1.5,1.356,4.7,316,531,143,1419
11:22:04,6.114101,8.170467,35735.53676,14688,1.51,1.356,4.7,316,531,143,1423
11:22:08,6.176414,8.218802,33690.00412,13824,1.4,1.356,4.7,316,531,143,1427
11:22:12,6.323962,7.90559,33746.28535,13824,1.55,1.356,4.7,316,531,143,1431
11:22:16,6.448596,8.511946,33803.00606,13824,1.46,1.356,4.7,316,531,143,1435
11:22:20,7.327975,8.346489,35975.23008,14688,1.78,1.356,4.7,316,531,143,1439
11:22:24,6.838531,8.007657,33915.08205,13824,1.51,1.356,4.7,316,531,143,1443
11:22:28,6.973863,7.76424,33971.19225,13824,1.51,1.356,4.7,316,531,143,1447
11:22:32,7.112132,8.313102,34027.09159,13824,1.34,1.356,4.7,316,531,143,1451
11:22:36,7.106688,7.813932,31953.70591,12960,1.44,1.356,4.7,316,531,143,1455
11:22:40,8.220837,8.408469,36273.82673,14688,1.7,1.356,4.7,316,532,143,1459
11:22:44,7.676072,8.066123,34196.25267,13824,1.4,1.356,4.7,316,532,143,1463
11:22:48,7.08596,7.740748,32112.3394,12960,1.5,1.356,4.7,316,532,143,1467
11:22:52,8.000088,7.832083,34309.37153,13824,1.37,1.356,4.7,316,532,143,1471
11:22:56,8.164979,7.800615,34365.47346,13824,1.7,1.356,4.7,316,532,143,1475
11:23:00,7.846411,7.939799,34422.50393,13824,1.63,1.356,4.7,316,532,143,1420
11:23:04,8.484328,8.022589,34479.06411,13824,1.53,1.356,4.7,316,532,143,1424
11:23:08,8.154681,8.052524,34535.65104,13824,1.4,1.356,4.7,316,532,143,1428
11:23:12,8.844152,8.419698,34592.89869,13824,1.53,1.356,4.7,316,532,143,1432
11:23:15,9.28007,8.384411,36799.46855,14688,1.46,1.356,4.7,316,532,143,1435
11:23:19,9.507084,8.537971,36859.48265,14688,1.61,1.356,4.7,316,532,143,1439
11:23:23,9.381977,8.372618,34748.08553,13824,1.58,1.356,4.7,316,532,143,1443
11:23:27,10.373901,8.49088,36979.75994,14688,1.49,1.356,4.7,316,532,143,1447
11:23:31,9.98951,8.819217,37040.33467,14688,1.51,1.356,4.7,316,532,143,1451
11:23:35,9.79152,7.90116,34917.0757,13824,1.53,1.356,4.7,316,532,143,1455
11:23:39,9.94149,7.977259,34973.83267,13824,1.56,1.356,4.7,316,532,143,1459
11:23:43,11.888132,9.017935,39409.40351,15552,2.01,1.356,4.7,316,532,143,1463
11:23:47,10.632494,8.631125,37279.42394,14688,1.43,1.356,4.7,316,532,143,1467
11:23:50,10.38202,8.034167,35128.69179,13824,1.6,1.356,4.7,316,532,143,1470
11:23:54,10.066836,7.933575,35184.38683,13824,1.61,1.356,4.7,316,532,143,1474
11:23:58,7.440704,5.016192,24227.561,9504,1.49,1.356,4.7,316,532,143,1478
8:26:57,4.596834,7.629249,80.103121,12960,2.23,1.357,4.7,334,533,144,1535
8:27:01,4.689357,7.286383,123.112493,12096,1.73,1.358,4.7,334,533,144,1536
8:27:05,4.860548,7.605473,183.291273,12960,1.56,1.357,4.7,334,533,144,1540
8:27:09,6.198479,8.421604,266.053729,14688,1.61,1.357,4.7,334,533,144,1544
8:27:13,5.855725,8.518288,325.878326,14688,1.49,1.357,4.7,334,533,144,1548
8:27:18,7.355497,9.092938,398.871533,14688,1.62,1.358,4.7,334,533,144,1553
8:27:22,7.010155,9.268312,458.635606,14688,1.31,1.358,4.7,333,533,144,1557
8:27:26,6.501816,8.54746,487.835496,13824,1.51,1.358,4.7,333,533,144,1561
8:27:30,6.51331,7.704684,508.929741,12960,1.84,1.358,4.7,333,533,144,1565
8:27:34,6.987782,7.662537,524.735806,12096,1.71,1.358,4.7,333,533,144,1569
8:27:38,6.079462,7.648346,573.05673,12096,1.39,1.358,4.7,333,533,144,1573
8:27:42,5.662745,7.149711,577.833497,11232,1.37,1.358,4.7,333,533,144,1577
8:27:46,7.452087,8.527505,766.09781,13824,1.63,1.358,4.7,333,533,144,1581
8:27:50,7.958778,8.878926,873.170158,14688,1.46,1.358,4.7,333,533,144,1585
8:27:54,8.682884,8.584109,932.200255,14688,1.56,1.358,4.7,333,533,144,1589
8:27:58,8.507869,8.471363,992.2555,14688,1.55,1.358,4.7,333,533,144,1593
8:28:02,8.427649,8.651361,987.885365,13824,1.4,1.358,4.7,333,533,144,1595
8:28:06,7.320616,8.281568,914.441642,12096,1.61,1.358,4.7,333,533,144,1599
8:28:10,7.764945,8.140989,1030.430961,12960,1.77,1.358,4.7,333,533,144,1603
8:28:14,9.55352,8.874277,1224.019609,14688,1.64,1.358,4.7,333,533,145,1607
8:28:18,9.724284,8.648168,1283.57822,14688,1.24,1.358,4.7,333,533,145,1611
8:28:22,9.069323,8.119353,1263.456416,13824,1.45,1.357,4.7,333,533,145,1615
8:28:26,9.223656,8.021024,1319.539295,13824,1.5,1.358,4.7,333,533,145,1619
8:28:30,9.872418,8.322458,1373.127392,13824,1.58,1.358,4.7,333,533,145,1623
8:28:34,7.779706,8.084099,1251.926946,12096,1.43,1.358,4.7,333,533,145,1627
8:28:38,8.405096,7.854289,1299.99503,12096,1.41,1.357,4.7,333,533,145,1631
8:28:42,8.491032,8.335707,1349.528794,12096,1.5,1.357,4.7,333,533,145,1635
8:28:46,10.033973,9.017089,1595.711666,13824,1.47,1.358,4.7,333,533,145,1639
8:28:50,10.68075,8.622514,1652.11941,13824,1.61,1.358,4.7,333,533,145,1643
8:28:54,11.252748,8.520006,1814.022359,14688,2.73,1.358,4.7,333,533,145,1647
8:28:58,11.395948,8.832626,1873.752427,14688,1.68,1.358,4.7,333,533,145,1651
8:29:02,11.11608,8.100355,1817.751048,13824,1.56,1.357,4.7,333,533,145,1653
8:29:06,10.362618,7.977001,1757.787189,12960,1.5,1.357,4.7,333,534,145,1657
8:29:10,10.518776,8.022221,1810.669398,12960,1.5,1.357,4.7,333,534,145,1661
8:29:14,11.712295,8.690402,1987.697863,13824,1.43,1.358,4.7,333,534,145,1665
8:29:18,11.322089,8.329649,2041.835145,13824,1.44,1.357,4.7,333,534,145,1669
8:29:22,11.481217,8.503527,2099.032803,13824,1.43,1.358,4.7,333,534,145,1673
8:29:26,4.117552,7.981803,2154.799592,13824,1.55,1.357,4.7,333,534,145,1677
8:29:30,4.299728,8.472172,2210.384512,13824,1.5,1.358,4.7,333,534,145,1681
8:29:34,3.901688,7.612432,1983.179793,12096,1.44,1.358,4.7,333,534,145,1685
8:29:38,4.65788,8.325628,2323.014224,13824,1.48,1.357,4.7,333,534,145,1689
8:29:42,4.783584,8.349871,2379.542816,13824,1.41,1.357,4.7,333,534,145,1693
8:29:46,4.884092,7.912039,2282.864195,12960,1.58,1.357,4.7,333,534,145,1697
8:29:50,5.084256,7.960401,2490.827646,13824,1.74,1.357,4.7,333,534,145,1701
8:29:54,5.682752,8.342343,2389.10084,12960,1.47,1.357,4.7,333,534,145,1705
8:29:58,5.513764,8.277218,2603.973643,13824,2.35,1.357,4.7,333,534,145,1709
8:30:02,6.132917,8.583186,2659.626964,13824,1.58,1.358,4.7,333,534,145,1711
8:30:06,5.835047,8.624203,2715.97662,13824,1.68,1.357,4.7,333,534,145,1715
8:30:10,5.5078,7.739323,2771.813673,13824,1.45,1.358,4.7,333,534,145,1719
8:30:14,6.350681,6.48676,2297.842327,11232,1.45,1.357,4.7,333,534,145,1723
8:30:18,6.024573,7.344019,2344.261499,11232,1.4,1.357,4.7,333,534,145,1727
8:30:22,7.415443,8.468068,2940.477156,13824,1.72,1.357,4.7,333,534,145,1731
8:30:26,8.083924,8.282718,2997.102552,13824,1.59,1.357,4.7,333,534,145,1735
8:30:30,7.788918,7.633032,3051.85221,13824,1.5,1.357,4.7,333,534,145,1739
8:30:34,7.680254,7.511888,2913.901575,12960,1.49,1.357,4.7,333,534,145,1743
8:30:38,7.937862,8.310794,2967.460741,12960,1.48,1.358,4.7,333,534,145,1747
8:30:42,8.408502,8.497677,3221.547081,13824,1.57,1.357,4.7,333,534,145,1751
8:30:46,8.554549,8.508089,3276.221434,13824,1.6,1.358,4.7,333,534,145,1755
8:30:50,9.527417,8.779636,3539.98758,14688,1.54,1.357,4.7,333,534,145,1759
8:30:54,10.150996,8.418079,3598.834773,14688,1.57,1.357,4.7,333,534,145,1763
8:30:58,7.82889,7.724569,3014.833801,12096,1.4,1.357,4.7,333,534,145,1767
8:31:02,9.189918,8.991488,3498.554633,13824,1.49,1.357,4.7,333,534,145,1769
8:31:06,10.717527,8.845698,3776.762844,14688,1.82,1.357,4.7,333,534,145,1773
8:31:10,10.089888,8.205311,3610.442122,13824,1.58,1.358,4.7,333,534,145,1777
8:31:14,9.338473,7.74962,3437.596256,12960,1.56,1.358,4.7,333,534,145,1781
8:31:18,8.597376,7.860423,3256.384594,12096,1.39,1.358,4.7,333,534,146,1785
8:31:22,7.38384,7.600899,3069.04096,11232,1.43,1.358,4.7,333,534,146,1789
8:31:26,10.239808,8.337789,3832.738414,13824,1.39,1.358,4.7,333,534,146,1793
8:31:30,11.311658,8.367474,4131.065013,14688,1.7,1.358,4.7,333,534,146,1797
8:31:34,9.613047,7.265649,3697.871283,12960,1.62,1.357,4.7,333,534,146,1801
8:31:38,10.764766,7.733148,3751.084994,12960,1.93,1.357,4.7,333,534,146,1805
8:31:42,8.933877,8.292231,3551.270718,12096,1.64,1.357,4.7,333,534,146,1809
8:31:46,11.488279,8.38804,4113.29631,13824,1.98,1.357,4.7,333,534,146,1813
8:31:50,11.600462,8.34126,4169.734888,13824,1.6,1.357,4.7,333,534,146,1817
8:31:54,11.290175,8.480677,4226.371954,13824,1.58,1.357,4.7,333,534,146,1821
8:31:58,12.453995,8.203467,4281.628415,13824,1.84,1.357,4.7,333,534,146,1825
8:32:02,4.100888,8.14487,4337.600016,13824,1.82,1.358,4.7,333,534,146,1827
8:32:06,4.198326,7.915955,4119.48443,12960,1.8,1.358,4.7,333,534,146,1831
8:32:10,4.857941,8.348798,4727.289621,14688,1.42,1.358,4.7,333,535,146,1835
8:32:14,4.994295,9.224919,4787.22257,14688,1.65,1.358,4.7,333,535,146,1839
8:32:18,3.567747,7.369087,4276.326846,12960,1.5,1.357,4.7,333,535,146,1843
8:32:22,4.59343,6.773785,3751.992187,11232,1.25,1.357,4.7,333,535,146,1847
8:32:26,5.333638,8.637322,4674.594993,13824,1.6,1.357,4.7,333,535,146,1851
8:32:30,4.9448,8.403184,4728.855904,13824,1.63,1.357,4.7,333,535,146,1855
8:32:34,6.221694,8.561289,5083.314558,14688,1.59,1.357,4.7,333,535,146,1859
8:32:38,5.246205,7.314113,4537.77654,12960,1.65,1.357,4.7,333,535,146,1863
8:32:42,4.628327,6.908894,3672.141076,10368,1.36,1.357,4.7,333,535,146,1867
8:32:46,6.25871,8.908806,4951.700478,13824,1.44,1.358,4.7,333,535,146,1871
8:32:50,5.809681,7.565857,4694.78857,12960,1.6,1.358,4.7,333,535,146,1875
8:32:54,6.754287,8.555355,5380.588357,14688,1.45,1.358,4.7,333,535,146,1879
8:32:58,6.130258,7.875312,4798.584286,12960,1.51,1.358,4.7,333,535,146,1883
8:33:02,5.791063,7.664163,4851.095011,12960,1.71,1.358,4.7,333,535,146,1885
8:33:06,6.417648,8.200378,4577.872548,12096,1.56,1.358,4.7,333,535,146,1889
8:33:10,6.3932,7.882485,4957.745691,12960,1.54,1.357,4.7,333,535,146,1893
8:33:14,7.505072,8.950176,5675.947963,14688,1.9,1.357,4.7,333,535,146,1897
8:33:18,7.103832,8.187477,5399.035534,13824,1.8,1.357,4.7,333,535,146,1901
8:33:22,7.810252,8.30454,5455.308786,13824,1.68,1.358,4.7,333,535,146,1905
8:33:26,7.062892,7.482057,4822.180645,12096,1.85,1.357,4.7,333,535,146,1909
8:33:30,8.279376,8.482001,5564.441148,13824,1.95,1.358,4.7,333,535,146,1913
8:33:34,8.706457,8.765871,5971.713347,14688,1.79,1.357,4.7,333,535,146,1917
8:33:38,8.582291,7.70076,5675.1668,13824,1.87,1.357,4.7,333,535,146,1921
8:33:42,9.25256,8.173336,5731.63092,13824,1.58,1.358,4.7,333,535,146,1925
8:33:46,7.701156,8.182069,5425.663944,12960,1.46,1.358,4.7,333,535,146,1929
8:33:50,9.192079,7.984958,5843.364692,13824,1.79,1.357,4.7,333,535,146,1933
8:33:54,8.520558,7.981447,5530.850137,12960,1.86,1.358,4.7,333,535,146,1937
8:33:58,8.649697,7.725365,5581.737184,12960,2.18,1.358,4.7,333,535,146,1941
8:34:03,9.274903,8.071635,6023.491527,13824,1.91,1.358,4.7,333,535,146,1944
8:34:07,10.264465,8.373261,6458.290259,14688,1.83,1.357,4.7,333,535,146,1948
8:34:11,10.056544,7.811997,6134.42144,13824,2.08,1.357,4.7,333,535,146,1952
8:34:15,8.440466,7.839791,5417.414474,12096,1.67,1.358,4.7,333,535,146,1956
8:34:19,9.852819,7.888255,6247.006205,13824,1.57,1.357,4.7,333,535,147,1960
8:34:23,9.997404,7.842099,6302.566785,13824,1.43,1.358,4.7,333,535,147,1964
8:34:27,11.074061,8.597871,6755.899057,14688,1.66,1.358,4.7,333,535,147,1968
8:34:30,11.16281,8.413833,6800.618524,14688,1.59,1.357,4.7,333,535,147,1971
8:34:34,11.311169,8.219128,6860.857926,14688,1.68,1.357,4.7,333,535,147,1975
8:34:38,10.510197,8.370135,6514.038302,13824,1.48,1.357,4.7,333,535,147,1979
8:34:42,11.156877,8.335966,6568.280045,13824,1.31,1.358,4.7,333,535,147,1983
8:34:46,10.784518,8.397819,6623.787762,13824,1.49,1.358,4.7,333,535,147,1987
8:34:50,12.392404,8.644568,7097.157492,14688,1.61,1.357,4.7,333,535,147,1991
8:34:54,12.022098,8.988646,7154.418256,14688,1.59,1.358,4.7,333,535,147,1995
8:34:58,11.651305,8.598562,6789.893863,13824,1.47,1.357,4.7,333,535,147,1999
8:35:02,11.269649,8.773824,6845.49997,13824,1.72,1.357,4.7,333,535,147,2001
8:35:06,10.401168,8.151652,6470.957271,12960,1.61,1.357,4.7,333,535,147,2005
8:35:09,3.530415,6.892636,6507.312517,12960,1.54,1.358,4.7,333,536,147,2008
8:35:13,4.170508,7.790347,6561.138884,12960,1.38,1.358,4.7,333,536,147,2012
8:35:17,4.876649,8.277969,7053.949009,13824,1.35,1.357,4.7,333,536,147,2016
8:35:21,4.490696,8.239454,7110.878552,13824,1.49,1.357,4.7,333,536,147,2020
8:35:25,5.188149,8.31135,7612.461546,14688,1.71,1.357,4.7,333,536,147,2024
8:35:29,4.784401,7.860661,7221.126286,13824,1.54,1.358,4.7,333,536,147,2028
8:35:33,5.442978,8.480839,6823.410409,12960,1.42,1.357,4.7,333,536,147,2032
