Time,Consuming Time(ms),Producing Time(ms),Response time(ms),Message Size(bytes),CPU Utilization(%),Memory Consumption(mb),Disk Free Space(gb),Brick Space,Kafka Total Space(mb),Topic Space(mb),Total Second
8:35:37,5.230598,8.597246,7792.193509,14688,1.48,1.357,4.7,333,536,147,2036
8:35:41,5.428002,8.661624,7851.070241,14688,1.6,1.357,4.7,333,536,147,2040
8:35:45,5.620311,8.954172,7910.846019,14688,1.57,1.357,4.7,333,536,147,2044
8:35:49,5.568534,7.226362,7032.118824,12960,1.44,1.357,4.7,333,536,147,2048
8:35:53,6.217828,8.15544,7085.464729,12960,1.47,1.358,4.7,333,536,147,2052
8:35:57,6.123107,8.453035,8088.92468,14688,1.64,1.358,4.7,333,536,147,2056
8:36:01,6.145782,7.842752,7669.68828,13824,1.74,1.358,4.7,333,536,147,2057
8:36:05,6.496832,8.599911,8207.645125,14688,1.63,1.358,4.7,333,536,147,2061
8:36:09,7.025854,8.35997,7780.81796,13824,1.9,1.357,4.7,333,536,147,2065
8:36:13,7.263594,8.358196,7836.872218,13824,1.54,1.358,4.7,333,536,147,2069
8:36:17,7.588123,8.715374,8386.849856,14688,1.48,1.358,4.7,333,536,147,2073
8:36:21,6.742504,8.037678,7947.020383,13824,1.53,1.358,4.7,333,536,147,2077
8:36:25,7.153756,7.807658,7503.713644,12960,1.52,1.358,4.7,333,536,147,2081
8:36:29,7.059002,8.813819,8060.648077,13824,1.64,1.358,4.7,333,536,147,2085
8:36:33,8.710285,9.240244,9130.57947,15552,1.36,1.357,4.7,333,536,147,2089
8:36:37,7.957852,8.122308,8169.607132,13824,1.47,1.357,4.7,333,536,147,2093
8:36:41,8.076616,8.218622,8226.576948,13824,1.55,1.357,4.7,333,536,147,2097
8:36:45,7.485686,7.976797,7765.419004,12960,1.79,1.357,4.7,333,536,147,2101
8:36:49,8.634917,8.471188,8860.399617,14688,2.08,1.358,4.7,333,536,147,2105
8:36:53,9.28743,8.529894,8917.511688,14688,1.53,1.358,4.7,333,536,147,2109
8:36:57,7.77766,6.534566,7392.887137,12096,1.72,1.358,4.7,333,536,147,2113
8:37:01,8.847312,7.661813,7974.334193,12960,1.66,1.358,4.7,333,536,147,2114
8:37:05,8.803868,8.515149,8562.791519,13824,1.72,1.358,4.7,333,536,147,2118
8:37:09,9.812377,8.09997,9155.662562,14688,1.83,1.357,4.7,333,536,147,2122
8:37:13,10.057229,8.256681,9216.225999,14688,1.82,1.358,4.7,333,536,148,2126
8:37:17,11.023614,9.073587,9822.213102,15552,1.62,1.357,4.7,333,536,148,2130
8:37:21,9.427289,8.472547,8786.425595,13824,1.57,1.357,4.7,333,536,148,2134
8:37:25,11.322227,8.903045,9946.744632,15552,1.71,1.357,4.7,333,536,148,2138
8:37:29,11.510197,9.148369,10011.06597,15552,1.59,1.357,4.7,333,536,148,2142
8:37:33,11.268845,8.667349,9513.954934,14688,1.64,1.357,4.7,333,536,148,2146
8:37:37,11.412289,8.69862,9573.256323,14688,1.47,1.357,4.7,333,536,148,2150
8:37:41,10.767762,8.470968,9066.68435,13824,1.57,1.357,4.7,333,536,148,2154
8:37:45,11.304111,8.478647,9693.269313,14688,2.59,1.358,4.7,333,536,148,2158
8:37:49,11.434954,8.284789,9751.650733,14688,1.57,1.358,4.7,333,536,148,2162
8:37:53,11.162982,8.088318,9233.60604,13824,1.33,1.358,4.7,333,536,148,2166
8:37:57,9.44177,7.827847,8129.133343,12096,1.41,1.358,4.7,333,536,148,2170
8:38:01,12.007292,8.513123,9930.005946,14688,1.72,1.357,4.7,333,537,148,2171
8:38:05,10.694168,7.735155,8813.11513,12960,1.55,1.358,4.7,333,537,148,2175
8:38:09,12.776376,8.047652,10048.0904,14688,1.71,1.358,4.7,333,537,148,2179
8:38:13,11.908608,8.283782,9513.284464,13824,1.52,1.358,4.7,333,537,148,2183
8:38:17,4.027849,7.915,8971.546596,12960,1.34,1.358,4.7,333,537,148,2187
8:38:21,4.244316,7.824806,9020.951987,12960,1.53,1.357,4.7,333,537,148,2191
8:38:25,5.472536,8.580013,10282.8399,14688,1.55,1.358,4.7,333,537,148,2195
8:38:29,5.117618,8.403474,10342.62983,14688,1.67,1.357,4.7,333,537,148,2199
8:38:33,5.217558,8.617257,10400.0881,14688,1.4,1.358,4.7,333,537,148,2203
8:38:37,5.306571,8.612679,9844.85133,13824,1.37,1.358,4.7,333,537,148,2207
8:38:40,5.495925,8.070779,10502.69663,14688,1.44,1.357,4.7,333,537,148,2210
8:38:44,6.203958,9.0128,11184.90299,15552,1.58,1.357,4.7,333,537,148,2214
8:38:48,5.10443,7.988944,9371.907165,12960,1.54,1.357,4.7,333,537,148,2218
8:38:52,5.175488,7.624367,8797.005385,12096,1.49,1.357,4.7,333,537,148,2222
8:38:56,6.209491,8.160549,10740.89473,14688,1.44,1.357,4.7,333,537,148,2226
8:39:00,5.96452,8.581929,10800.82143,14688,1.51,1.358,4.7,333,537,148,2171
8:39:04,6.465591,8.325497,10221.03968,13824,1.3,1.357,4.7,333,537,148,2175
8:39:08,6.313536,8.305612,10277.66205,13824,1.37,1.358,4.7,333,537,148,2179
8:39:12,7.14007,8.644056,10978.94296,14688,1.34,1.358,4.7,333,537,148,2183
8:39:16,6.718766,8.057801,10389.25477,13824,1.35,1.357,4.7,333,537,148,2187
8:39:20,6.942779,8.10092,10444.37967,13824,1.34,1.358,4.7,333,537,148,2191
8:39:24,6.912116,7.946746,9844.794307,12960,1.53,1.357,4.7,333,537,148,2195
8:39:28,6.533104,8.445168,9897.258964,12960,1.49,1.358,4.7,333,537,148,2199
8:39:32,7.565934,9.125718,11275.71904,14688,1.82,1.358,4.7,333,537,148,2203
8:39:36,7.819908,8.915996,11334.86594,14688,1.53,1.358,4.7,333,537,148,2207
8:39:40,7.871104,7.939789,10723.70052,13824,1.67,1.358,4.7,333,537,148,2211
8:39:44,7.296355,8.00275,10105.71781,12960,1.53,1.358,4.7,333,537,148,2215
8:39:48,8.549056,8.793242,11512.86791,14688,1.47,1.358,4.7,333,537,148,2219
8:39:52,7.60903,8.089834,10210.80571,12960,1.44,1.358,4.7,333,537,148,2223
8:39:56,9.337333,8.513468,11630.84378,14688,1.65,1.358,4.7,333,537,148,2227
8:40:00,7.598889,6.624424,9625.38369,12096,1.66,1.358,4.7,333,537,148,2172
8:40:04,8.321742,8.610097,11058.08104,13824,1.42,1.358,4.7,333,537,149,2176
8:40:08,9.276821,8.486693,11807.86242,14688,1.54,1.358,4.7,333,537,149,2180
8:40:12,10.230848,9.327605,12565.36651,15552,1.56,1.357,4.7,333,537,149,2184
8:40:16,9.53562,8.883978,11924.70678,14688,1.42,1.358,4.7,333,537,149,2188
8:40:20,9.309499,8.163634,11279.24352,13824,1.62,1.357,4.7,333,537,149,2192
8:40:24,8.57454,7.594021,10626.88645,12960,1.53,1.357,4.7,333,537,149,2196
8:40:28,9.53014,7.934604,11389.46726,13824,1.47,1.357,4.7,333,537,149,2200
8:40:32,9.695406,8.712722,11446.38213,13824,1.28,1.357,4.7,333,537,149,2204
8:40:36,9.875644,7.697177,11501.87096,13824,1.52,1.358,4.7,333,537,149,2208
8:40:40,10.033592,8.01824,11558.30833,13824,1.49,1.357,4.7,333,537,149,2212
8:40:44,9.702391,8.218629,11613.27409,13824,1.72,1.357,4.7,333,537,149,2216
8:40:48,9.877942,8.064899,11668.74712,13824,1.48,1.358,4.7,333,537,149,2220
8:40:51,9.17939,7.637176,10246.20894,12096,1.36,1.358,4.7,333,537,149,2223
8:40:55,9.704614,7.725413,11029.49774,12960,1.64,1.358,4.7,333,538,149,2227
8:40:59,11.153876,8.663906,12558.10413,14688,1.64,1.358,4.7,333,538,149,2231
8:41:03,11.348281,8.439829,12618.46498,14688,1.42,1.358,4.7,333,538,149,2234
8:41:07,12.018964,8.457126,12677.32895,14688,1.57,1.357,4.7,333,538,149,2238
8:41:11,11.219297,8.117914,11987.63768,13824,1.83,1.357,4.7,333,538,149,2242
8:41:15,10.857278,7.995499,12041.05291,13824,1.7,1.357,4.7,333,538,149,2246
8:41:19,11.986965,8.737862,12853.71038,14688,1.74,1.358,4.7,333,538,149,2250
8:41:23,12.657273,8.823453,12912.98895,14688,1.45,1.358,4.7,333,538,149,2254
8:41:27,11.327382,8.217225,12207.79531,13824,1.51,1.358,4.7,333,538,149,2258
8:41:31,11.441831,8.410632,12263.9847,13824,1.6,1.357,4.7,333,538,149,2262
8:41:35,4.0787,8.290011,13089.01938,14688,1.75,1.357,4.7,333,538,149,2266
8:41:39,4.778655,8.834298,13149.36414,14688,1.69,1.357,4.7,333,538,149,2270
8:41:43,4.954429,8.466082,13207.13201,14688,1.57,1.357,4.7,333,538,149,2274
8:41:47,5.149861,8.413562,13267.64779,14688,1.46,1.358,4.7,333,538,149,2278
8:41:51,4.717529,7.956059,11759.78969,12960,1.41,1.358,4.7,333,538,149,2282
8:41:54,5.416448,8.756256,13372.91036,14688,1.64,1.357,4.7,333,538,149,2285
8:41:58,5.536574,8.86796,13432.49272,14688,1.68,1.357,4.7,333,538,149,2289
8:42:02,5.603327,8.331676,11905.08706,12960,1.54,1.357,4.7,333,538,149,2291
8:42:06,5.9418,8.513974,13551.37526,14688,1.6,1.358,4.7,333,538,149,2295
8:42:10,6.157395,8.393882,13610.96844,14688,1.47,1.357,4.7,333,538,149,2299
8:42:14,6.313354,8.61424,13670.31376,14688,1.44,1.357,4.7,333,538,149,2303
8:42:18,5.843246,8.249125,12921.40862,13824,1.38,1.357,4.7,333,538,149,2307
8:42:22,5.973894,8.185514,12978.42582,13824,1.32,1.357,4.7,333,538,149,2311
8:42:26,7.132348,8.245599,13033.99178,13824,1.46,1.357,4.7,333,538,149,2315
8:42:30,6.26642,8.307205,13090.01816,13824,1.71,1.358,4.7,333,538,149,2319
8:42:34,6.540936,8.693048,13967.51364,14688,1.47,1.358,4.7,333,538,149,2323
8:42:38,7.519911,8.857258,14851.62412,15552,1.37,1.358,4.7,333,538,149,2327
8:42:42,7.134152,8.168737,14082.81573,14688,1.36,1.358,4.7,333,538,149,2331
8:42:46,7.589663,8.002914,13310.10661,13824,1.56,1.358,4.7,333,538,149,2335
8:42:50,6.401704,7.742236,11697.13139,12096,1.42,1.358,4.7,333,538,149,2339
8:42:54,7.768403,8.250238,14258.6014,14688,1.36,1.358,4.7,333,538,150,2343
8:42:58,8.005943,8.513443,14317.68245,14688,1.54,1.358,4.7,333,538,150,2347
8:43:02,8.287739,8.999128,14377.81142,14688,1.38,1.357,4.7,333,538,150,2349
8:43:06,8.250864,8.030134,13587.71071,13824,1.45,1.357,4.7,333,538,150,2353
8:43:10,8.482564,8.343906,13640.5719,13824,1.44,1.358,4.7,333,538,150,2357
8:43:14,8.166712,8.79122,13697.3698,13824,1.29,1.358,4.7,333,538,150,2361
8:43:18,10.722207,9.651908,16331.78115,16416,1.38,1.357,4.7,333,538,150,2365
8:43:22,9.24295,8.419313,14671.2958,14688,1.44,1.357,4.7,333,538,150,2369
8:43:26,10.113402,8.092785,14730.49942,14688,1.45,1.357,4.7,333,538,150,2373
8:43:30,9.460496,8.260851,13920.13105,13824,1.59,1.357,4.7,333,538,150,2377
8:43:34,9.819866,8.476929,13976.75268,13824,1.35,1.357,4.7,333,538,150,2381
8:43:38,9.92312,8.619837,14031.82197,13824,1.36,1.358,4.7,333,538,150,2385
8:43:42,10.464521,8.911116,14968.38009,14688,1.42,1.357,4.7,333,539,150,2389
8:43:46,10.601041,8.747481,15027.54803,14688,1.54,1.358,4.7,333,539,150,2393
8:43:50,10.748616,8.377516,15086.98343,14688,1.46,1.358,4.7,333,539,150,2397
8:43:54,10.98621,8.815358,15147.1549,14688,1.31,1.357,4.7,333,539,150,2401
8:43:58,11.137367,9.324154,15207.33171,14688,1.46,1.358,4.7,333,539,150,2405
8:44:02,10.336417,8.630785,14368.38158,13824,1.4,1.357,4.7,333,539,150,2407
8:44:06,11.425137,8.272307,15325.438,14688,1.6,1.358,4.7,333,539,150,2411
8:44:10,11.584678,8.991494,15384.83805,14688,1.55,1.358,4.7,333,539,150,2415
8:44:14,11.754287,8.236164,15443.84159,14688,1.86,1.358,4.7,333,539,150,2419
8:44:18,12.422472,8.610581,15502.80751,14688,1.53,1.358,4.7,333,539,150,2423
8:44:22,11.106176,8.46647,14646.95048,13824,1.28,1.358,4.7,333,539,150,2427
8:44:26,10.783259,8.410184,13784.61319,12960,1.49,1.358,4.7,333,539,150,2431
8:44:30,12.385733,8.491927,15681.75999,14688,1.64,1.358,4.7,333,539,150,2435
8:44:34,4.532622,8.732023,15738.64205,14688,1.57,1.358,4.7,333,539,150,2439
8:44:38,4.676904,9.126671,16728.21941,15552,1.43,1.358,4.7,333,539,150,2443
8:44:42,4.355728,7.974739,14925.33909,13824,1.66,1.357,4.7,333,539,150,2447
8:44:46,4.483736,8.320305,14981.61694,13824,1.43,1.357,4.7,333,539,150,2451
8:44:50,5.170587,8.849176,15035.93542,13824,1.36,1.358,4.7,333,539,150,2455
8:44:54,4.838712,8.798851,15092.89078,13824,1.3,1.357,4.7,333,539,150,2459
8:44:58,6.115523,9.498631,17041.5337,15552,1.49,1.357,4.7,333,539,150,2463
8:45:02,5.201575,8.489756,16153.71839,14688,1.38,1.357,4.7,333,539,150,2465
8:45:06,5.261894,7.584396,15256.69975,13824,1.49,1.358,4.7,333,539,150,2469
8:45:10,5.436693,8.053853,15314.57537,13824,1.51,1.358,4.7,333,539,150,2473
8:45:14,6.119434,8.354503,15369.7045,13824,1.38,1.358,4.7,333,539,150,2477
8:45:18,6.302374,8.333239,15425.96005,13824,1.5,1.357,4.7,333,539,150,2481
8:45:22,5.296003,8.164877,14514.42039,12960,1.35,1.357,4.7,333,539,150,2485
8:45:26,6.078988,8.152914,15538.19905,13824,1.5,1.357,4.7,333,539,150,2489
8:45:30,6.384195,8.190307,16568.7901,14688,1.66,1.357,4.7,333,539,150,2493
8:45:34,7.078967,8.576464,16626.72588,14688,1.49,1.357,4.7,333,539,150,2497
8:45:37,6.690262,8.886464,16671.34141,14688,1.44,1.357,4.7,333,539,150,2500
8:45:41,6.781954,7.697924,15746.94705,13824,1.44,1.358,4.7,333,539,150,2504
8:45:45,6.744308,7.473115,14814.2881,12960,1.44,1.358,4.7,333,539,151,2508
8:45:49,7.313757,8.50546,15858.66487,13824,1.59,1.358,4.7,333,539,151,2512
8:45:53,6.069278,7.650679,13925.37818,12096,1.58,1.357,4.7,333,539,151,2516
8:45:57,7.545163,7.649869,14972.16433,12960,1.49,1.357,4.7,333,539,151,2520
8:46:01,8.364348,7.775347,16026.3877,13824,1.62,1.358,4.7,333,539,151,2521
8:46:05,8.601217,7.416196,16081.68756,13824,1.72,1.357,4.7,333,539,151,2525
8:46:09,7.906367,7.850479,15129.02425,12960,1.3,1.357,4.7,333,539,151,2529
8:46:13,8.12016,7.15447,15181.05084,12960,1.36,1.358,4.7,333,539,151,2533
8:46:17,9.073148,8.186164,16246.84315,13824,1.48,1.357,4.7,333,539,151,2537
8:46:21,9.506637,8.487201,17320.97342,14688,1.39,1.357,4.7,333,539,151,2541
8:46:25,10.147451,8.3283,17380.70189,14688,1.46,1.357,4.7,333,539,151,2545
8:46:29,8.085597,7.689312,15386.31619,12960,1.55,1.357,4.7,333,539,151,2549
8:46:33,9.565555,8.366023,16468.63147,13824,1.51,1.357,4.7,333,539,151,2553
8:46:37,9.256299,7.959262,16524.34353,13824,1.43,1.358,4.7,333,540,151,2557
8:46:41,9.008312,7.581908,15544.89195,12960,1.62,1.357,4.7,333,540,151,2561
8:46:45,9.538493,8.498729,16635.98792,13824,1.65,1.358,4.7,333,540,151,2565
8:46:49,10.525816,8.460044,17735.55643,14688,1.82,1.357,4.7,333,540,151,2569
8:46:53,9.517395,7.425916,15700.8051,12960,1.5,1.357,4.7,333,540,151,2573
8:46:57,9.683386,7.432187,15753.09665,12960,1.53,1.357,4.7,333,540,151,2577
8:47:01,8.405204,7.709223,14751.55664,12096,1.48,1.357,4.7,333,540,151,2578
8:47:05,10.038991,7.999868,15857.91207,12960,1.66,1.357,4.7,333,540,151,2582
8:47:09,12.561,9.382667,19091.9536,15552,1.53,1.358,4.7,333,540,151,2586
8:47:13,11.786471,8.733535,18091.18371,14688,1.57,1.358,4.7,333,540,151,2590
8:47:17,10.958893,8.033056,17080.02885,13824,1.44,1.358,4.7,333,540,151,2594
8:47:21,10.11339,7.875465,16064.81456,12960,1.5,1.357,4.7,333,540,151,2598
8:47:25,12.778287,9.02414,18266.18829,14688,1.66,1.357,4.7,333,540,151,2602
8:47:29,11.960912,8.06459,17247.52783,13824,1.62,1.357,4.7,333,540,151,2606
8:47:33,3.58449,7.716638,17304.0843,13824,1.44,1.357,4.7,333,540,151,2610
8:47:37,4.731894,8.599601,16274.51885,12960,1.44,1.357,4.7,333,540,151,2614
8:47:41,5.417301,8.812574,19591.88847,15552,1.56,1.358,4.7,333,540,151,2618
8:47:45,4.527526,8.482333,18563.11392,14688,1.75,1.358,4.7,333,540,151,2622
8:47:49,5.180336,8.207253,18623.21255,14688,1.64,1.358,4.7,333,540,151,2626
8:47:52,5.219045,8.360006,17569.6632,13824,1.53,1.358,4.7,333,540,151,2629
8:47:56,4.946314,8.729381,18725.49971,14688,1.57,1.357,4.7,333,540,151,2633
8:48:00,5.045712,8.727487,17680.57166,13824,2.04,1.358,4.7,333,540,151,2578
8:48:04,5.18897,8.425866,17735.94266,13824,1.57,1.358,4.7,333,540,151,2582
8:48:08,5.337493,8.362411,17790.77221,13824,1.56,1.358,4.7,333,540,151,2586
8:48:12,6.041171,8.994455,18963.11451,14688,1.47,1.358,4.7,333,540,151,2590
8:48:16,5.954509,8.060028,16784.10767,12960,1.68,1.358,4.7,333,540,151,2594
8:48:20,5.7291,7.993006,17958.25846,13824,1.51,1.357,4.7,333,540,151,2598
8:48:24,7.159882,9.608156,20265.94633,15552,1.56,1.358,4.7,333,540,151,2602
8:48:28,6.183708,8.455372,19199.443,14688,1.5,1.357,4.7,333,540,151,2606
8:48:32,6.675497,8.498832,18126.73874,13824,1.24,1.357,4.7,333,540,151,2610
8:48:36,6.40258,8.567036,18181.68694,13824,1.52,1.357,4.7,333,540,151,2614
8:48:40,6.672839,9.10917,19377.00219,14688,1.68,1.358,4.7,333,540,152,2618
8:48:44,6.003885,7.640772,17150.17341,12960,1.54,1.358,4.7,333,540,152,2622
8:48:48,6.829611,7.918829,18345.56511,13824,1.49,1.358,4.7,333,540,152,2626
8:48:52,7.380741,8.240213,17251.47903,12960,1.37,1.357,4.7,333,540,152,2630
8:48:56,8.072386,8.564253,19610.66339,14688,1.56,1.357,4.7,333,540,152,2634
8:49:00,8.510256,9.365519,20826.10244,15552,1.8,1.357,4.7,333,540,152,2579
8:49:04,8.494426,8.649358,19727.45252,14688,1.55,1.357,4.7,333,540,152,2583
8:49:08,7.256354,7.580886,17458.98128,12960,1.92,1.357,4.7,333,540,152,2587
8:49:12,6.893554,8.460352,17512.90095,12960,1.65,1.357,4.7,333,540,152,2591
8:49:16,8.619886,8.525968,19904.04248,14688,3.35,1.358,4.7,333,540,152,2595
8:49:20,8.787659,8.846425,19963.77654,14688,1.33,1.358,4.7,333,540,152,2599
8:49:24,8.187938,7.873498,18844.47448,13824,1.42,1.358,4.7,333,540,152,2603
8:49:27,9.088376,8.271204,20067.14137,14688,1.5,1.358,4.7,333,540,152,2606
8:49:31,9.266218,8.364664,20125.74175,14688,1.33,1.358,4.7,333,541,152,2610
8:49:35,8.319893,7.890496,17810.91015,12960,1.83,1.357,4.7,333,541,152,2614
8:49:39,9.5979,8.503931,20244.72179,14688,1.57,1.358,4.7,333,541,152,2618
8:49:43,10.265739,8.762337,20304.09983,14688,1.59,1.357,4.7,333,541,152,2622
8:49:47,10.50028,8.671267,20362.59116,14688,1.39,1.358,4.7,333,541,152,2626
8:49:51,10.263038,7.504079,19220.35382,13824,1.38,1.357,4.7,333,541,152,2630
8:49:55,8.195802,7.644124,16867.76363,12096,1.56,1.357,4.7,333,541,152,2634
8:49:59,10.486373,8.685161,20541.36789,14688,1.5,1.357,4.7,333,541,152,2638
8:50:03,10.655275,8.468858,20601.56065,14688,1.65,1.357,4.7,333,541,152,2641
8:50:07,9.992283,7.605006,18231.1191,12960,1.56,1.358,4.7,333,541,152,2645
8:50:11,9.182161,7.873823,18281.78478,12960,1.6,1.358,4.7,333,541,152,2649
8:50:15,10.766006,8.770581,19557.2518,13824,1.6,1.358,4.7,333,541,152,2653
8:50:19,11.369809,8.309626,20838.65947,14688,1.52,1.357,4.7,333,541,152,2657
8:50:23,12.501816,9.269697,22127.92627,15552,1.33,1.357,4.7,333,541,152,2661
8:50:27,10.328839,8.006797,18490.76921,12960,1.36,1.357,4.7,333,541,152,2665
8:50:31,12.344946,8.415556,21015.85607,14688,1.57,1.357,4.7,333,541,152,2669
8:50:35,11.544664,7.557162,19835.19573,13824,1.58,1.358,4.7,333,541,152,2673
8:50:39,11.154715,8.144258,19892.32572,13824,1.5,1.357,4.7,333,541,152,2677
8:50:43,11.760675,8.71442,19947.77839,13824,1.41,1.358,4.7,333,541,152,2681
8:50:47,11.909304,8.195075,20003.88226,13824,1.37,1.358,4.7,333,541,152,2685
8:50:51,4.081188,8.367573,21313.94082,14688,1.31,1.357,4.7,333,541,152,2689
8:50:55,4.2392,7.999595,20116.57494,13824,1.58,1.358,4.7,333,541,152,2693
8:50:59,4.340522,7.472828,17650.83452,12096,1.4,1.358,4.7,333,541,152,2697
8:51:03,5.043637,8.972363,21493.34982,14688,1.48,1.357,4.7,333,541,152,2700
8:51:07,5.222961,8.429966,20285.1912,13824,1.69,1.357,4.7,333,541,152,2704
8:51:11,4.33869,8.135878,20341.26753,13824,1.62,1.358,4.7,333,541,152,2708
8:51:15,5.024132,8.224565,20395.97834,13824,1.56,1.358,4.7,333,541,152,2712
8:51:19,5.728676,9.132929,21731.25145,14688,1.5,1.358,4.7,333,541,152,2716
8:51:23,5.269215,8.135619,20506.51142,13824,1.62,1.358,4.7,333,541,152,2720
8:51:27,5.390668,7.723806,20560.72795,13824,1.48,1.358,4.7,333,541,152,2724
8:51:31,5.532748,8.3493,20616.97557,13824,1.52,1.358,4.7,333,541,152,2728
8:51:35,6.17539,8.519461,20673.10365,13824,1.56,1.358,4.7,333,541,153,2732
8:51:39,5.880975,9.131219,22024.67164,14688,1.6,1.357,4.7,333,541,153,2736
8:51:43,6.031643,8.373874,22084.11009,14688,1.39,1.358,4.7,333,541,153,2740
8:51:47,6.085434,7.69833,20841.31565,13824,1.3,1.358,4.7,333,541,153,2744
8:51:51,6.130148,7.193295,19591.25152,12960,1.31,1.358,4.7,333,541,153,2748
8:51:54,5.682787,7.609325,18321.22032,12096,1.53,1.358,4.7,333,541,153,2751
8:51:58,6.967545,8.027335,19682.99848,12960,1.37,1.358,4.7,333,541,153,2755
8:52:02,6.712319,8.236949,19735.94197,12960,1.35,1.357,4.7,333,541,153,2757
