Time,Consuming Time(ms),Producing Time(ms),Response time(ms),Message Size(bytes),CPU Utilization(%),Memory Consumption(mb),Disk Free Space(gb),Brick Space,Kafka Total Space(mb),Topic Space(mb),Total Second
8:52:06,7.084354,8.213733,21107.32509,13824,1.5,1.358,4.7,333,541,153,2761
8:52:10,7.415595,8.710233,21162.1434,13824,1.47,1.358,4.7,333,541,153,2765
8:52:14,7.101326,8.136166,21218.64423,13824,1.39,1.358,4.7,333,541,153,2769
8:52:18,7.607468,8.068423,19945.43084,12960,1.31,1.358,4.7,333,541,153,2773
8:52:22,8.06598,8.982525,21331.53577,13824,1.22,1.358,4.7,333,542,153,2777
8:52:26,9.004782,8.761793,22722.48424,14688,1.5,1.358,4.7,333,542,153,2781
8:52:30,8.714067,8.711632,22782.19428,14688,1.49,1.358,4.7,333,542,153,2785
8:52:34,9.375013,8.243387,22841.83881,14688,1.4,1.358,4.7,333,542,153,2789
8:52:38,7.924213,8.358743,20207.38233,12960,1.51,1.358,4.7,333,542,153,2793
8:52:42,9.431494,8.811934,21609.26094,13824,1.43,1.358,4.7,333,542,153,2797
8:52:46,10.476042,8.84476,23018.53406,14688,1.36,1.357,4.7,333,542,153,2801
8:52:50,8.150442,5.017963,14932.77803,9504,1.58,1.358,4.7,333,542,153,2805
8:52:54,7.776879,6.839418,16334.19897,10368,1.29,1.358,4.7,333,542,153,2809
8:52:58,8.873859,7.228836,17740.92052,11232,1.25,1.358,4.7,333,542,153,2813
8:53:02,11.384569,8.24825,21890.99856,13824,1.45,1.358,4.7,333,542,153,2815
8:53:06,11.556304,8.030714,21944.87355,13824,1.49,1.358,4.7,333,542,153,2819
8:53:10,11.680488,7.639207,21999.53686,13824,1.24,1.357,4.7,333,542,153,2823
8:53:14,9.393031,7.191986,17920.59338,11232,0.99,1.357,4.7,333,542,153,2827
8:53:18,11.229888,8.420561,23492.89645,14688,1.41,1.357,4.7,333,542,153,2831
8:53:22,11.576812,8.67124,23551.97723,14688,1.41,1.358,4.7,333,542,153,2835
8:53:26,12.639498,9.319928,25000.51699,15552,1.62,1.358,4.7,333,542,153,2839
8:53:30,12.812405,9.496244,26456.58523,16416,1.55,1.358,4.7,333,542,153,2843
8:53:34,12.130588,8.378722,23728.50791,14688,1.48,1.357,4.7,333,542,153,2847
8:53:38,11.858611,8.505492,23788.30968,14688,1.35,1.358,4.7,333,542,153,2851
8:53:42,11.593264,7.924625,22445.45225,13824,1.7,1.358,4.7,333,542,153,2855
8:53:46,13.686706,8.786538,25314.85798,15552,1.39,1.357,4.7,333,542,153,2859
8:53:50,13.326534,8.952929,25375.76409,15552,1.53,1.357,4.7,333,542,153,2863
8:53:54,13.442913,9.529827,25439.5284,15552,1.55,1.357,4.7,333,542,153,2867
8:53:58,4.566135,8.605796,24084.99346,14688,1.57,1.357,4.7,333,542,153,2871
8:54:02,4.708782,9.157022,25563.39314,15552,1.65,1.358,4.7,333,542,153,2873
8:54:06,4.87686,8.767815,25625.08681,15552,1.57,1.358,4.7,333,542,153,2877
8:54:10,4.550808,9.15368,25689.55174,15552,1.46,1.357,4.7,333,542,153,2881
8:54:14,5.753784,9.244098,25753.12817,15552,1.55,1.357,4.7,333,542,153,2885
8:54:18,5.348292,8.357486,24381.54043,14688,1.43,1.357,4.7,333,542,153,2889
8:54:22,5.523651,8.677415,24441.19075,14688,1.33,1.357,4.7,333,542,153,2893
8:54:26,6.217334,8.66955,25942.04691,15552,1.42,1.358,4.7,333,542,153,2897
8:54:30,5.354362,8.808325,24560.9668,14688,1.67,1.358,4.7,333,542,154,2901
8:54:34,6.128913,9.103161,26068.19903,15552,1.6,1.357,4.7,333,542,154,2905
8:54:37,6.249962,8.83938,26115.14609,15552,1.43,1.357,4.7,333,542,154,2908
8:54:41,6.277543,8.385773,24724.51895,14688,1.59,1.357,4.7,333,542,154,2912
8:54:45,6.460564,8.443684,24782.24073,14688,1.67,1.358,4.7,333,542,154,2916
8:54:49,6.298708,8.682959,26302.44696,15552,1.62,1.357,4.7,333,542,154,2920
8:54:53,7.016346,8.74206,26365.34154,15552,1.69,1.358,4.7,333,542,154,2924
8:54:57,7.157135,9.214562,26430.23253,15552,1.42,1.358,4.7,333,542,154,2928
8:55:01,7.283745,8.601392,26491.27252,15552,1.56,1.357,4.7,333,542,154,2929
8:55:05,6.817157,8.334884,25079.19644,14688,1.62,1.358,4.7,333,542,154,2933
8:55:09,7.533046,8.103679,25138.78436,14688,1.56,1.358,4.7,333,542,154,2937
8:55:13,7.201338,8.517793,25199.35148,14688,1.45,1.358,4.7,333,543,154,2941
8:55:17,7.344042,8.51614,25258.32349,14688,1.41,1.358,4.7,333,543,154,2945
8:55:21,8.696979,8.414868,26807.02091,15552,1.48,1.358,4.7,333,543,154,2949
8:55:25,8.160484,8.274409,25377.69375,14688,1.64,1.357,4.7,333,543,154,2953
8:55:29,8.520718,9.059525,26933.60283,15552,1.54,1.357,4.7,333,543,154,2957
8:55:33,7.9331,8.684931,25497.73477,14688,1.39,1.357,4.7,333,543,154,2961
8:55:37,8.590744,8.676198,25556.95995,14688,1.4,1.358,4.7,333,543,154,2965
8:55:41,8.748687,8.14863,25615.35118,14688,1.51,1.358,4.7,333,543,154,2969
8:55:45,8.36942,8.622807,25675.03797,14688,1.66,1.358,4.7,333,543,154,2973
8:55:49,8.498136,8.47885,25734.96244,14688,1.57,1.357,4.7,333,543,154,2977
8:55:53,9.743232,9.439857,28829.15551,16416,1.45,1.358,4.7,333,543,154,2981
8:55:57,9.594431,8.953157,27372.56795,15552,1.4,1.358,4.7,333,543,154,2985
8:56:01,8.912737,8.27293,25911.34855,14688,1.81,1.358,4.7,333,543,154,2986
8:56:05,9.062558,8.498316,25970.79115,14688,1.62,1.357,4.7,333,543,154,2990
8:56:09,10.548694,9.170503,27560.85598,15552,1.56,1.358,4.7,333,543,154,2994
8:56:13,9.424003,8.856142,26087.75372,14688,1.42,1.357,4.7,333,543,154,2998
8:56:17,10.434471,9.438881,27686.08071,15552,1.4,1.358,4.7,333,543,154,3002
8:56:21,9.775864,8.335029,26207.46236,14688,1.5,1.357,4.7,333,543,154,3006
8:56:25,10.072673,8.486988,26267.56177,14688,1.63,1.357,4.7,333,543,154,3010
8:56:28,10.217784,8.671493,26311.41356,14688,1.51,1.357,4.7,333,543,154,3013
8:56:32,10.346524,8.520693,26371.02379,14688,1.44,1.357,4.7,333,543,154,3017
8:56:36,11.374478,8.831647,27985.64067,15552,1.42,1.358,4.7,333,543,154,3021
8:56:40,10.616352,8.457646,26491.37998,14688,1.52,1.358,4.7,333,543,154,3025
8:56:44,10.805568,8.174473,26549.6179,14688,1.49,1.358,4.7,333,543,154,3029
8:56:48,10.960073,8.600183,26609.71016,14688,1.48,1.358,4.7,333,543,154,3033
8:56:52,11.530648,9.120024,28238.5107,15552,1.42,1.358,4.7,333,543,154,3037
8:56:56,12.218787,9.035776,28300.99028,15552,1.46,1.358,4.7,333,543,154,3041
8:57:00,12.397451,9.06534,28364.306,15552,1.86,1.357,4.7,333,543,154,2986
8:57:04,12.561649,9.467953,28428.00066,15552,1.52,1.357,4.7,333,543,154,2990
8:57:08,11.772337,8.295858,26908.4549,14688,1.45,1.357,4.7,333,543,155,2994
8:57:12,12.37997,8.661287,26968.96298,14688,1.37,1.358,4.7,333,543,155,2998
8:57:16,12.960127,9.235225,28618.4563,15552,1.55,1.357,4.7,333,543,155,3002
8:57:20,13.09116,9.382533,28682.01648,15552,1.62,1.357,4.7,333,543,155,3006
8:57:24,12.839158,9.352995,28742.83104,15552,1.7,1.357,4.7,333,543,155,3010
8:57:28,13.497831,9.059512,28805.70283,15552,1.56,1.358,4.7,333,543,155,3014
8:57:32,4.639392,9.231687,28868.94431,15552,1.4,1.357,4.7,333,543,155,3018
8:57:36,4.319086,7.916674,27324.62978,14688,1.48,1.358,4.7,333,543,155,3022
8:57:40,4.447169,8.684814,27383.56162,14688,1.74,1.357,4.7,333,543,155,3026
8:57:44,5.645622,8.919406,29057.97148,15552,1.37,1.358,4.7,333,543,155,3030
8:57:48,4.809406,8.691224,27503.20743,14688,1.52,1.357,4.7,333,543,155,3034
8:57:52,5.462063,8.630699,27563.55196,14688,1.48,1.358,4.7,333,543,155,3038
8:57:56,5.621561,7.967811,27620.8254,14688,1.51,1.357,4.7,333,544,155,3042
8:58:00,5.851003,8.95105,29308.87281,15552,1.65,1.357,4.7,333,544,155,2987
8:58:04,5.460003,8.649358,27738.63194,14688,1.52,1.357,4.7,333,544,155,2991
8:58:08,6.80166,9.688715,31068.38694,16416,1.42,1.358,4.7,333,544,155,2995
8:58:12,6.259022,8.51168,27856.81536,14688,1.4,1.358,4.7,333,544,155,2999
8:58:16,7.000696,9.190127,29559.63074,15552,1.39,1.357,4.7,333,544,155,3003
8:58:20,6.089939,8.928538,27977.34345,14688,1.44,1.357,4.7,333,544,155,3007
8:58:24,6.848853,9.29196,29686.17849,15552,1.33,1.358,4.7,333,544,155,3011
8:58:28,7.019007,8.953435,29748.63361,15552,1.33,1.358,4.7,333,544,155,3015
8:58:32,6.501195,8.615112,28157.09978,14688,1.27,1.357,4.7,333,544,155,3019
8:58:35,7.248753,9.240874,29859.87233,15552,1.36,1.357,4.7,333,544,155,3022
8:58:39,7.378698,8.941595,29922.89269,15552,1.41,1.357,4.7,333,544,155,3026
8:58:43,7.558131,8.988174,29985.82505,15552,1.3,1.358,4.7,333,544,155,3030
8:58:47,7.026789,8.105508,28379.79223,14688,1.42,1.358,4.7,333,544,155,3034
8:58:51,7.177095,7.898528,28438.00594,14688,1.47,1.358,4.7,333,544,155,3038
8:58:55,7.974236,8.719404,30173.56394,15552,1.49,1.358,4.7,333,544,155,3042
8:58:59,8.140427,8.776334,30236.76877,15552,1.54,1.358,4.7,333,544,155,3046
8:59:03,8.292829,8.83867,30300.82865,15552,1.24,1.358,4.7,333,544,155,3049
8:59:07,8.470317,8.622429,30361.75431,15552,1.38,1.357,4.7,333,544,155,3053
8:59:11,8.618555,9.016024,30425.27342,15552,1.48,1.357,4.7,333,544,155,3057
8:59:15,8.530103,8.777756,28794.54794,14688,1.44,1.357,4.7,333,544,155,3061
8:59:19,8.158312,8.444944,28854.1424,14688,1.37,1.357,4.7,333,544,155,3065
8:59:23,8.314857,8.395966,28911.94331,14688,1.21,1.357,4.7,333,544,155,3069
8:59:27,8.47161,8.488595,28972.69029,14688,1.23,1.358,4.7,333,544,155,3073
8:59:31,9.422235,9.102004,30739.804,15552,1.33,1.358,4.7,333,544,155,3077
8:59:35,8.818145,8.569558,29091.09371,14688,1.41,1.358,4.7,333,544,155,3081
8:59:39,8.966308,8.407716,29150.90564,14688,1.5,1.357,4.7,333,544,155,3085
8:59:43,9.945501,8.42476,30929.26562,15552,1.21,1.357,4.7,333,544,155,3089
8:59:47,9.794483,8.18766,29270.59455,14688,1.28,1.357,4.7,333,544,156,3093
8:59:51,9.437153,8.699271,29330.18296,14688,1.36,1.357,4.7,333,544,156,3097
8:59:55,10.975488,9.416732,31118.70907,15552,1.69,1.358,4.7,333,544,156,3101
8:59:59,10.269819,8.375696,29449.60324,14688,1.59,1.358,4.7,333,544,156,3105
9:00:03,11.307057,8.906953,31244.22894,15552,2.94,1.358,4.7,333,544,156,3108
9:00:07,10.121339,8.237046,29568.04088,14688,1.62,1.357,4.7,333,544,156,3112
9:00:11,10.254986,8.434632,29628.21046,14688,1.69,1.358,4.7,333,544,156,3116
9:00:15,11.763166,9.099852,31435.05148,15552,1.73,1.357,4.7,333,544,156,3120
9:00:19,10.507977,8.764726,29746.23156,14688,1.6,1.358,4.7,333,544,156,3124
9:00:23,10.64391,8.26621,29804.62142,14688,1.56,1.357,4.7,333,544,156,3128
9:00:27,11.70296,8.893903,31621.01049,15552,1.48,1.357,4.7,333,544,156,3132
9:00:31,11.427551,8.125133,29923.19676,14688,1.67,1.357,4.7,333,544,156,3136
9:00:35,12.032002,8.644151,31745.73769,15552,1.73,1.357,4.7,333,545,156,3140
9:00:39,11.830191,8.761807,30042.42189,14688,1.49,1.357,4.7,333,545,156,3144
9:00:43,12.386495,8.798884,31871.06634,15552,1.6,1.358,4.7,333,545,156,3148
9:00:47,13.073159,8.654206,31933.84704,15552,1.35,1.358,4.7,333,545,156,3152
9:00:51,12.789842,9.153924,31996.90512,15552,1.65,1.358,4.7,333,545,156,3156
9:00:55,12.006032,8.240552,30278.24612,14688,1.56,1.357,4.7,333,545,156,3160
9:00:59,11.665512,7.580479,28552.63935,13824,1.67,1.358,4.7,333,545,156,3164
9:01:03,12.30942,8.301809,30397.26832,14688,1.58,1.357,4.7,333,545,156,3167
9:01:07,4.518558,9.033305,32247.97838,15552,1.62,1.357,4.7,333,545,156,3171
9:01:11,4.676619,8.997119,30516.49327,14688,1.5,1.357,4.7,333,545,156,3175
9:01:15,4.837606,8.278792,30573.11258,14688,1.6,1.358,4.7,333,545,156,3179
9:01:19,4.504976,8.60376,30633.54571,14688,1.67,1.357,4.7,333,545,156,3183
9:01:23,4.682943,8.30867,30693.31915,14688,1.47,1.357,4.7,333,545,156,3187
9:01:27,4.840811,8.10873,30752.38309,14688,1.64,1.357,4.7,333,545,156,3191
9:01:31,5.476428,8.344581,30811.53588,14688,1.59,1.358,4.7,333,545,156,3195
9:01:35,5.090876,8.413794,30870.93119,14688,1.91,1.358,4.7,333,545,156,3199
9:01:39,5.815436,9.135423,32751.27251,15552,2.34,1.358,4.7,333,545,156,3203
9:01:42,6.440866,9.090252,32798.39578,15552,1.61,1.358,4.7,333,545,156,3206
9:01:46,6.00717,8.947414,31034.62457,14688,1.49,1.358,4.7,333,545,156,3210
9:01:50,6.161277,8.622379,31094.28989,14688,1.61,1.357,4.7,333,545,156,3214
9:01:54,5.796782,8.742635,31154.80569,14688,1.61,1.358,4.7,333,545,156,3218
9:01:58,7.058574,8.665937,33045.17976,15552,1.52,1.357,4.7,333,545,156,3222
9:02:02,6.710082,9.200464,33109.62204,15552,1.62,1.357,4.7,333,545,156,3224
9:02:06,6.193172,8.358825,31329.33841,14688,1.63,1.357,4.7,333,545,156,3228
9:02:10,6.291809,8.518696,31389.80759,14688,1.53,1.357,4.7,333,545,156,3232
9:02:14,7.558893,9.281695,33298.73657,15552,1.52,1.358,4.7,333,545,156,3236
9:02:18,7.666938,9.088875,33362.59501,15552,1.57,1.357,4.7,333,545,156,3240
9:02:22,6.650042,8.656114,31568.89526,14688,1.44,1.357,4.7,333,545,156,3244
9:02:26,7.501086,8.983676,33488.73287,15552,1.6,1.358,4.7,333,545,156,3248
9:02:30,6.989824,8.296208,31686.44448,14688,1.63,1.358,4.7,333,545,157,3252
9:02:34,7.647704,7.880879,31746.1938,14688,1.49,1.357,4.7,333,545,157,3256
9:02:38,7.524102,8.909509,33677.42317,15552,1.51,1.357,4.7,333,545,157,3260
9:02:42,8.214106,8.825717,33739.99158,15552,8.62,1.357,4.7,333,545,157,3264
9:02:46,8.361636,9.613071,33803.0546,15552,1.77,1.357,4.7,333,545,157,3268
9:02:50,7.783138,8.493873,31985.1633,14688,1.73,1.358,4.7,333,545,157,3272
9:02:54,8.437218,8.518145,32042.76788,14688,2.1,1.358,4.7,333,545,157,3276
9:02:58,8.911742,9.265367,33990.88709,15552,1.91,1.358,4.7,333,545,157,3280
9:03:02,8.321806,8.588818,32161.66993,14688,1.99,1.358,4.7,333,545,157,3282
9:03:06,9.216281,9.046378,34117.18156,15552,2.02,1.357,4.7,333,545,157,3286
9:03:10,7.850383,7.963081,30380.58876,13824,1.71,1.357,4.7,333,545,157,3290
9:03:14,9.546244,8.760773,34242.32291,15552,1.95,1.358,4.7,333,546,157,3294
9:03:18,8.954808,8.325163,32398.98475,14688,1.92,1.358,4.7,333,546,157,3298
9:03:22,10.451216,8.750703,34368.10738,15552,1.78,1.357,4.7,333,546,157,3302
9:03:26,10.144995,8.791545,34429.25213,15552,2.1,1.357,4.7,333,546,157,3306
9:03:30,10.347111,8.833296,34492.90233,15552,1.93,1.357,4.7,333,546,157,3310
9:03:34,10.187949,8.454778,32635.93806,14688,2.26,1.358,4.7,333,546,157,3314
9:03:38,10.717758,9.07479,34619.00704,15552,1.98,1.357,4.7,333,546,157,3318
9:03:42,10.869438,9.08911,34681.52018,15552,1.83,1.358,4.7,333,546,157,3322
9:03:46,11.883074,9.473572,36675.19443,16416,1.73,1.358,4.7,333,546,157,3326
9:03:51,10.37085,8.765099,32888.95543,14688,2.48,1.358,4.7,333,546,157,3331
9:03:55,9.617048,7.809264,31010.02531,13824,2.8,1.358,4.7,333,546,157,3335
9:04:00,11.172521,8.293954,33023.05039,14688,17.4,1.357,4.7,333,546,157,3281
9:04:06,12.323142,8.611945,35059.4414,15552,1.37,1.358,4.7,333,546,157,3287
9:04:10,12.459494,8.862678,35121.83549,15552,1.36,1.358,4.7,333,546,157,3291
9:04:14,12.183085,9.245668,35185.424,15552,1.2,1.358,4.7,333,546,157,3295
9:04:18,12.331186,9.269567,35248.54853,15552,1.32,1.358,4.7,333,546,157,3299
9:04:22,11.533265,8.840737,33348.65325,14688,1.21,1.358,4.7,333,546,157,3303
9:04:25,12.637624,9.033061,35358.11212,15552,1.4,1.358,4.7,333,546,157,3306
9:04:29,12.837049,9.195658,35421.22447,15552,1.23,1.358,4.7,333,546,157,3310
9:04:33,12.024463,8.854662,33512.65398,14688,1.2,1.358,4.7,333,546,157,3314
9:04:37,12.168024,8.409653,33568.49687,14688,1.25,1.358,4.7,333,546,157,3318
9:04:41,12.817064,8.249405,33628.65419,14688,1.29,1.358,4.7,333,546,157,3322
9:04:45,13.486005,8.759276,35670.41991,15552,1.38,1.358,4.7,333,546,157,3326
9:04:49,4.688829,9.207564,35733.3947,15552,1.18,1.358,4.7,333,546,157,3330
9:04:53,4.339776,9.010176,35794.87419,15552,1.33,1.358,4.7,333,546,157,3334
9:04:57,3.962006,8.203819,33866.30323,14688,1.25,1.358,4.7,333,546,157,3338
9:05:00,4.552111,8.187656,33910.54188,14688,1.24,1.358,4.7,333,546,157,3338
9:05:04,4.686238,8.71588,33971.11962,14688,1.39,1.357,4.7,333,546,157,3342
9:05:08,5.379478,8.874637,36031.03612,15552,1.31,1.358,4.7,333,546,157,3346
9:05:12,6.05861,9.417096,38100.14467,16416,1.28,1.358,4.7,333,546,158,3350
9:05:16,5.700633,8.857175,36157.06798,15552,1.24,1.358,4.7,333,546,158,3354
9:05:20,5.860993,9.019881,36219.02493,15552,1.35,1.358,4.7,333,546,158,3358
9:05:24,6.573663,9.527119,38296.84941,16416,1.36,1.358,4.7,333,546,158,3362
9:05:28,6.173244,9.247203,36346.06715,15552,1.28,1.358,4.7,333,546,158,3366
9:05:31,5.803731,9.214475,36391.98662,15552,1.59,1.358,4.7,333,546,158,3369
9:05:35,6.433153,9.081216,36454.57726,15552,1.22,1.358,4.7,333,546,158,3373
9:05:39,6.595153,9.218346,36517.36551,15552,1.24,1.358,4.7,333,546,158,3377
9:05:43,6.639038,8.670667,34548.53028,14688,1.23,1.358,4.7,333,546,158,3381
9:05:47,6.288275,8.430553,34604.90688,14688,1.42,1.357,4.7,333,546,158,3385
9:05:51,6.973907,8.455341,34663.81686,14688,1.32,1.358,4.7,333,546,158,3389
9:05:55,7.114041,8.561202,34723.58142,14688,1.31,1.358,4.7,333,547,158,3393
9:05:59,7.426596,9.169534,36826.47702,15552,1.41,1.358,4.7,333,547,158,3397
9:06:03,7.547478,8.780787,36889.72199,15552,1.3,1.358,4.7,333,547,158,3400
9:06:06,7.67532,8.602715,36936.9591,15552,1.27,1.358,4.7,333,547,158,3403
9:06:10,7.842432,8.737322,36999.61456,15552,1.23,1.358,4.7,333,547,158,3407
9:06:14,7.990715,8.709489,37062.947,15552,1.23,1.358,4.7,333,547,158,3411
9:06:18,7.711158,9.341291,37125.36864,15552,1.23,1.358,4.7,333,547,158,3415
9:06:22,8.365357,9.024736,37188.40393,15552,1.35,1.358,4.7,333,547,158,3419
9:06:26,7.801192,9.034871,35182.97523,14688,1.43,1.358,4.7,333,547,158,3423
9:06:30,8.693164,9.021359,37315.25094,15552,1.54,1.357,4.7,333,547,158,3427
9:06:34,8.859612,9.16862,37378.39497,15552,1.41,1.358,4.7,333,547,158,3431
9:06:37,8.249997,8.431275,35346.43076,14688,1.36,1.358,4.7,333,547,158,3434
9:06:41,8.363149,8.163942,35405.3743,14688,1.35,1.358,4.7,333,547,158,3438
9:06:45,8.533628,8.786222,35465.6357,14688,1.45,1.358,4.7,333,547,158,3442
9:06:49,9.438431,8.814046,37614.02147,15552,1.39,1.358,4.7,333,547,158,3446
9:06:53,10.448281,9.464802,39770.87906,16416,1.23,1.357,4.7,333,547,158,3450
9:06:57,9.818157,8.80387,37739.64714,15552,1.32,1.357,4.7,333,547,158,3454
9:07:01,9.161191,8.677927,35702.94946,14688,1.28,1.357,4.7,333,547,158,3455
9:07:05,10.6212,8.965156,37865.96321,15552,1.33,1.358,4.7,333,547,158,3459
9:07:08,9.425661,8.582061,35807.51955,14688,1.15,1.358,4.7,333,547,158,3462
9:07:12,10.400226,8.980671,37975.99241,15552,1.22,1.358,4.7,333,547,158,3466
9:07:16,10.210073,8.608322,35925.91372,14688,1.4,1.358,4.7,333,547,158,3470
9:07:20,10.726749,8.780568,38102.34072,15552,1.35,1.358,4.7,333,547,158,3474
9:07:24,10.89066,8.984471,38166.24078,15552,1.27,1.358,4.7,333,547,158,3478
9:07:28,10.204792,7.98981,36102.36003,14688,1.37,1.358,4.7,333,547,158,3482
9:07:32,11.183717,8.972385,38290.60792,15552,1.15,1.358,4.7,333,547,158,3486
9:07:36,11.314956,9.383828,38354.73051,15552,1.22,1.358,4.7,333,547,158,3490
9:07:39,11.38998,9.441277,38402.51413,15552,1.29,1.358,4.7,333,547,158,3493
9:07:43,11.533131,9.122756,38463.03594,15552,1.39,1.358,4.7,333,547,158,3497
9:07:47,11.656854,9.058345,38526.85083,15552,1.31,1.358,4.7,333,547,158,3501
9:07:51,10.9184,8.30448,36446.17344,14688,1.33,1.358,4.7,333,547,159,3505
9:07:55,11.956723,8.368035,38653.20403,15552,1.36,1.358,4.7,333,547,159,3509
9:07:59,12.132995,8.580733,38715.35893,15552,1.37,1.358,4.7,333,547,159,3513
9:08:03,11.353926,8.709955,36624.92044,14688,1.22,1.358,4.7,333,547,159,3516
9:08:07,11.480909,8.435016,36684.51265,14688,1.53,1.358,4.7,333,547,159,3520
9:08:10,12.530541,9.028802,38889.675,15552,1.42,1.358,4.7,333,547,159,3523
9:08:14,12.660258,8.96883,38952.60789,15552,1.33,1.358,4.7,333,547,159,3527
9:08:18,12.838629,9.373479,39016.24292,15552,1.35,1.358,4.7,333,547,159,3531
9:08:22,12.525032,9.004894,39079.598,15552,1.23,1.358,4.7,333,547,159,3535
9:08:26,13.185207,8.817159,39141.9883,15552,1.29,1.358,4.7,333,547,159,3539
9:08:30,12.792748,9.030781,37027.33305,14688,1.32,1.358,4.7,333,547,159,3543
9:08:34,13.911199,9.30829,39269.13807,15552,1.24,1.358,4.7,333,548,159,3547
