Time,Cache Disk/mb,Cache Memory/kb,Hit/miss,Response Time/ns,Ingestion Rate/s,File_name,Data_time/s,Disk Usage/MB,CPU Utilization,Squid Memory/KB,Total Time/s
17:40:14,28,8108,HIT,121871988,1,2021022101:10:38.html,10873,236,0.2,717088,10873
17:44:03,28,8108,HIT,194952775,1,2020122719:15:14.html,11102,236,0.21,717088,11102
17:46:54,28,8108,MISS,140627458,2,2020122719:25:55.html,11273,236,0.21,717088,11273
17:49:50,29,8108,MISS,378268109,2,2020122719:36:40.html,11449,236,0.21,717088,11449
17:52:21,29,8104,HIT,124887878,1,2020122719:46:46.html,11600,236,0.21,717088,11600
17:54:54,29,8108,MISS,139629470,2,2020122719:57:11.html,11753,237,0.21,717088,11753
17:57:14,29,8108,HIT,122799999,2,2020122720:06:52.html,11893,237,0.21,717088,11893
17:59:30,29,8108,HIT,125985633,2,2020122720:16:42.html,12029,237,0.21,717088,12029
18:01:57,29,8108,HIT,115554081,1,2020122720:26:53.html,12176,237,0.21,717088,12176
18:04:51,29,8108,MISS,156655591,2,2020122722:43:23.html,12350,237,0.21,717088,12350
18:07:33,29,8108,HIT,143791613,2,2020122722:54:29.html,12512,237,0.21,717088,12512
18:10:13,29,8108,HIT,334618551,1,2020122723:05:04.html,12672,237,0.21,717584,12672
18:13:15,29,8108,HIT,516719273,2,2020122723:16:35.html,12854,237,0.21,717584,12854
18:16:40,29,8108,MISS,1011500862,1,2020122723:27:45.html,13059,237,0.22,717584,13059
18:19:02,29,8108,MISS,302578712,2,2020122723:36:41.html,13201,237,0.22,717584,13201
19:19:29,29,8104,MISS,59751102469,1,2020122723:42:31.html,13228,237,0.18,717584,13228
19:54:29,29,8108,MISS,124256249,3,2020122723:45:11.html,15328,237,0.16,717584,15328
19:55:15,29,8108,HIT,109047834,2,2020122723:49:36.html,15374,237,0.16,717584,15374
19:56:01,29,8108,MISS,115258602,1,2020122723:54:07.html,15420,237,0.16,717584,15420
19:57:00,29,8108,HIT,141132993,2,2020122723:59:37.html,15479,237,0.16,717584,15479
19:57:59,29,8108,HIT,161927509,2,2020122808:14:44.html,15538,237,0.16,717584,15538
19:58:56,29,8108,HIT,164718619,2,2020122808:20:04.html,15595,237,0.16,717584,15595
19:59:40,29,8108,HIT,126971019,2,2020122808:24:19.html,15639,237,0.16,717584,15639
20:00:24,29,8108,MISS,252713815,2,2020122808:28:35.html,15683,237,0.16,717584,15683
20:01:16,29,8108,MISS,132356824,2,2020122808:33:35.html,15735,237,0.16,717584,15735
20:02:19,29,8112,MISS,136316850,2,2020122808:39:35.html,15798,237,0.16,717584,15798
20:03:13,29,8104,MISS,124733801,3,2020122808:44:41.html,15852,237,0.16,717584,15852
20:04:04,29,8108,HIT,113763918,3,2020122808:49:26.html,15903,237,0.16,717584,15903
20:04:48,29,8108,MISS,125679209,3,2020122808:53:41.html,15947,237,0.16,717584,15947
20:05:30,29,8112,HIT,139698146,2,2020122808:57:42.html,15989,237,0.16,717584,15989
20:06:13,29,8108,HIT,119356843,2,2020122809:01:47.html,16032,237,0.16,717584,16032
20:07:03,29,8108,MISS,194354816,2,2020122809:06:32.html,16082,237,0.16,717584,16082
20:08:03,29,8108,MISS,150734173,2,2020122809:11:58.html,16142,237,0.16,717584,16142
20:08:59,29,8108,MISS,254802186,2,2020122809:17:08.html,16198,237,0.16,717584,16198
20:09:49,29,8108,MISS,155167895,2,2020122809:21:33.html,16248,237,0.16,717584,16248
20:10:32,29,8108,HIT,149373110,2,2020122809:25:38.html,16291,237,0.16,717584,16291
20:11:14,29,8112,MISS,148899877,2,2020122809:29:44.html,16333,238,0.16,717584,16333
20:12:07,29,8108,MISS,140510814,2,2020122809:34:44.html,16386,238,0.16,717584,16386
20:12:54,29,8112,MISS,173524059,2,2020122810:11:42.html,16433,238,0.16,717584,16433
20:13:46,29,8108,HIT,118308959,3,2020122810:16:18.html,16485,238,0.16,717584,16485
20:14:43,29,8108,MISS,143900732,2,2020122810:21:48.html,16542,238,0.16,717584,16542
20:15:37,29,8108,HIT,110484582,2,2020122810:26:39.html,16596,238,0.16,717584,16596
20:16:31,29,8108,MISS,119424498,3,2020122810:31:54.html,16650,238,0.16,717584,16650
20:17:22,29,8108,HIT,108989184,3,2020122810:36:49.html,16701,238,0.16,717584,16701
20:18:21,29,8108,MISS,115589542,2,2020122810:42:25.html,16760,238,0.16,717584,16760
20:19:21,29,8108,MISS,137111314,2,2020122810:48:05.html,16820,238,0.16,717584,16820
20:20:15,29,8108,MISS,127788728,2,2020122810:53:16.html,16874,238,0.16,717584,16874
20:21:11,29,8112,MISS,178642332,2,2020122810:58:41.html,16930,238,0.16,717584,16930
20:22:09,29,8108,HIT,130628031,2,2020122811:04:11.html,16988,238,0.16,717584,16988
20:22:59,29,8108,HIT,121787594,2,2020122811:08:57.html,17038,238,0.16,717584,17038
20:23:50,29,8108,MISS,125609421,2,2020122811:13:53.html,17089,238,0.16,717584,17089
20:24:42,29,8108,MISS,149973277,2,2020122811:18:53.html,17141,238,0.16,717584,17141
20:25:29,29,8108,MISS,131328976,3,2020122811:23:23.html,17188,238,0.16,717584,17188
20:26:13,29,8108,HIT,131397020,2,2020122811:27:33.html,17232,238,0.16,717584,17232
20:26:58,29,8108,HIT,133318413,2,2020122811:37:57.html,17277,238,0.16,717584,17277
20:27:45,29,8108,HIT,99508414,3,2020122811:42:22.html,17324,238,0.16,717584,17324
20:28:39,29,8108,MISS,182996707,2,2020122811:47:32.html,17378,238,0.16,717584,17378
20:29:30,29,8108,HIT,149779812,2,2020122811:52:23.html,17429,238,0.16,717584,17429
20:30:22,29,8108,MISS,120323253,3,2020122811:57:18.html,17481,238,0.16,717584,17481
20:31:14,29,8108,MISS,129491528,3,2020122812:02:13.html,17533,238,0.16,717584,17533
20:32:03,29,8108,MISS,180809230,2,2020122812:06:54.html,17582,238,0.16,717584,17582
20:32:54,29,8108,HIT,132229292,2,2020122812:11:44.html,17633,238,0.16,717584,17633
20:33:39,29,8104,HIT,102214630,2,2020122812:16:04.html,17678,238,0.16,717584,17678
20:34:26,29,8108,MISS,132552356,3,2020122812:20:40.html,17725,238,0.16,717584,17725
20:35:10,29,8108,HIT,102615063,2,2020122812:24:55.html,17769,238,0.16,717584,17769
20:36:01,29,8108,MISS,180384395,2,2020122812:29:51.html,17820,238,0.16,717584,17820
20:36:46,29,8112,MISS,144639183,3,2020122812:34:11.html,17865,238,0.16,717584,17865
20:37:34,29,8112,MISS,136152450,2,2020122812:38:51.html,17913,238,0.16,717584,17913
20:38:28,29,8108,HIT,156116180,2,2020122812:43:56.html,17967,238,0.16,717584,17967
20:39:28,29,8108,HIT,103183994,3,2020122812:49:22.html,18027,238,0.16,717584,18027
20:40:22,29,8108,MISS,114121042,3,2020122812:54:32.html,18081,238,0.16,717584,18081
20:41:04,29,8108,MISS,117525350,3,2020122812:58:37.html,18123,238,0.16,717584,18123
20:41:50,29,8108,HIT,112777800,2,2020122800:09:02.html,18169,238,0.16,717584,18169
20:42:41,29,8108,HIT,104828450,2,2020122800:13:52.html,18220,238,0.17,717584,18220
20:43:37,29,8108,MISS,150281893,3,2020122800:19:08.html,18276,238,0.17,717584,18276
20:44:33,29,8112,HIT,155825403,2,2020122800:24:23.html,18332,238,0.17,717584,18332
20:45:29,29,8108,MISS,128706495,3,2020122800:29:43.html,18388,238,0.17,717584,18388
20:46:16,29,8108,MISS,123044193,3,2020122800:33:48.html,18435,238,0.17,717584,18435
20:46:58,29,8108,MISS,115885480,3,2020122800:37:54.html,18477,238,0.17,717584,18477
20:47:44,29,8108,HIT,184578005,2,2020122800:42:19.html,18523,238,0.17,717584,18523
20:48:30,29,8108,MISS,129254290,2,2020122800:46:44.html,18569,239,0.17,717584,18569
20:49:22,29,8112,HIT,136163076,2,2020122800:51:34.html,18621,239,0.17,717584,18621
20:50:20,29,8108,HIT,146511891,2,2020122800:56:55.html,18679,239,0.17,717584,18679
20:51:17,29,8108,MISS,212116075,3,2020122801:02:10.html,18736,239,0.17,717584,18736
6:53:56,29,8104,MISS,121823398,2,2020122801:12:15.html,18895,239,0.07,717584,18895
6:54:51,29,8108,HIT,142863594,2,2020122801:17:31.html,18950,239,0.07,717584,18950
6:55:42,29,8108,MISS,120838203,2,2020122801:22:31.html,19001,239,0.07,717584,19001
6:56:33,29,8108,HIT,102271191,2,2020122801:27:26.html,19052,239,0.07,717584,19052
6:57:23,29,8108,HIT,97662790,3,2020122808:14:04.html,19102,239,0.07,717584,19102
6:58:13,29,8108,HIT,122850665,2,2020122808:18:59.html,19152,239,0.07,717584,19152
6:59:04,29,8108,HIT,102282967,2,2020122808:23:59.html,19203,239,0.07,717584,19203
6:59:56,29,8108,HIT,108229505,3,2020122808:29:05.html,19255,239,0.07,717584,19255
7:00:48,29,8112,HIT,114816260,2,2020122808:34:05.html,19307,239,0.07,717584,19307
7:01:50,29,8108,HIT,206055626,2,2020122808:40:06.html,19369,239,0.07,717584,19369
7:02:51,29,8108,HIT,119015241,2,2020122808:46:01.html,19430,239,0.07,717584,19430
7:03:48,29,8112,HIT,118616933,2,2020122808:51:36.html,19487,239,0.07,717584,19487
7:04:50,29,8108,HIT,122112620,2,2020122808:57:27.html,19549,239,0.07,717584,19549
7:06:10,29,8108,HIT,132985186,2,2020122809:04:12.html,19629,239,0.07,717584,19629
7:07:54,29,8108,HIT,158778250,3,2020122809:13:08.html,19733,239,0.07,717584,19733
7:09:31,29,8108,HIT,146699110,2,2020122809:21:33.html,19830,239,0.07,717584,19830
7:10:53,29,8108,HIT,125891149,3,2020122809:28:54.html,19912,239,0.07,717584,19912
7:12:14,29,8108,MISS,198777451,2,2020110516:09:59.html,19993,239,0.07,717584,19993
7:13:31,29,8108,MISS,165810650,2,2020110516:16:45.html,20070,239,0.07,717584,20070
7:14:48,29,8108,HIT,138852167,2,2020110516:23:25.html,20147,239,0.07,717584,20147
7:16:09,29,8108,MISS,203181311,2,2020110516:30:30.html,20228,239,0.07,717584,20228
7:18:04,29,8108,MISS,448611002,2,2020110516:39:06.html,20343,239,0.07,717584,20343
7:20:36,29,8108,MISS,257933262,2,2020110516:49:56.html,20495,239,0.07,717584,20495
7:22:29,29,8108,MISS,157890306,3,2020110516:58:32.html,20608,239,0.08,717584,20608
7:23:21,29,8108,HIT,116600100,2,2020110517:03:17.html,20660,239,0.08,717584,20660
7:24:25,29,8108,HIT,144449738,2,2020110517:08:47.html,20724,239,0.08,717584,20724
7:25:59,29,8108,MISS,207584826,2,2020110517:15:58.html,20818,239,0.08,717584,20818
7:26:53,29,8108,HIT,113115594,3,2020110517:20:53.html,20872,239,0.08,717584,20872
7:27:49,29,8104,HIT,119411757,3,2020110517:26:08.html,20928,239,0.08,717584,20928
7:28:45,29,8108,HIT,126378190,2,2020110517:31:24.html,20984,239,0.08,717584,20984
7:29:44,29,8108,MISS,140758236,2,2020110916:46:28.html,21043,239,0.08,717584,21043
7:30:48,30,8108,MISS,173408541,2,2020110916:52:13.html,21107,239,0.08,717584,21107
7:31:46,30,8112,HIT,136355718,2,2020110916:57:28.html,21165,239,0.08,717584,21165
7:32:42,30,8104,MISS,209098497,2,2020110917:02:48.html,21221,239,0.08,717584,21221
7:33:33,30,8108,MISS,143963993,2,2020110917:07:39.html,21272,239,0.08,717584,21272
7:34:20,30,8108,HIT,120873241,2,2020110917:12:09.html,21319,239,0.08,717584,21319
7:35:01,30,8108,HIT,133175611,2,2020110917:16:09.html,21360,240,0.08,717584,21360
7:35:42,30,8108,HIT,124871401,2,2020110917:20:09.html,21401,240,0.08,717584,21401
7:38:11,30,8104,HIT,1.20E+11,1,2020110917:22:59.html,21550,240,0.08,717584,21550
13:28:27,30,8108,MISS,530287918,1,2020110917:41:30.html,24566,240,0.06,717584,21596
13:32:06,30,8108,MISS,130776004,2,2020110917:56:06.html,24785,240,0.06,717584,21815
13:35:40,30,8112,HIT,231451013,1,2020110915:19:49.html,24999,240,0.06,717584,22029
13:38:17,30,8108,HIT,144732381,2,2020110915:31:19.html,25156,240,0.06,717584,22186
13:41:08,30,8108,HIT,158511468,2,2020110915:43:20.html,25327,240,0.06,717584,22357
13:44:44,30,8108,MISS,343150101,2,2020110915:56:31.html,25543,240,0.07,717584,22573
13:48:44,30,8108,HIT,130251329,1,2020110916:10:11.html,25783,240,0.07,717584,22813
13:50:39,30,8108,MISS,171303524,2,2020110916:19:32.html,25898,240,0.07,717584,22928
13:52:59,30,8108,MISS,388695962,2,2020110916:29:57.html,26038,240,0.07,717584,23068
13:54:48,30,8108,MISS,344895802,2,2020110916:38:33.html,26147,240,0.07,717584,23177
13:56:53,30,8108,MISS,149011096,2,2020110913:56:55.html,26272,240,0.07,717584,23302
14:00:22,30,8112,HIT,162121026,1,2020110914:12:16.html,26481,240,0.07,717584,23511
14:02:07,30,8108,MISS,220716436,2,2020110914:20:46.html,26586,240,0.07,717584,23616
14:03:23,30,8108,HIT,196498862,2,2020110914:27:47.html,26662,240,0.07,717584,23692
14:04:39,30,8108,MISS,126522869,3,2020110914:34:47.html,26738,240,0.07,717584,23768
14:06:03,30,8108,MISS,186892568,2,2020110914:42:37.html,26822,240,0.07,717584,23852
14:07:27,30,8108,HIT,119948634,2,2020110914:50:23.html,26906,240,0.07,717584,23936
14:08:46,30,8112,MISS,167916306,2,2020110914:57:48.html,26985,241,0.07,717584,24015
14:09:46,30,8108,HIT,127630016,2,2020110915:03:24.html,27045,241,0.07,717584,24075
14:12:24,30,8108,MISS,188469487,2,2020110912:11:57.html,27203,241,0.07,717584,24233
14:15:35,30,8108,MISS,140653752,2,2020110912:26:38.html,27394,241,0.07,717584,24424
14:18:38,30,8108,HIT,246606984,2,2020110912:40:54.html,27577,241,0.07,717584,24607
14:39:03,30,8104,HIT,116997786,5,2021022111:48:11.html,28802,241,0.07,717584,25832
14:40:39,30,8104,HIT,109855317,2,2021022111:51:23.html,28898,241,0.07,717584,25928
14:42:12,30,8104,HIT,108417719,3,2021021819:35:15.html,28991,241,0.07,717584,26021
14:44:17,30,8104,MISS,303874727,2,2021021819:46:11.html,29116,241,0.07,717584,26146
14:45:53,30,8104,MISS,202909619,2,2021021819:54:16.html,29212,241,0.07,717584,26242
14:46:47,30,8104,HIT,96874422,2,2021021819:58:37.html,29266,241,0.07,717584,26296
14:47:39,30,8104,MISS,292547957,1,2021021820:02:22.html,29318,241,0.07,717584,26348
14:48:29,30,8104,MISS,283220163,1,2021021820:05:02.html,29368,241,0.07,717584,26398
14:49:20,30,8104,HIT,341949181,1,2021021820:07:42.html,29419,241,0.07,717584,26449
14:50:23,30,8104,MISS,342799510,1,2021021820:10:57.html,29482,241,0.07,717584,26512
14:51:25,30,8104,MISS,311633575,2,2021021820:15:48.html,29544,241,0.07,717584,26574
14:52:30,30,8104,HIT,115691447,3,2021021820:20:48.html,29609,241,0.07,717584,26639
14:53:38,30,8104,HIT,101508393,2,2021021820:26:14.html,29677,241,0.07,717584,26707
14:54:45,30,8104,MISS,127083858,3,2021021820:31:45.html,29744,241,0.07,717584,26774
14:56:04,30,8104,HIT,105013208,3,2021021820:38:42.html,29823,241,0.07,717584,26853
14:57:14,30,8104,HIT,104577884,2,2021021820:45:07.html,29893,241,0.07,717584,26923
14:58:20,30,8104,HIT,113456163,3,2021021820:51:17.html,29959,241,0.07,717584,26989
14:59:19,30,8104,HIT,117828498,3,2021021820:56:53.html,30018,241,0.07,717584,27048
15:00:23,30,8104,HIT,107589030,2,2021021902:02:48.html,30082,241,0.07,717584,27112
15:01:30,30,8104,MISS,281381257,3,2021021902:08:43.html,30149,241,0.07,717584,27179
15:03:18,30,8104,MISS,327720097,3,2021021902:18:28.html,30257,241,0.07,717584,27287
15:04:15,30,8104,MISS,119493285,2,2021021902:23:59.html,30314,241,0.07,717584,27344
15:05:12,30,8104,HIT,112399641,2,2021021902:29:29.html,30371,241,0.07,717584,27401
15:06:13,30,8104,MISS,130132943,3,2021021902:35:19.html,30432,241,0.07,717584,27462
15:07:11,30,8104,HIT,121362213,3,2021021902:40:55.html,30490,241,0.07,717584,27520
15:08:06,30,8104,HIT,146094154,2,2021021902:46:15.html,30545,241,0.07,717584,27575
15:09:02,30,8104,HIT,132938971,2,2021021902:51:40.html,30601,241,0.07,717584,27631
15:10:07,30,8104,HIT,108840959,2,2021021902:58:00.html,30666,241,0.07,717584,27696
15:11:04,30,8104,HIT,112828374,2,2021021903:03:36.html,30723,241,0.07,717584,27753
15:11:58,30,8104,MISS,138921244,3,2021021903:08:26.html,30777,241,0.07,717584,27807
15:12:56,30,8104,MISS,117522473,2,2021021903:14:06.html,30835,241,0.07,717584,27865
15:13:52,30,8104,MISS,108380540,3,2021021903:19:31.html,30891,241,0.07,717584,27921
15:14:48,30,8104,HIT,113841284,2,2021021812:13:08.html,30947,241,0.07,717584,27977
15:15:45,30,8104,MISS,126441120,3,2021021812:18:44.html,31004,241,0.07,717584,28034
15:16:41,30,8104,MISS,151417843,2,2021021812:24:14.html,31060,241,0.07,717584,28090
15:17:35,30,8104,HIT,109197763,2,2021021812:29:30.html,31114,241,0.07,717584,28144
15:18:30,30,8104,MISS,120015908,3,2021021812:34:55.html,31169,241,0.07,717584,28199
15:19:26,30,8104,MISS,130421604,2,2021021812:40:26.html,31225,241,0.07,717584,28255
15:20:29,30,8104,HIT,112639372,2,2021021812:46:36.html,31288,241,0.07,717584,28318
15:21:28,30,8104,HIT,124885964,2,2021021812:52:22.html,31347,241,0.07,717584,28377
15:22:27,30,8104,HIT,120762354,2,2021021812:57:57.html,31406,241,0.07,717584,28436
15:23:19,30,8104,HIT,129478531,2,2021021813:02:57.html,31458,241,0.07,717584,28488
15:24:09,30,8104,HIT,145404733,2,2021021813:07:43.html,31508,241,0.07,717584,28538
15:25:06,30,8104,HIT,152750547,2,2021021813:13:03.html,31565,241,0.07,717584,28595
15:26:05,30,8104,HIT,126040764,2,2021021813:18:33.html,31624,241,0.07,717584,28654
15:27:05,30,8104,HIT,139281225,2,2021021813:24:09.html,31684,241,0.07,717584,28714
15:27:59,30,8104,MISS,214779296,2,2021021813:29:10.html,31738,241,0.07,717584,28768
15:28:51,30,8104,MISS,146651673,2,2021022108:13:49.html,31790,241,0.07,717584,28820
15:29:46,30,8108,HIT,208693062,2,2021022108:18:35.html,31845,241,0.07,717584,28875
15:30:50,30,8108,HIT,133752593,2,2021022108:24:00.html,31909,241,0.07,717584,28939
15:31:56,30,8108,MISS,126532255,2,2021022108:30:15.html,31975,241,0.07,717584,29005
15:32:54,30,8108,HIT,149953472,2,2021022108:35:30.html,32033,241,0.07,717584,29063
15:33:50,30,8108,MISS,175651868,2,2020110913:09:00.html,32089,241,0.07,717584,29119
15:34:45,30,8108,HIT,141604046,2,2020110913:14:05.html,32144,241,0.07,717584,29174
15:35:41,30,8108,MISS,148009840,2,2021022108:43:21.html,32200,241,0.07,717584,29230
15:36:37,30,8108,MISS,232257456,2,2021022108:48:22.html,32256,241,0.07,717584,29286
15:37:30,30,8108,HIT,127517143,2,2021022108:53:17.html,32309,241,0.07,717584,29339
15:38:24,30,8108,MISS,125075834,2,2021022108:58:22.html,32363,241,0.07,717584,29393
15:39:40,30,8108,MISS,131560538,3,2021022109:05:32.html,32439,241,0.07,717584,29469
15:40:40,30,8112,MISS,226443897,2,2021022109:11:18.html,32499,241,0.07,717584,29529
15:41:57,30,8104,HIT,99193098,3,2021022109:18:23.html,32576,241,0.07,717584,29606
15:43:05,30,8108,MISS,177613627,2,2021022109:24:38.html,32644,241,0.07,717584,29674
15:44:01,30,8108,MISS,183197117,2,2021022109:29:49.html,32700,241,0.07,717584,29730
15:44:56,30,8108,MISS,127953418,2,2021022109:34:59.html,32755,241,0.07,717584,29785
15:45:54,30,8108,HIT,135473153,2,2021021723:03:15.html,32813,241,0.07,717584,29843
15:46:54,30,8108,HIT,138752908,2,2021021723:09:05.html,32873,241,0.07,717584,29903
15:48:04,30,8108,HIT,116016407,3,2021021723:15:51.html,32943,241,0.07,717584,29973
15:49:13,30,8108,MISS,134189826,3,2021021723:22:16.html,33012,241,0.07,717584,30042
15:50:26,30,8108,HIT,125494415,3,2021021723:29:06.html,33085,241,0.07,717584,30115
15:51:29,30,8108,MISS,129084310,2,2021021723:35:06.html,33148,241,0.07,717584,30178
15:52:28,30,8108,MISS,161253708,2,2021021723:40:47.html,33207,241,0.07,717584,30237
15:53:28,30,8108,HIT,114603375,2,2021021723:46:32.html,33267,241,0.07,717584,30297
15:54:23,30,8108,HIT,106121572,2,2021021723:51:52.html,33322,241,0.07,717584,30352
15:55:14,30,8108,MISS,133400732,2,2021021723:56:52.html,33373,241,0.07,717584,30403
15:56:07,30,8108,MISS,136771688,2,2021021800:01:58.html,33426,241,0.07,717584,30456
15:57:00,30,8112,MISS,126405675,2,2021021800:07:03.html,33479,241,0.07,717584,30509
15:57:53,30,8108,MISS,134094346,2,2021021800:12:08.html,33532,241,0.07,717584,30562
15:58:44,30,8108,MISS,150454293,2,2021021800:17:03.html,33583,242,0.07,717584,30613
15:59:35,30,8108,HIT,121338364,2,2021021800:21:59.html,33634,242,0.07,717584,30664
16:00:28,30,8108,MISS,117689660,2,2021021803:17:04.html,33687,242,0.07,717584,30717
16:01:24,30,8108,HIT,119359675,3,2021021803:22:24.html,33743,242,0.07,717584,30773
16:02:20,30,8108,HIT,125280346,2,2021021803:27:49.html,33799,242,0.07,717584,30829
16:03:22,30,8108,MISS,143502944,2,2021021803:33:49.html,33861,242,0.07,717584,30891
16:04:18,30,8112,HIT,109199589,2,2021021803:39:15.html,33917,242,0.07,717584,30947
16:05:17,30,8108,HIT,122054229,2,2021021803:45:00.html,33976,242,0.07,717584,31006
16:06:15,30,8108,HIT,124781052,2,2021021803:50:35.html,34034,242,0.07,717584,31064
16:07:13,30,8104,MISS,143689164,2,2021021803:56:01.html,34092,242,0.07,718592,31122
16:08:11,30,8104,MISS,131000875,3,2021021804:01:31.html,34150,242,0.07,718592,31180
16:09:08,30,8104,MISS,132789557,2,2021021804:07:01.html,34207,242,0.07,718592,31237
16:09:57,30,8104,HIT,109910942,2,2021021804:11:41.html,34256,242,0.07,718592,31286
16:10:45,30,8104,MISS,117291329,2,2021021804:16:22.html,34304,242,0.07,718592,31334
16:11:45,30,8104,MISS,130650575,3,2021021804:22:07.html,34364,242,0.07,718592,31394
16:13:25,30,8104,MISS,117943373,2,2021021804:31:47.html,34464,242,0.07,718592,31494
16:14:42,30,8104,MISS,119455174,3,2021021821:31:47.html,34541,242,0.07,718592,31571
16:15:49,30,8104,HIT,118867294,2,2021021821:38:17.html,34608,242,0.07,718592,31638
16:16:50,30,8104,MISS,117292825,2,2021021821:44:07.html,34669,242,0.07,718592,31699
16:17:50,30,8104,MISS,145971539,2,2021021821:49:53.html,34729,242,0.07,718592,31759
16:18:48,30,8104,MISS,165028141,2,2021021821:55:28.html,34787,242,0.07,718592,31817
16:19:47,30,8104,HIT,126810644,3,2021021822:01:08.html,34846,242,0.07,718592,31876
16:20:52,30,8104,HIT,109461105,3,2021021822:07:24.html,34911,242,0.07,718592,31941
16:22:01,30,8104,HIT,118857475,2,2021021822:14:04.html,34980,242,0.07,718592,32010
16:23:09,30,8104,MISS,127000907,2,2021021822:20:44.html,35048,242,0.07,718592,32078
