Time,CPU Usage (%),Hit_Miss,Squid_Memory_Usage(kb),Request_Rate/(Min),Squid_Disk_Usage(mb),Cache_Memory_Usage(kb),Response_Time(ms)
1:41:01,0.04,MISS,660240,25.8,222,348,1575
1:41:04,0.04,HIT,660240,25.9,222,348,1595
1:41:07,0.04,MISS,660240,26,222,352,1566
1:41:09,0.04,HIT,660240,26.1,222,352,1544
1:41:12,0.04,MISS,660240,26.1,222,356,1579
1:41:14,0.04,HIT,660240,26.2,222,356,1593
1:41:17,0.04,MISS,660240,26.3,222,360,1531
1:41:19,0.04,HIT,660240,26.4,222,360,1525
1:41:22,0.04,MISS,660240,26.4,222,364,1560
1:41:25,0.04,HIT,660240,26.5,222,364,1577
1:41:27,0.04,MISS,660240,26.6,222,368,1584
1:41:30,0.04,HIT,660240,26.7,222,368,1554
1:41:32,0.04,MISS,660240,26.7,222,372,1568
1:41:35,0.04,HIT,660240,26.8,222,372,1577
1:41:37,0.04,MISS,660240,26.9,222,376,1616
1:41:40,0.04,HIT,660240,26.9,222,376,1538
1:41:43,0.04,MISS,660240,27,222,380,1564
1:41:58,0.04,MISS,660640,27.4,222,392,1591
1:42:01,0.04,HIT,660640,27.5,222,392,1645
1:42:03,0.04,MISS,660640,27.6,222,396,1569
1:42:06,0.04,HIT,660640,27.7,222,396,1532
1:42:08,0.04,MISS,660640,27.7,222,400,1565
1:42:11,0.04,HIT,660640,27.8,222,400,1579
1:42:13,0.04,MISS,660640,27.9,222,404,1626
1:42:16,0.04,HIT,660640,27.9,222,404,1568
1:42:19,0.04,MISS,660640,28,222,408,1534
1:42:21,0.04,HIT,660640,28.1,222,408,1595
1:42:24,0.04,MISS,660640,28.2,222,412,1576
1:42:26,0.04,HIT,660640,28.2,222,412,1591
1:42:29,0.04,MISS,660640,28.3,222,416,1574
1:42:31,0.04,HIT,660640,28.4,222,416,1533
1:42:34,0.04,MISS,660640,28.4,222,420,1645
1:42:37,0.04,HIT,660640,28.5,222,420,1596
1:42:39,0.04,MISS,660640,28.6,222,424,1555
1:42:42,0.04,HIT,660640,28.7,222,424,1590
1:42:44,0.04,MISS,660640,28.7,222,428,1550
1:42:47,0.04,HIT,660640,28.8,222,428,1577
1:42:50,0.04,MISS,660640,28.9,222,432,1548
1:42:52,0.04,HIT,660640,28.9,222,432,1546
1:42:55,0.04,MISS,660640,29,222,436,1574
1:42:57,0.04,HIT,660640,29.1,222,436,1600
1:43:00,0.04,MISS,660640,29.1,222,440,1562
1:43:02,0.04,HIT,660640,29.2,222,440,1580
1:43:05,0.04,MISS,660640,29.3,222,444,1539
1:43:08,0.04,HIT,660640,29.4,222,444,1567
1:43:10,0.04,MISS,660640,29.4,222,448,1589
1:43:13,0.04,HIT,660640,29.5,222,448,1574
1:43:15,0.04,MISS,660640,29.6,222,452,1568
1:43:18,0.04,HIT,660640,29.6,222,452,1544
1:43:20,0.04,MISS,661040,29.7,222,456,1564
1:43:23,0.04,HIT,661040,29.8,222,456,1563
1:43:26,0.04,MISS,661040,29.8,222,460,1623
1:43:28,0.04,HIT,661040,29.9,222,460,1570
1:43:31,0.04,MISS,661040,30,223,464,1550
1:43:33,0.04,HIT,661040,30,223,464,1623
1:43:36,0.04,MISS,661040,30.1,223,468,1602
1:43:39,0.04,HIT,661040,30.2,223,468,1583
1:43:41,0.04,MISS,661040,30.3,223,472,1571
1:43:44,0.04,HIT,661040,30.3,223,472,1615
1:43:46,0.04,MISS,661040,30.4,223,476,1606
1:43:49,0.04,HIT,661040,30.5,223,476,1576
1:43:51,0.04,MISS,661040,30.5,223,480,1547
1:43:54,0.04,HIT,661040,30.6,223,480,1590
1:43:57,0.04,MISS,661040,30.7,223,484,1617
1:43:59,0.04,HIT,661040,30.7,223,484,1581
1:44:02,0.04,MISS,661040,30.8,223,488,1550
1:44:04,0.04,HIT,661040,30.9,223,488,1542
1:44:07,0.04,MISS,661040,30.9,223,492,1598
1:44:10,0.04,HIT,661040,31,223,492,1619
1:44:12,0.04,MISS,661040,31.1,223,496,1604
1:44:15,0.04,HIT,661040,31.1,223,496,1529
1:44:17,0.04,MISS,661040,31.2,223,500,1586
1:44:20,0.04,HIT,661040,31.3,223,500,1601
1:44:23,0.04,MISS,661040,31.3,223,504,1584
1:44:25,0.04,HIT,661040,31.4,223,504,1537
1:44:28,0.04,MISS,661040,31.5,223,508,1583
1:44:30,0.04,HIT,661040,31.5,223,508,1566
1:44:33,0.04,MISS,661040,31.6,223,512,1622
1:44:35,0.04,HIT,661040,31.7,223,512,1553
1:44:38,0.04,MISS,661040,31.7,223,516,1573
1:44:41,0.04,HIT,661040,31.8,223,516,1565
1:44:43,0.04,MISS,661440,31.9,223,520,1562
1:44:46,0.04,HIT,661440,31.9,223,520,1588
1:44:48,0.04,MISS,661440,32,223,524,1541
1:44:51,0.04,HIT,661440,32.1,223,524,1563
1:44:53,0.04,MISS,661440,32.1,223,528,1598
1:44:56,0.04,HIT,661440,32.2,223,528,1622
1:44:59,0.04,MISS,661440,32.3,223,532,1593
1:45:01,0.04,HIT,661440,32.3,223,532,1562
1:45:04,0.04,MISS,661440,32.4,223,536,1578
1:45:06,0.04,HIT,661440,32.5,223,536,1594
1:45:09,0.04,MISS,661440,32.5,223,540,1574
1:45:12,0.04,HIT,661440,32.6,223,540,1581
1:45:14,0.04,MISS,661440,32.7,223,544,1544
1:45:17,0.04,HIT,661440,32.7,223,544,1587
1:45:19,0.04,MISS,661440,32.8,223,548,1624
1:45:22,0.04,HIT,661440,32.9,223,548,1557
1:45:24,0.04,MISS,661440,32.9,223,552,1583
1:45:27,0.04,HIT,661440,33,223,552,1592
1:45:30,0.04,MISS,661440,33,223,556,1593
1:45:32,0.04,HIT,661440,33.1,223,556,1592
1:45:35,0.04,MISS,661440,33.2,223,560,1549
1:45:37,0.04,HIT,661440,33.2,223,560,1563
1:45:40,0.04,MISS,661440,33.3,223,564,1576
1:45:43,0.04,HIT,661440,33.4,223,564,1610
1:45:45,0.04,MISS,661440,33.4,223,568,1562
1:45:48,0.04,HIT,661440,33.5,223,568,1569
1:45:50,0.04,MISS,661440,33.6,223,572,1613
1:45:53,0.04,HIT,661440,33.6,223,572,1578
1:45:56,0.04,MISS,661440,33.7,223,576,1586
1:45:58,0.04,HIT,661440,33.8,223,576,1573
1:46:01,0.04,MISS,661440,33.8,223,580,1591
1:46:03,0.04,HIT,661440,33.9,223,580,1609
1:46:06,0.04,MISS,661840,33.9,223,584,1555
1:46:08,0.04,HIT,661840,34,223,584,1556
1:46:11,0.04,MISS,661840,34.1,223,588,1571
1:46:14,0.04,HIT,661840,34.1,223,588,1581
1:46:16,0.04,MISS,661840,34.2,223,592,1574
1:46:19,0.04,HIT,661840,34.3,223,592,1537
1:46:21,0.05,MISS,661840,34.3,223,596,1551
1:46:24,0.05,HIT,661840,34.4,223,596,1561
1:46:26,0.05,MISS,661840,34.5,223,600,1595
1:46:29,0.05,HIT,661840,34.5,223,600,1559
1:46:32,0.05,MISS,661840,34.6,223,604,1567
1:46:34,0.05,HIT,661840,34.6,223,604,1545
1:46:37,0.05,MISS,661840,34.7,223,608,1571
1:46:39,0.05,HIT,661840,34.8,223,608,1618
1:46:42,0.05,MISS,661840,34.8,223,612,1585
1:46:44,0.05,HIT,661840,34.9,223,612,1584
1:46:47,0.05,MISS,661840,35,223,616,1594
1:46:50,0.05,HIT,661840,35,223,616,1588
1:46:52,0.05,MISS,661840,35.1,223,620,1545
1:46:55,0.05,HIT,661840,35.1,223,620,1532
1:46:57,0.05,MISS,661840,35.2,223,624,1558
1:47:00,0.05,HIT,661840,35.3,223,624,1571
1:47:03,0.05,MISS,661840,35.3,223,628,1609
1:47:05,0.05,HIT,661840,35.4,223,628,1551
1:47:08,0.05,MISS,661840,35.5,223,632,1567
1:47:10,0.05,HIT,661840,35.5,223,632,1562
1:47:13,0.05,MISS,661840,35.6,223,636,1587
1:47:15,0.05,HIT,661840,35.6,223,636,1549
1:47:18,0.05,MISS,661840,35.7,223,640,1551
1:47:20,0.05,HIT,661840,35.8,223,640,1527
1:47:23,0.05,MISS,661840,35.8,223,644,1590
1:47:26,0.05,HIT,661840,35.9,223,644,1603
1:47:28,0.05,MISS,662240,35.9,223,648,1563
1:47:31,0.05,HIT,662240,36,223,648,1569
1:47:33,0.05,MISS,662240,36.1,223,652,1521
1:47:36,0.05,HIT,662240,36.1,223,652,1582
1:47:39,0.05,MISS,662240,36.2,223,656,1626
1:47:41,0.05,HIT,662240,36.3,223,656,1574
1:47:44,0.05,MISS,662240,36.3,223,660,1539
1:47:46,0.05,HIT,662240,36.4,223,660,1582
1:47:49,0.05,MISS,662240,36.4,223,664,1590
1:47:51,0.05,HIT,662240,36.5,223,664,1592
1:47:54,0.05,MISS,662240,36.6,223,668,1559
1:47:57,0.05,HIT,662240,36.6,223,668,1543
1:47:59,0.05,MISS,662240,36.7,223,672,1590
1:48:02,0.05,HIT,662240,36.7,223,672,1661
1:48:04,0.05,MISS,662240,36.8,223,676,1567
1:48:07,0.05,HIT,662240,36.9,223,676,1546
1:48:09,0.05,MISS,662240,36.9,223,680,1598
1:48:12,0.05,HIT,662240,37,223,680,1582
1:48:15,0.05,MISS,662240,37,223,684,1577
1:48:17,0.05,HIT,662240,37.1,223,684,1548
1:48:20,0.05,MISS,662240,37.2,223,688,1546
1:48:22,0.05,HIT,662240,37.2,223,688,1585
1:48:25,0.05,MISS,662240,37.3,223,692,1592
1:48:28,0.05,HIT,662240,37.3,223,692,1558
1:48:30,0.05,MISS,662240,37.4,223,696,1548
1:48:33,0.05,HIT,662240,37.5,223,696,1594
1:48:35,0.05,MISS,662240,37.5,223,700,1576
1:48:38,0.05,HIT,662240,37.6,223,700,1577
1:48:40,0.05,MISS,662240,37.6,223,704,1585
1:48:43,0.05,HIT,662240,37.7,223,704,1558
1:48:46,0.05,MISS,662240,37.8,223,708,1542
1:48:48,0.05,HIT,662240,37.8,223,708,1613
1:48:51,0.05,MISS,662640,37.9,223,712,1566
1:48:53,0.05,HIT,662640,37.9,223,712,1551
1:48:56,0.05,MISS,662640,38,223,716,1560
1:48:58,0.05,HIT,662640,38.1,223,716,1558
1:49:01,0.05,MISS,662640,38.1,223,720,1574
1:49:04,0.05,HIT,662640,38.2,223,720,1584
1:49:06,0.05,MISS,662640,38.2,223,724,1557
1:49:09,0.05,HIT,662640,38.3,223,724,1575
1:49:11,0.05,MISS,662640,38.3,223,728,1585
1:49:14,0.05,HIT,662640,38.4,223,728,1552
1:49:16,0.05,MISS,662640,38.5,223,732,1539
1:49:19,0.05,HIT,662640,38.5,223,732,1574
1:49:22,0.05,MISS,662640,38.6,223,736,1590
1:49:24,0.05,HIT,662640,38.6,223,736,1598
1:49:27,0.05,MISS,662640,38.7,223,740,1564
1:49:29,0.05,HIT,662640,38.8,223,740,1573
1:49:32,0.05,MISS,662640,38.8,223,744,1553
1:49:34,0.05,HIT,662640,38.9,223,744,1607
1:49:37,0.05,MISS,662640,38.9,223,748,1589
1:49:40,0.05,HIT,662640,39,223,748,1578
1:49:42,0.05,MISS,662640,39,223,752,1600
1:49:45,0.05,HIT,662640,39.1,223,752,1559
1:49:47,0.05,MISS,662640,39.2,223,756,1564
1:49:50,0.05,HIT,662640,39.2,223,756,1580
1:49:53,0.05,MISS,662640,39.3,223,760,1562
1:49:55,0.05,HIT,662640,39.3,223,760,1522
1:49:58,0.05,MISS,662640,39.4,223,764,1591
1:50:00,0.05,HIT,662640,39.4,223,764,1592
1:50:03,0.05,MISS,662640,39.5,223,768,1562
1:50:05,0.05,HIT,662640,39.6,223,768,1538
1:50:08,0.05,MISS,662640,39.6,223,772,1575
1:50:11,0.05,HIT,662640,39.7,223,772,1622
1:50:13,0.05,MISS,663040,39.7,223,776,1569
1:50:16,0.05,HIT,663040,39.8,223,776,1574
1:50:18,0.05,MISS,663040,39.8,223,780,1584
1:50:21,0.05,HIT,663040,39.9,223,780,1635
1:50:24,0.05,MISS,663040,40,223,784,1596
1:50:26,0.05,HIT,663040,40,223,784,1572
1:50:29,0.05,MISS,663040,40.1,223,788,1572
1:50:31,0.05,HIT,663040,40.1,223,788,1608
1:50:34,0.05,MISS,663040,40.2,223,792,1579
1:50:36,0.05,HIT,663040,40.2,223,792,1578
1:50:39,0.05,MISS,663040,40.3,223,796,1579
1:50:42,0.05,HIT,663040,40.4,223,796,1557
1:50:44,0.05,MISS,663040,40.4,223,800,1614
1:50:47,0.05,HIT,663040,40.5,223,800,1558
1:50:49,0.05,MISS,663040,40.5,223,804,1613
1:50:52,0.05,HIT,663040,40.6,223,804,1577
1:50:55,0.05,MISS,663040,40.6,223,808,1596
1:50:57,0.05,HIT,663040,40.7,223,808,1562
1:51:00,0.05,MISS,663040,40.7,223,812,1564
1:51:02,0.05,HIT,663040,40.8,223,812,1568
1:51:05,0.05,MISS,663040,40.9,223,816,1558
1:51:07,0.05,HIT,663040,40.9,223,816,1592
1:51:10,0.05,MISS,663040,41,223,820,1585
1:51:13,0.05,HIT,663040,41,223,820,1581
1:51:15,0.05,MISS,663040,41.1,223,824,1560
1:51:18,0.05,HIT,663040,41.1,223,824,1628
1:51:20,0.05,MISS,663040,41.2,223,828,1572
1:51:23,0.05,HIT,663040,41.2,223,828,1600
1:51:26,0.05,MISS,663040,41.3,223,832,1564
1:51:28,0.05,HIT,663040,41.4,223,832,1555
1:51:31,0.05,MISS,663040,41.4,223,836,1608
1:51:33,0.05,HIT,663040,41.5,223,836,1571
1:51:36,0.05,MISS,663440,41.5,223,840,1554
1:51:38,0.05,HIT,663440,41.6,223,840,1565
1:51:41,0.05,MISS,663440,41.6,223,844,1637
1:51:44,0.05,HIT,663440,41.7,223,844,1548
1:51:46,0.05,MISS,663440,41.7,223,848,1532
1:51:49,0.05,HIT,663440,41.8,223,848,1548
1:51:51,0.05,MISS,663440,41.9,223,852,1594
1:51:54,0.05,HIT,663440,41.9,223,852,1611
1:51:57,0.05,MISS,663440,42,223,856,1578
1:51:59,0.05,HIT,663440,42,223,856,1536
1:52:02,0.05,MISS,663440,42.1,223,860,1585
1:52:04,0.05,HIT,663440,42.1,223,860,1628
1:52:07,0.05,MISS,663440,42.2,223,864,1559
1:52:09,0.05,HIT,663440,42.2,223,864,1549
1:52:12,0.05,MISS,663440,42.3,223,868,1570
1:52:15,0.05,HIT,663440,42.3,223,868,1602
1:52:17,0.05,MISS,663440,42.4,223,872,1602
1:52:20,0.05,HIT,663440,42.4,223,872,1566
1:52:22,0.05,MISS,663440,42.5,223,876,1536
1:52:25,0.05,HIT,663440,42.6,223,876,1575
1:52:27,0.05,MISS,663440,42.6,223,880,1606
1:52:30,0.05,HIT,663440,42.7,223,880,1585
1:52:33,0.05,MISS,663440,42.7,223,884,1569
1:52:35,0.05,HIT,663440,42.8,223,884,1554
1:52:38,0.05,MISS,663440,42.8,223,888,1544
1:52:40,0.05,HIT,663440,42.9,223,888,1588
1:52:43,0.05,MISS,663440,42.9,223,892,1535
1:52:45,0.05,HIT,663440,43,223,892,1528
1:52:48,0.05,MISS,663440,43,224,896,1531
1:52:51,0.05,HIT,663440,43.1,224,896,1577
1:52:53,0.05,MISS,663440,43.1,224,900,1607
1:52:56,0.05,HIT,663440,43.2,224,900,1537
1:52:58,0.05,MISS,663840,43.3,224,904,1542
1:53:01,0.05,HIT,663840,43.3,224,904,1602
1:53:03,0.05,MISS,663840,43.4,224,908,1606
1:53:06,0.05,HIT,663840,43.4,224,908,1608
1:53:09,0.05,MISS,663840,43.5,224,912,1557
1:53:11,0.05,HIT,663840,43.5,224,912,1567
1:53:14,0.05,MISS,663840,43.6,224,916,1544
1:53:16,0.05,HIT,663840,43.6,224,916,1614
1:53:19,0.05,MISS,663840,43.7,224,920,1546
1:53:21,0.05,HIT,663840,43.7,224,920,1522
1:53:24,0.05,MISS,663840,43.8,224,924,1586
1:53:27,0.05,HIT,663840,43.8,224,924,1594
1:53:29,0.05,MISS,663840,43.9,224,928,1624
1:53:32,0.05,HIT,663840,43.9,224,928,1560
1:53:34,0.05,MISS,663840,44,224,932,1598
1:53:37,0.05,HIT,663840,44,224,932,1594
1:53:40,0.05,MISS,663840,44.1,224,936,1589
1:53:42,0.05,HIT,663840,44.1,224,936,1586
1:53:45,0.05,MISS,663840,44.2,224,940,1567
1:53:47,0.05,HIT,663840,44.2,224,940,1559
1:53:50,0.05,MISS,663840,44.3,224,944,1594
1:53:52,0.05,HIT,663840,44.4,224,944,1573
1:53:55,0.05,MISS,663840,44.4,224,948,1546
1:53:58,0.05,HIT,663840,44.5,224,948,1544
1:54:00,0.05,MISS,663840,44.5,224,952,1565
1:54:03,0.05,HIT,663840,44.6,224,952,1586
1:54:05,0.05,MISS,663840,44.6,224,956,1587
1:54:08,0.05,HIT,663840,44.7,224,956,1553
1:54:10,0.05,MISS,663840,44.7,224,960,1550
1:54:13,0.05,HIT,663840,44.8,224,960,1604
1:54:16,0.05,MISS,663840,44.8,224,964,1566
1:54:18,0.05,HIT,663840,44.9,224,964,1553
1:54:21,0.05,MISS,664240,44.9,224,968,1556
1:54:23,0.05,HIT,664240,45,224,968,1591
1:54:26,0.05,MISS,664240,45,224,972,1569
1:54:28,0.05,HIT,664240,45.1,224,972,1552
1:54:31,0.05,MISS,664240,45.1,224,976,1576
1:54:34,0.05,HIT,664240,45.2,224,976,1616
1:54:36,0.05,MISS,664240,45.2,224,980,1593
1:54:39,0.05,HIT,664240,45.3,224,980,1589
1:54:41,0.05,MISS,664240,45.3,224,984,1547
1:54:44,0.05,HIT,664240,45.4,224,984,1561
1:54:47,0.05,MISS,664240,45.4,224,988,1585
1:54:49,0.05,HIT,664240,45.5,224,988,1577
1:54:52,0.05,MISS,664240,45.5,224,992,1531
1:54:54,0.05,HIT,664240,45.6,224,992,1534
1:54:57,0.05,MISS,664240,45.6,224,996,1557
1:54:59,0.05,HIT,664240,45.7,224,996,1568
1:55:02,0.05,MISS,664240,45.7,224,1000,1600
1:55:05,0.05,HIT,664240,45.8,224,1000,1562
1:55:07,0.05,MISS,664240,45.8,224,1004,1556
1:55:10,0.05,HIT,664240,45.9,224,1004,1547
1:55:12,0.05,MISS,664240,45.9,224,1008,1600
1:55:15,0.05,HIT,664240,46,224,1008,1532
1:55:17,0.05,MISS,664240,46,224,1012,1544
1:55:20,0.05,HIT,664240,46.1,224,1012,1556
1:55:22,0.05,MISS,664240,46.1,224,1016,1610
1:55:25,0.05,HIT,664240,46.2,224,1016,1608
1:55:28,0.05,MISS,664240,46.2,224,1020,1546
1:55:30,0.05,HIT,664240,46.3,224,1020,1586
1:55:33,0.05,MISS,664240,46.3,224,1024,1551
1:55:35,0.05,HIT,664240,46.4,224,1024,1598
1:55:38,0.05,MISS,664240,46.4,224,1028,1613
1:55:41,0.05,HIT,664240,46.5,224,1028,1537
1:55:43,0.05,MISS,664640,46.5,224,1032,1555
1:55:46,0.06,HIT,664640,46.6,224,1032,1593
1:55:48,0.06,MISS,664640,46.6,224,1036,1588
1:55:51,0.06,HIT,664640,46.7,224,1036,1574
1:55:53,0.06,MISS,664640,46.7,224,1040,1562
1:55:56,0.06,HIT,664640,46.8,224,1040,1598
1:55:59,0.06,MISS,664640,46.8,224,1044,1648
1:56:01,0.06,HIT,664640,46.9,224,1044,1564
1:56:04,0.06,MISS,664640,46.9,224,1048,1575
1:56:06,0.06,HIT,664640,47,224,1048,1584
1:56:09,0.06,MISS,664640,47,224,1052,1614
1:56:12,0.06,HIT,664640,47.1,224,1052,1585
1:56:14,0.06,MISS,664640,47.1,224,1056,1574
1:56:17,0.06,HIT,664640,47.2,224,1056,1574
1:56:19,0.06,MISS,664640,47.2,224,1060,1667
1:56:22,0.06,HIT,664640,47.3,224,1060,1580
1:56:25,0.06,MISS,664640,47.3,224,1064,1580
1:56:27,0.06,HIT,664640,47.4,224,1064,1541
1:56:30,0.06,MISS,664640,47.4,224,1068,1566
1:56:32,0.06,HIT,664640,47.5,224,1068,1666
1:56:35,0.06,MISS,664640,47.5,224,1072,1520
1:56:37,0.06,HIT,664640,47.6,224,1072,1549
1:56:40,0.06,MISS,664640,47.6,224,1076,1556
1:56:43,0.06,HIT,664640,47.7,224,1076,1599
1:56:45,0.06,MISS,664640,47.7,224,1080,1586
1:56:48,0.06,HIT,664640,47.8,224,1080,1548
1:56:50,0.06,MISS,664640,47.8,224,1084,1556
1:56:53,0.06,HIT,664640,47.8,224,1084,1590
1:56:56,0.06,MISS,664640,47.9,224,1088,1600
1:56:58,0.06,HIT,664640,47.9,224,1088,1568
1:57:01,0.06,MISS,664640,48,224,1092,1561
1:57:03,0.06,HIT,664640,48,224,1092,1596
1:57:06,0.06,MISS,665040,48.1,224,1096,1604
1:57:08,0.06,HIT,665040,48.1,224,1096,1589
1:57:11,0.06,MISS,665040,48.2,224,1100,1555
1:57:14,0.06,HIT,665040,48.2,224,1100,1548
1:57:16,0.06,MISS,665040,48.3,224,1104,1569
1:57:19,0.06,HIT,665040,48.3,224,1104,1596
1:57:21,0.06,MISS,665040,48.4,224,1108,1579
1:57:24,0.06,HIT,665040,48.4,224,1108,1586
1:57:27,0.06,MISS,665040,48.5,224,1112,1571
1:57:29,0.06,HIT,665040,48.5,224,1112,1611
1:57:32,0.06,MISS,665040,48.6,224,1116,1608
1:57:34,0.06,HIT,665040,48.6,224,1116,1553
1:57:37,0.06,MISS,665040,48.7,224,1120,1583
1:57:39,0.06,HIT,665040,48.7,224,1120,1584
1:57:42,0.06,MISS,665040,48.8,224,1124,1584
1:57:45,0.06,HIT,665040,48.8,224,1124,1569
1:57:47,0.06,MISS,665040,48.8,224,1128,1537
1:57:50,0.06,HIT,665040,48.9,224,1128,1577
1:57:52,0.06,MISS,665040,48.9,224,1132,1601
1:57:55,0.06,HIT,665040,49,224,1132,1544
1:57:57,0.06,MISS,665040,49,224,1136,1518
1:58:00,0.06,HIT,665040,49.1,224,1136,1553
1:58:03,0.06,MISS,665040,49.1,224,1140,1602
1:58:05,0.06,HIT,665040,49.2,224,1140,1549
1:58:08,0.06,MISS,665040,49.2,224,1144,1556
1:58:10,0.06,HIT,665040,49.3,224,1144,1544
1:58:13,0.06,MISS,665040,49.3,224,1148,1590
1:58:15,0.06,HIT,665040,49.4,224,1148,1618
1:58:18,0.06,MISS,665040,49.4,224,1152,1623
1:58:21,0.06,HIT,665040,49.5,224,1152,1570
1:58:23,0.06,MISS,665040,49.5,224,1156,1566
1:58:26,0.06,HIT,665040,49.5,224,1156,1620
