Time,CPU Usage (%),Hit_Miss,Squid_Memory_Usage(kb),Request_Rate/(Min),Squid_Disk_Usage(mb),Cache_Memory_Usage(kb),Response_Time(ms)
1:58:28,0.06,MISS,665440,49.6,224,1160,1598
1:58:31,0.06,HIT,665440,49.6,224,1160,1550
1:58:34,0.06,MISS,665440,49.7,224,1164,1577
1:58:36,0.06,HIT,665440,49.7,224,1164,1560
1:58:39,0.06,MISS,665440,49.8,224,1168,1584
1:58:41,0.06,HIT,665440,49.8,224,1168,1559
1:58:44,0.06,MISS,665440,49.9,224,1172,1572
1:58:47,0.06,HIT,665440,49.9,224,1172,1605
1:58:49,0.06,MISS,665440,50,224,1176,1628
1:58:52,0.06,HIT,665440,50,224,1176,1597
1:58:54,0.06,MISS,665440,50.1,224,1180,1549
1:58:57,0.06,HIT,665440,50.1,224,1180,1567
1:58:59,0.06,MISS,665440,50.1,224,1184,1567
1:59:02,0.06,HIT,665440,50.2,224,1184,1599
1:59:05,0.06,MISS,665440,50.2,224,1188,1580
1:59:07,0.06,HIT,665440,50.3,224,1188,1561
1:59:10,0.06,MISS,665440,50.3,224,1192,1556
1:59:12,0.06,HIT,665440,50.4,224,1192,1611
1:59:15,0.06,MISS,665440,50.4,224,1196,1551
1:59:18,0.06,HIT,665440,50.5,224,1196,1574
1:59:20,0.06,MISS,665440,50.5,224,1200,1548
1:59:23,0.06,HIT,665440,50.6,224,1200,1598
1:59:25,0.06,MISS,665440,50.6,224,1204,1623
1:59:28,0.06,HIT,665440,50.6,224,1204,1587
1:59:30,0.06,MISS,665440,50.7,224,1208,1569
1:59:33,0.06,HIT,665440,50.7,224,1208,1579
1:59:36,0.06,MISS,665440,50.8,224,1212,1572
1:59:38,0.06,HIT,665440,50.8,224,1212,1553
1:59:41,0.06,MISS,665440,50.9,224,1216,1561
1:59:43,0.06,HIT,665440,50.9,224,1216,1563
1:59:46,0.06,MISS,665440,51,224,1220,1606
1:59:48,0.06,HIT,665440,51,224,1220,1566
1:59:51,0.06,MISS,665840,51,224,1224,1553
1:59:54,0.06,HIT,665840,51.1,224,1224,1544
1:59:56,0.06,MISS,665840,51.1,224,1228,1550
1:59:59,0.06,HIT,665840,51.2,224,1228,1627
2:00:01,0.06,MISS,665840,51.2,224,1232,1627
2:00:04,0.06,HIT,665840,51.3,224,1232,1569
2:00:07,0.06,MISS,665840,51.3,224,1236,1553
2:00:09,0.06,HIT,665840,51.4,224,1236,1589
2:00:12,0.06,MISS,665840,51.4,224,1240,1593
2:00:14,0.06,HIT,665840,51.5,224,1240,1558
2:00:17,0.06,MISS,665840,51.5,224,1244,1575
2:00:19,0.06,HIT,665840,51.5,224,1244,1568
2:00:22,0.06,MISS,665840,51.6,224,1248,1600
2:00:25,0.06,HIT,665840,51.6,224,1248,1608
2:00:27,0.06,MISS,665840,51.7,224,1252,1521
2:00:30,0.06,HIT,665840,51.7,224,1252,1584
2:00:32,0.06,MISS,665840,51.8,224,1256,1614
2:00:35,0.06,HIT,665840,51.8,224,1256,1578
2:00:38,0.06,MISS,665840,51.8,224,1260,1572
2:00:40,0.06,HIT,665840,51.9,224,1260,1526
2:00:43,0.06,MISS,665840,51.9,224,1264,1575
2:00:45,0.06,HIT,665840,52,224,1264,1579
2:00:48,0.06,MISS,665840,52,224,1268,1576
2:00:50,0.06,HIT,665840,52.1,224,1268,1552
2:00:53,0.06,MISS,665840,52.1,224,1272,1579
2:00:56,0.06,HIT,665840,52.2,224,1272,1563
2:00:58,0.06,MISS,665840,52.2,224,1276,1577
2:01:01,0.06,HIT,665840,52.2,224,1276,1572
2:01:03,0.06,MISS,665840,52.3,224,1280,1562
2:01:06,0.06,HIT,665840,52.3,224,1280,1580
2:01:08,0.06,MISS,665840,52.4,224,1284,1608
2:01:11,0.06,HIT,665840,52.4,224,1284,1556
2:01:14,0.06,MISS,666240,52.5,224,1288,1552
2:01:16,0.06,HIT,666240,52.5,224,1288,1538
2:01:19,0.06,MISS,666240,52.5,224,1292,1591
2:01:21,0.06,HIT,666240,52.6,224,1292,1557
2:01:24,0.06,MISS,666240,52.6,224,1296,1574
2:01:26,0.06,HIT,666240,52.7,224,1296,1552
2:01:29,0.06,MISS,666240,52.7,224,1300,1602
2:01:32,0.06,HIT,666240,52.8,224,1300,1600
2:01:34,0.06,MISS,666240,52.8,224,1304,1609
2:01:37,0.06,HIT,666240,52.8,224,1304,1558
2:01:39,0.06,MISS,666240,52.9,224,1308,1565
2:01:42,0.06,HIT,666240,52.9,224,1308,1604
2:01:45,0.06,MISS,666240,53,224,1312,1582
2:01:47,0.06,HIT,666240,53,224,1312,1562
2:01:50,0.06,MISS,666240,53.1,224,1316,1589
2:01:52,0.06,HIT,666240,53.1,224,1316,1574
2:01:55,0.06,MISS,666240,53.1,224,1320,1586
2:01:57,0.06,HIT,666240,53.2,225,1320,1600
2:02:00,0.06,MISS,666240,53.2,225,1324,1530
2:02:03,0.06,HIT,666240,53.3,225,1324,1554
2:02:05,0.06,MISS,666240,53.3,225,1328,1593
2:02:08,0.06,HIT,666240,53.4,225,1328,1612
2:02:10,0.06,MISS,666240,53.4,225,1332,1547
2:02:13,0.06,HIT,666240,53.4,225,1332,1650
2:02:16,0.06,MISS,666240,53.5,225,1336,1595
2:02:18,0.06,HIT,666240,53.5,225,1336,1596
2:02:21,0.06,MISS,666240,53.6,225,1340,1550
2:02:23,0.06,HIT,666240,53.6,225,1340,1618
2:02:26,0.06,MISS,666240,53.7,225,1344,1575
2:02:29,0.06,HIT,666240,53.7,225,1344,1597
2:02:31,0.06,MISS,666240,53.7,225,1348,1558
2:02:34,0.06,HIT,666240,53.8,225,1348,1551
2:02:36,0.06,MISS,666640,53.8,225,1352,1543
2:02:39,0.06,HIT,666640,53.9,225,1352,1617
2:02:41,0.06,MISS,666640,53.9,225,1356,1606
2:02:44,0.06,HIT,666640,54,225,1356,1544
2:02:47,0.06,MISS,666640,54,225,1360,1578
2:02:49,0.06,HIT,666640,54,225,1360,1614
2:02:52,0.06,MISS,666640,54.1,225,1364,1572
2:02:54,0.06,HIT,666640,54.1,225,1364,1564
2:02:57,0.06,MISS,666640,54.2,225,1368,1558
2:02:59,0.06,HIT,666640,54.2,225,1368,1570
2:03:02,0.06,MISS,666640,54.2,225,1372,1567
2:03:05,0.06,HIT,666640,54.3,225,1372,1605
2:03:07,0.06,MISS,666640,54.3,225,1376,1556
2:03:10,0.06,HIT,666640,54.4,225,1376,1556
2:03:12,0.06,MISS,666640,54.4,225,1380,1590
2:03:15,0.06,HIT,666640,54.5,225,1380,1571
2:03:18,0.06,MISS,666640,54.5,225,1384,1598
2:03:20,0.06,HIT,666640,54.5,225,1384,1511
2:03:23,0.06,MISS,666640,54.6,225,1388,1572
2:03:25,0.06,HIT,666640,54.6,225,1388,1628
2:03:28,0.06,MISS,666640,54.7,225,1392,1607
2:03:30,0.06,HIT,666640,54.7,225,1392,1533
2:03:33,0.06,MISS,666640,54.7,225,1396,1550
2:03:35,0.06,HIT,666640,54.8,225,1396,1545
2:03:38,0.06,MISS,666640,54.8,225,1400,1608
2:03:41,0.06,HIT,666640,54.9,225,1400,1561
2:03:43,0.06,MISS,666640,54.9,225,1404,1548
2:03:46,0.06,HIT,666640,54.9,225,1404,1556
2:03:48,0.06,MISS,666640,55,225,1408,1564
2:03:51,0.06,HIT,666640,55,225,1408,1593
2:03:54,0.06,MISS,666640,55.1,225,1412,1563
2:03:56,0.06,HIT,666640,55.1,225,1412,1518
2:03:59,0.06,MISS,666640,55.2,225,1416,1567
2:04:01,0.06,HIT,666640,55.2,225,1416,1617
2:04:04,0.06,MISS,666640,55.2,225,1420,1579
2:04:06,0.06,HIT,666640,55.3,225,1420,1575
2:04:09,0.06,MISS,666640,55.3,225,1424,1536
2:04:12,0.06,HIT,666640,55.4,225,1424,1567
2:04:14,0.06,MISS,666640,55.4,225,1428,1615
2:04:17,0.06,HIT,666640,55.4,225,1428,1558
2:04:19,0.06,MISS,666640,55.5,225,1432,1575
2:04:22,0.06,HIT,666640,55.5,225,1432,1556
2:04:24,0.06,MISS,666640,55.6,225,1436,1634
2:04:27,0.06,HIT,666640,55.6,225,1436,1555
2:04:30,0.06,MISS,666640,55.6,225,1440,1573
2:04:32,0.06,HIT,666640,55.7,225,1440,1573
2:04:35,0.06,MISS,666640,55.7,225,1444,1622
2:04:37,0.06,HIT,666640,55.8,225,1444,1570
2:04:40,0.06,MISS,666640,55.8,225,1448,1583
2:04:43,0.06,HIT,666640,55.8,225,1448,1545
2:04:45,0.06,MISS,666640,55.9,225,1452,1554
2:04:48,0.06,HIT,666640,55.9,225,1452,1575
2:04:50,0.06,MISS,666640,56,225,1456,1586
2:04:53,0.06,HIT,666640,56,225,1456,1545
2:04:55,0.06,MISS,666640,56,225,1460,1549
2:04:58,0.06,HIT,666640,56.1,225,1460,1596
2:05:01,0.06,MISS,666640,56.1,225,1464,1619
2:05:03,0.06,HIT,666640,56.2,225,1464,1559
2:05:06,0.06,MISS,666640,56.2,225,1468,1559
2:05:08,0.06,HIT,666640,56.2,225,1468,1530
2:05:11,0.06,MISS,666640,56.3,225,1472,1596
2:05:13,0.06,HIT,666640,56.3,225,1472,1590
2:05:16,0.06,MISS,666640,56.4,225,1476,1553
2:05:19,0.06,HIT,666640,56.4,225,1476,1555
2:05:21,0.06,MISS,667440,56.4,225,1480,1554
2:05:24,0.06,HIT,667440,56.5,225,1480,1604
2:05:26,0.06,MISS,667440,56.5,225,1484,1532
2:05:29,0.06,HIT,667440,56.6,225,1484,1573
2:05:31,0.06,MISS,667440,56.6,225,1488,1513
2:05:34,0.06,HIT,667440,56.6,225,1488,1591
2:05:37,0.06,MISS,667440,56.7,225,1492,1599
2:05:39,0.06,HIT,667440,56.7,225,1492,1579
2:05:42,0.06,MISS,667440,56.8,225,1496,1584
2:05:44,0.06,HIT,667440,56.8,225,1496,1602
2:05:47,0.06,MISS,667440,56.8,225,1500,1607
2:05:49,0.06,HIT,667440,56.9,225,1500,1559
2:05:52,0.06,MISS,667440,56.9,225,1504,1568
2:05:55,0.06,HIT,667440,56.9,225,1504,1595
2:05:57,0.06,MISS,667440,57,225,1508,1556
2:06:00,0.06,HIT,667440,57,225,1508,1583
2:06:02,0.06,MISS,667440,57.1,225,1512,1572
2:06:05,0.06,HIT,667440,57.1,225,1512,1556
2:06:08,0.06,MISS,667440,57.1,225,1516,1578
2:06:10,0.06,HIT,667440,57.2,225,1516,1565
2:06:13,0.06,MISS,667440,57.2,225,1520,1588
2:06:15,0.06,HIT,667440,57.3,225,1520,1536
2:06:18,0.06,MISS,667440,57.3,225,1524,1588
2:06:20,0.06,HIT,667440,57.3,225,1524,1588
2:06:23,0.06,MISS,667440,57.4,225,1528,1603
2:06:26,0.06,HIT,667440,57.4,225,1528,1553
2:06:28,0.06,MISS,667440,57.5,225,1532,1543
2:06:31,0.06,HIT,667440,57.5,225,1532,1548
2:06:33,0.06,MISS,667440,57.5,225,1536,1618
2:06:36,0.06,HIT,667440,57.6,225,1536,1588
2:06:38,0.06,MISS,667440,57.6,225,1540,1550
2:06:41,0.06,HIT,667440,57.6,225,1540,1556
2:06:44,0.06,MISS,667840,57.7,225,1544,1588
2:06:46,0.06,HIT,667840,57.7,225,1544,1596
2:06:49,0.06,MISS,667840,57.8,225,1548,1585
2:06:51,0.06,HIT,667840,57.8,225,1548,1539
2:06:54,0.06,MISS,667840,57.8,225,1552,1568
2:06:56,0.06,HIT,667840,57.9,225,1552,1570
2:06:59,0.06,MISS,667840,57.9,225,1556,1606
2:07:02,0.06,HIT,667840,57.9,225,1556,1546
2:07:04,0.06,MISS,667840,58,225,1560,1542
2:07:07,0.06,HIT,667840,58,225,1560,1586
2:07:09,0.06,MISS,667840,58.1,225,1564,1615
2:07:12,0.06,HIT,667840,58.1,225,1564,1542
2:07:15,0.06,MISS,667840,58.1,225,1568,1608
2:07:17,0.06,HIT,667840,58.2,225,1568,1530
2:07:20,0.06,MISS,667840,58.2,225,1572,1573
2:07:22,0.06,HIT,667840,58.3,225,1572,1587
2:07:25,0.06,MISS,667840,58.3,225,1576,1574
2:07:27,0.06,HIT,667840,58.3,225,1576,1560
2:07:30,0.06,MISS,667840,58.4,225,1580,1637
2:07:33,0.06,HIT,667840,58.4,225,1580,1590
2:07:35,0.06,MISS,667840,58.4,225,1584,1551
2:07:38,0.06,HIT,667840,58.5,225,1584,1531
2:07:40,0.06,MISS,667840,58.5,225,1588,1530
2:07:43,0.06,HIT,667840,58.6,225,1588,1595
2:07:45,0.06,MISS,667840,58.6,225,1592,1637
2:07:48,0.06,HIT,667840,58.6,225,1592,1565
2:07:51,0.06,MISS,667840,58.7,225,1596,1576
2:07:53,0.06,HIT,667840,58.7,225,1596,1633
2:07:56,0.06,MISS,667840,58.7,225,1600,1597
2:07:58,0.07,HIT,667840,58.8,225,1600,1569
2:08:01,0.07,MISS,667840,58.8,225,1604,1587
2:08:04,0.07,HIT,667840,58.9,225,1604,1592
2:08:06,0.07,MISS,668240,58.9,225,1608,1585
2:08:09,0.07,HIT,668240,58.9,225,1608,1612
2:08:11,0.07,MISS,668240,59,225,1612,1570
2:08:14,0.07,HIT,668240,59,225,1612,1575
2:08:17,0.07,MISS,668240,59,225,1616,1632
2:08:19,0.07,HIT,668240,59.1,225,1616,1575
2:08:22,0.07,MISS,668240,59.1,225,1620,1549
2:08:24,0.07,HIT,668240,59.1,225,1620,1578
2:08:27,0.07,MISS,668240,59.2,225,1624,1573
2:08:29,0.07,HIT,668240,59.2,225,1624,1563
2:08:32,0.07,MISS,668240,59.3,225,1628,1560
2:08:35,0.07,HIT,668240,59.3,225,1628,1597
2:08:37,0.07,MISS,668240,59.3,225,1632,1568
2:08:40,0.07,HIT,668240,59.4,225,1632,1593
2:08:42,0.07,MISS,668240,59.4,225,1636,1587
2:08:45,0.07,HIT,668240,59.4,225,1636,1527
2:08:47,0.07,MISS,668240,59.5,225,1640,1536
2:08:50,0.07,HIT,668240,59.5,225,1640,1573
2:08:53,0.07,MISS,668240,59.6,225,1644,1568
2:08:55,0.07,HIT,668240,59.6,225,1644,1565
2:08:58,0.07,MISS,668240,59.6,225,1648,1563
2:09:00,0.07,HIT,668240,59.7,225,1648,1529
2:09:03,0.07,MISS,668240,59.7,225,1652,1576
2:09:05,0.07,HIT,668240,59.7,225,1652,1595
2:09:08,0.07,MISS,668240,59.8,225,1656,1613
2:09:11,0.07,HIT,668240,59.8,225,1656,1546
2:09:13,0.07,MISS,668240,59.8,225,1660,1599
2:09:16,0.07,HIT,668240,59.9,225,1660,1639
2:09:18,0.07,MISS,668240,59.9,225,1664,1557
2:09:21,0.07,HIT,668240,60,225,1664,1561
2:09:24,0.07,MISS,668240,60,225,1668,1576
2:09:26,0.07,HIT,668240,60,225,1668,1576
2:09:29,0.07,MISS,668640,60.1,225,1672,1625
2:09:31,0.07,HIT,668640,60.1,225,1672,1543
2:09:34,0.07,MISS,668640,60.1,225,1676,1583
2:09:36,0.07,HIT,668640,60.2,225,1676,1575
2:09:39,0.07,MISS,668640,60.2,225,1680,1652
2:09:42,0.07,HIT,668640,60.2,225,1680,1573
2:09:44,0.07,MISS,668640,60.3,225,1684,1558
2:09:47,0.07,HIT,668640,60.3,225,1684,1570
2:09:49,0.07,MISS,668640,60.3,225,1688,1615
2:09:52,0.07,HIT,668640,60.4,225,1688,1576
2:09:55,0.07,MISS,668640,60.4,225,1692,1576
2:09:57,0.07,HIT,668640,60.5,225,1692,1563
2:10:00,0.07,MISS,668640,60.5,225,1696,1616
2:10:02,0.07,HIT,668640,60.5,225,1696,1603
2:10:05,0.07,MISS,668640,60.6,225,1700,1587
2:10:08,0.07,HIT,668640,60.6,225,1700,1562
2:10:10,0.07,MISS,668640,60.6,225,1704,1612
2:10:13,0.07,HIT,668640,60.7,225,1704,1582
2:10:15,0.07,MISS,668640,60.7,225,1708,1552
2:10:18,0.07,HIT,668640,60.7,225,1708,1570
2:10:20,0.07,MISS,668640,60.8,225,1712,1569
2:10:23,0.07,HIT,668640,60.8,225,1712,1607
2:10:26,0.07,MISS,668640,60.8,225,1716,1559
2:10:28,0.07,HIT,668640,60.9,225,1716,1576
2:10:31,0.07,MISS,668640,60.9,225,1720,1543
2:10:34,0.07,HIT,668640,61,225,1720,1743
2:10:36,0.07,MISS,668640,61,225,1724,1680
2:10:39,0.07,HIT,668640,61,225,1724,1641
2:10:42,0.07,MISS,668640,61.1,225,1728,1736
2:10:44,0.07,HIT,668640,61.1,225,1728,1593
2:10:47,0.07,MISS,668640,61.1,225,1732,1564
2:10:49,0.07,HIT,668640,61.2,225,1732,1577
2:10:52,0.07,MISS,669040,61.2,225,1736,1573
2:10:55,0.07,HIT,669040,61.2,225,1736,1636
2:10:57,0.07,MISS,669040,61.3,225,1740,1543
2:11:00,0.07,HIT,669040,61.3,225,1740,1550
2:11:02,0.07,MISS,669040,61.3,225,1744,1542
2:11:05,0.07,HIT,669040,61.4,225,1744,1600
2:11:07,0.07,MISS,669040,61.4,225,1748,1582
2:11:10,0.07,HIT,669040,61.4,225,1748,1547
2:11:13,0.07,MISS,669040,61.5,225,1752,1568
2:11:15,0.07,HIT,669040,61.5,225,1752,1592
2:11:18,0.07,MISS,669040,61.5,226,1756,1620
2:11:20,0.07,HIT,669040,61.6,226,1756,1533
2:11:23,0.07,MISS,669040,61.6,226,1760,1552
2:11:25,0.07,HIT,669040,61.6,226,1760,1561
2:11:28,0.07,MISS,669040,61.7,226,1764,1601
2:11:31,0.07,HIT,669040,61.7,226,1764,1586
2:11:33,0.07,MISS,669040,61.8,226,1768,1560
2:11:36,0.07,HIT,669040,61.8,226,1768,1549
2:11:38,0.07,MISS,669040,61.8,226,1772,1550
2:11:41,0.07,HIT,669040,61.9,226,1772,1626
2:11:44,0.07,MISS,669040,61.9,226,1776,1603
2:11:46,0.07,HIT,669040,61.9,226,1776,1632
2:11:49,0.07,MISS,669040,62,226,1780,1557
2:11:51,0.07,HIT,669040,62,226,1780,1616
2:11:54,0.07,MISS,669040,62,226,1784,1571
2:11:56,0.07,HIT,669040,62.1,226,1784,1570
2:11:59,0.07,MISS,669040,62.1,226,1788,1617
2:12:02,0.07,HIT,669040,62.1,226,1788,1617
2:12:04,0.07,MISS,669040,62.2,226,1792,1564
2:12:07,0.07,HIT,669040,62.2,226,1792,1599
2:12:09,0.07,MISS,669040,62.2,226,1796,1542
2:12:12,0.07,HIT,669040,62.3,226,1796,1581
2:12:15,0.07,MISS,669440,62.3,226,1800,1643
2:12:17,0.07,HIT,669440,62.3,226,1800,1654
2:12:20,0.07,MISS,669440,62.4,226,1804,1580
2:12:23,0.07,HIT,669440,62.4,226,1804,1619
2:12:25,0.07,MISS,669440,62.4,226,1808,1576
2:12:28,0.07,HIT,669440,62.5,226,1808,1538
2:12:30,0.07,MISS,669440,62.5,226,1812,1527
2:12:33,0.07,HIT,669440,62.5,226,1812,1566
2:12:35,0.07,MISS,669440,62.6,226,1816,1595
2:12:38,0.07,HIT,669440,62.6,226,1816,1587
2:12:41,0.07,MISS,669440,62.6,226,1820,1568
2:12:43,0.07,HIT,669440,62.7,226,1820,1573
2:12:46,0.07,MISS,669440,62.7,226,1824,1551
2:12:48,0.07,HIT,669440,62.7,226,1824,1587
2:12:51,0.07,MISS,669440,62.8,226,1828,1597
2:12:53,0.07,HIT,669440,62.8,226,1828,1569
2:12:56,0.07,MISS,669440,62.8,226,1832,1584
2:12:59,0.07,HIT,669440,62.9,226,1832,1609
2:13:01,0.07,MISS,669440,62.9,226,1836,1578
2:13:04,0.07,HIT,669440,62.9,226,1836,1595
2:13:06,0.07,MISS,669440,63,226,1840,1599
2:13:09,0.07,HIT,669440,63,226,1840,1620
2:13:12,0.07,MISS,669440,63,226,1844,1601
2:13:14,0.07,HIT,669440,63.1,226,1844,1600
2:13:17,0.07,MISS,669440,63.1,226,1848,1543
2:13:19,0.07,HIT,669440,63.1,226,1848,1570
2:13:22,0.07,MISS,669440,63.2,226,1852,1602
2:13:25,0.07,HIT,669440,63.2,226,1852,1561
2:13:27,0.07,MISS,669440,63.2,226,1856,1541
2:13:30,0.07,HIT,669440,63.3,226,1856,1547
2:13:32,0.07,MISS,669440,63.3,226,1860,1583
2:13:35,0.07,HIT,669440,63.3,226,1860,1610
2:13:37,0.07,MISS,669840,63.4,226,1864,1552
2:13:40,0.07,HIT,669840,63.4,226,1864,1611
2:13:43,0.07,MISS,669840,63.4,226,1868,1599
2:13:45,0.07,HIT,669840,63.5,226,1868,1582
2:13:48,0.07,MISS,669840,63.5,226,1872,1580
2:13:50,0.07,HIT,669840,63.5,226,1872,1563
2:13:53,0.07,MISS,669840,63.6,226,1876,1569
2:13:56,0.07,HIT,669840,63.6,226,1876,1637
2:13:58,0.07,MISS,669840,63.6,226,1880,1568
2:14:01,0.07,HIT,669840,63.7,226,1880,1554
2:14:03,0.07,MISS,669840,63.7,226,1884,1662
2:14:06,0.07,HIT,669840,63.7,226,1884,1689
2:14:09,0.07,MISS,669840,63.8,226,1888,1560
2:14:11,0.07,HIT,669840,63.8,226,1888,1571
2:14:14,0.07,MISS,669840,63.8,226,1892,1644
2:14:16,0.07,HIT,669840,63.9,226,1892,1593
2:14:19,0.07,MISS,669840,63.9,226,1896,1608
2:14:22,0.07,HIT,669840,63.9,226,1896,1542
2:14:24,0.07,MISS,669840,64,226,1900,1577
2:14:27,0.07,HIT,669840,64,226,1900,1582
2:14:29,0.07,MISS,669840,64,226,1904,1626
2:14:32,0.07,HIT,669840,64.1,226,1904,1568
2:14:35,0.07,MISS,669840,64.1,226,1908,1590
2:14:37,0.07,HIT,669840,64.1,226,1908,1599
2:14:40,0.07,MISS,669840,64.2,226,1912,1582
2:14:42,0.07,HIT,669840,64.2,226,1912,1554
2:14:45,0.07,MISS,669840,64.2,226,1916,1583
2:14:47,0.07,HIT,669840,64.3,226,1916,1564
2:14:50,0.07,MISS,669840,64.3,226,1920,1600
2:14:53,0.07,HIT,669840,64.3,226,1920,1521
2:14:55,0.07,MISS,669840,64.4,226,1924,1584
2:14:58,0.07,HIT,669840,64.4,226,1924,1645
2:15:00,0.07,MISS,670240,64.4,226,1928,1621
2:15:03,0.07,HIT,670240,64.4,226,1928,1560
2:15:06,0.07,MISS,670240,64.5,226,1932,1567
2:15:08,0.07,HIT,670240,64.5,226,1932,1560
2:15:11,0.07,MISS,670240,64.5,226,1936,1571
2:15:13,0.07,HIT,670240,64.6,226,1936,1637
2:15:16,0.07,MISS,670240,64.6,226,1940,1564
2:15:18,0.07,HIT,670240,64.6,226,1940,1559
2:15:21,0.07,MISS,670240,64.7,226,1944,1564
2:15:24,0.07,HIT,670240,64.7,226,1944,1598
2:15:26,0.07,MISS,670240,64.7,226,1948,1587
2:15:29,0.07,HIT,670240,64.8,226,1948,1560
2:15:31,0.07,MISS,670240,64.8,226,1952,1529
2:15:34,0.07,HIT,670240,64.8,226,1952,1599
