Time,CPU Usage (%),Hit_Miss,Squid_Memory_Usage(kb),Request_Rate/(Min),Squid_Disk_Usage(mb),Cache_Memory_Usage(kb),Response_Time(ms)
2:15:37,0.07,MISS,670240,64.9,226,1956,1643
2:15:39,0.07,HIT,670240,64.9,226,1956,1573
2:15:42,0.07,MISS,670240,64.9,226,1960,1575
2:15:44,0.07,HIT,670240,65,226,1960,1655
2:15:47,0.07,MISS,670240,65,226,1964,1648
2:15:50,0.07,HIT,670240,65,226,1964,1565
2:15:52,0.07,MISS,670240,65.1,226,1968,1550
2:15:55,0.07,HIT,670240,65.1,226,1968,1613
2:15:57,0.07,MISS,670240,65.1,226,1972,1597
2:16:00,0.07,HIT,670240,65.1,226,1972,1564
2:16:03,0.07,MISS,670240,65.2,226,1976,1572
2:16:05,0.07,HIT,670240,65.2,226,1976,1570
2:16:08,0.07,MISS,670240,65.2,226,1980,1575
2:16:10,0.07,HIT,670240,65.3,226,1980,1560
2:16:13,0.07,MISS,670240,65.3,226,1984,1555
2:16:15,0.07,HIT,670240,65.3,226,1984,1551
2:16:18,0.07,MISS,670240,65.4,226,1988,1598
2:16:21,0.07,HIT,670240,65.4,226,1988,1639
2:16:23,0.07,MISS,670640,65.4,226,1992,1553
2:16:26,0.07,HIT,670640,65.5,226,1992,1535
2:16:28,0.07,MISS,670640,65.5,226,1996,1563
2:16:31,0.07,HIT,670640,65.5,226,1996,1603
2:16:33,0.07,MISS,670640,65.6,226,2000,1569
2:16:36,0.07,HIT,670640,65.6,226,2000,1564
2:16:39,0.07,MISS,670640,65.6,226,2004,1521
2:16:41,0.07,HIT,670640,65.7,226,2004,1574
2:16:44,0.07,MISS,670640,65.7,226,2008,1603
2:16:46,0.07,HIT,670640,65.7,226,2008,1570
2:16:49,0.07,MISS,670640,65.7,226,2012,1552
2:16:51,0.07,HIT,670640,65.8,226,2012,1591
2:16:54,0.07,MISS,670640,65.8,226,2016,1596
2:16:57,0.07,HIT,670640,65.8,226,2016,1562
2:16:59,0.07,MISS,670640,65.9,226,2020,1627
2:17:02,0.07,HIT,670640,65.9,226,2020,1564
2:17:04,0.07,MISS,670640,65.9,226,2024,1646
2:17:07,0.07,HIT,670640,66,226,2024,1608
2:17:10,0.07,MISS,670640,66,226,2028,1561
2:17:12,0.07,HIT,670640,66,226,2028,1556
2:17:15,0.07,MISS,670640,66.1,226,2032,1587
2:17:17,0.07,HIT,670640,66.1,226,2032,1585
2:17:20,0.07,MISS,670640,66.1,226,2036,1562
2:17:22,0.07,HIT,670640,66.1,226,2036,1526
2:17:25,0.07,MISS,670640,66.2,226,2040,1558
2:17:28,0.07,HIT,670640,66.2,226,2040,1576
2:17:30,0.07,MISS,670640,66.2,226,2044,1579
2:17:33,0.07,HIT,670640,66.3,226,2044,1602
2:17:35,0.07,MISS,670640,66.3,226,2048,1609
2:17:38,0.07,HIT,670640,66.3,226,2048,1611
2:17:41,0.07,MISS,670640,66.4,226,2052,1561
2:17:43,0.07,HIT,670640,66.4,226,2052,1549
2:17:46,0.07,MISS,671040,66.4,226,2056,1548
2:17:48,0.07,HIT,671040,66.5,226,2056,1557
2:17:51,0.07,MISS,671040,66.5,226,2060,1608
2:17:53,0.07,HIT,671040,66.5,226,2060,1589
2:17:56,0.07,MISS,671040,66.5,226,2064,1542
2:17:59,0.07,HIT,671040,66.6,226,2064,1565
2:18:01,0.07,MISS,671040,66.6,226,2068,1621
2:18:04,0.07,HIT,671040,66.6,226,2068,1588
2:18:06,0.07,MISS,671040,66.7,226,2072,1542
2:18:09,0.07,HIT,671040,66.7,226,2072,1553
2:18:12,0.07,MISS,671040,66.7,226,2076,1599
2:18:14,0.07,HIT,671040,66.8,226,2076,1592
2:18:17,0.07,MISS,671040,66.8,226,2080,1569
2:18:19,0.07,HIT,671040,66.8,226,2080,1548
2:18:22,0.07,MISS,671040,66.9,226,2084,1580
2:18:24,0.07,HIT,671040,66.9,226,2084,1588
2:18:27,0.07,MISS,671040,66.9,226,2088,1571
2:18:30,0.07,HIT,671040,66.9,226,2088,1530
2:18:32,0.07,MISS,671040,67,226,2092,1620
2:18:35,0.07,HIT,671040,67,226,2092,1570
2:18:37,0.07,MISS,671040,67,226,2096,1623
2:18:40,0.07,HIT,671040,67.1,226,2096,1543
2:18:42,0.07,MISS,671040,67.1,226,2100,1544
2:18:45,0.07,HIT,671040,67.1,226,2100,1557
2:18:48,0.07,MISS,671040,67.2,226,2104,1625
2:18:50,0.07,HIT,671040,67.2,226,2104,1579
2:18:53,0.07,MISS,671040,67.2,226,2108,1537
2:18:55,0.07,HIT,671040,67.2,226,2108,1541
2:18:58,0.07,MISS,671040,67.3,226,2112,1599
2:19:01,0.07,HIT,671040,67.3,226,2112,1631
2:19:03,0.07,MISS,671040,67.3,226,2116,1573
2:19:06,0.07,HIT,671040,67.4,226,2116,1591
2:19:08,0.07,MISS,671456,67.4,226,2120,1555
2:19:11,0.07,HIT,671456,67.4,226,2120,1550
2:19:13,0.07,MISS,671456,67.4,226,2124,1589
2:19:16,0.07,HIT,671456,67.5,226,2124,1574
2:19:19,0.07,MISS,671456,67.5,226,2128,1570
2:19:21,0.07,HIT,671456,67.5,226,2128,1557
2:19:24,0.07,MISS,671456,67.6,226,2132,1629
2:19:26,0.07,HIT,671456,67.6,226,2132,1545
2:19:29,0.07,MISS,671456,67.6,226,2136,1555
2:19:31,0.07,HIT,671456,67.7,226,2136,1558
2:19:34,0.07,MISS,671456,67.7,226,2140,1565
2:19:37,0.07,HIT,671456,67.7,226,2140,1615
2:19:39,0.07,MISS,671456,67.7,226,2144,1751
2:19:42,0.07,HIT,671456,67.8,226,2144,1661
2:19:45,0.07,MISS,671456,67.8,226,2148,1640
2:19:48,0.07,HIT,671456,67.8,226,2148,2313
2:19:51,0.07,MISS,671456,67.9,226,2152,1716
2:19:53,0.07,HIT,671456,67.9,226,2152,1601
2:19:56,0.07,MISS,671456,67.9,226,2156,1606
2:19:59,0.07,HIT,671456,67.9,226,2156,1594
2:20:01,0.07,MISS,671456,68,226,2160,1609
2:20:04,0.07,HIT,671456,68,226,2160,1609
2:20:06,0.07,MISS,671456,68,226,2164,1577
2:20:09,0.07,HIT,671456,68.1,226,2164,1581
2:20:12,0.07,MISS,671456,68.1,226,2168,1584
2:20:14,0.07,HIT,671456,68.1,226,2168,1574
2:20:17,0.07,MISS,671456,68.1,226,2172,1563
2:20:19,0.07,HIT,671456,68.2,226,2172,1583
2:20:22,0.07,MISS,671456,68.2,226,2176,1584
2:20:24,0.07,HIT,671456,68.2,226,2176,1566
2:20:27,0.07,MISS,671456,68.3,226,2180,1547
2:20:30,0.07,HIT,671456,68.3,226,2180,1548
2:20:32,0.07,MISS,671456,68.3,227,2184,1620
2:20:35,0.07,HIT,671456,68.3,227,2184,1583
2:20:37,0.07,MISS,671856,68.4,227,2188,1537
2:20:40,0.07,HIT,671856,68.4,227,2188,1544
2:20:42,0.07,MISS,671856,68.4,227,2192,1563
2:20:45,0.07,HIT,671856,68.5,227,2192,1574
2:20:48,0.07,MISS,671856,68.5,227,2196,1568
2:20:50,0.07,HIT,671856,68.5,227,2196,1536
2:20:53,0.07,MISS,671856,68.5,227,2200,1575
2:20:55,0.07,HIT,671856,68.6,227,2200,1581
2:20:58,0.07,MISS,671856,68.6,227,2204,1600
2:21:00,0.07,HIT,671856,68.6,227,2204,1564
2:21:03,0.07,MISS,671856,68.7,227,2208,1539
2:21:05,0.07,HIT,671856,68.7,227,2208,1546
2:21:08,0.07,MISS,671856,68.7,227,2212,1616
2:21:11,0.07,HIT,671856,68.7,227,2212,1586
2:21:13,0.07,MISS,671856,68.8,227,2216,1557
2:21:16,0.07,HIT,671856,68.8,227,2216,1536
2:21:18,0.07,MISS,671856,68.8,227,2220,1590
2:21:21,0.07,HIT,671856,68.9,227,2220,1639
2:21:24,0.07,MISS,671856,68.9,227,2224,1600
2:21:26,0.07,HIT,671856,68.9,227,2224,1548
2:21:29,0.07,MISS,671856,68.9,227,2228,1585
2:21:31,0.07,HIT,671856,69,227,2228,1576
2:21:34,0.07,MISS,671856,69,227,2232,1572
2:21:37,0.07,HIT,671856,69,227,2232,1591
2:21:39,0.07,MISS,671856,69.1,227,2236,1592
2:21:42,0.07,HIT,671856,69.1,227,2236,1591
2:21:44,0.07,MISS,671856,69.1,227,2240,1562
2:21:47,0.07,HIT,671856,69.1,227,2240,1573
2:21:49,0.07,MISS,671856,69.2,227,2244,1546
2:21:52,0.07,HIT,671856,69.2,227,2244,1574
2:21:55,0.07,MISS,671856,69.2,227,2248,1626
2:21:57,0.07,HIT,671856,69.3,227,2248,1559
2:22:00,0.07,MISS,672256,69.3,227,2252,1551
2:22:02,0.07,HIT,672256,69.3,227,2252,1530
2:22:05,0.07,MISS,672256,69.3,227,2256,1611
2:22:08,0.07,HIT,672256,69.4,227,2256,1600
2:22:10,0.07,MISS,672256,69.4,227,2260,1548
2:22:13,0.07,HIT,672256,69.4,227,2260,1534
2:22:15,0.07,MISS,672256,69.5,227,2264,1587
2:22:18,0.07,HIT,672256,69.5,227,2264,1611
2:22:20,0.07,MISS,672256,69.5,227,2268,1554
2:22:23,0.07,HIT,672256,69.5,227,2268,1553
2:22:25,0.07,MISS,672256,69.6,227,2272,1553
2:22:28,0.07,HIT,672256,69.6,227,2272,1616
2:22:31,0.07,MISS,672256,69.6,227,2276,1584
2:22:33,0.07,HIT,672256,69.7,227,2276,1536
2:22:36,0.07,MISS,672256,69.7,227,2280,1529
2:22:38,0.07,HIT,672256,69.7,227,2280,1581
2:22:41,0.07,MISS,672256,69.7,227,2284,1655
2:22:44,0.07,HIT,672256,69.8,227,2284,1609
2:22:46,0.07,MISS,672256,69.8,227,2288,1556
2:22:49,0.07,HIT,672256,69.8,227,2288,1561
2:22:51,0.07,MISS,672256,69.8,227,2292,1591
2:22:54,0.07,HIT,672256,69.9,227,2292,1588
2:22:56,0.07,MISS,672256,69.9,227,2296,1573
2:22:59,0.07,HIT,672256,69.9,227,2296,1584
2:23:02,0.07,MISS,672256,70,227,2300,1643
2:23:04,0.07,HIT,672256,70,227,2300,1620
2:23:07,0.07,MISS,672256,70,227,2304,1589
2:23:09,0.07,HIT,672256,70,227,2304,1535
2:23:12,0.07,MISS,672256,70.1,227,2308,1565
2:23:15,0.07,HIT,672256,70.1,227,2308,1594
2:23:17,0.07,MISS,672256,70.1,227,2312,1577
2:23:20,0.07,HIT,672656,70.2,227,2312,1547
2:23:22,0.07,MISS,672656,70.2,227,2316,1557
2:23:25,0.07,HIT,672656,70.2,227,2316,1624
2:23:28,0.07,MISS,672656,70.2,227,2320,1628
2:23:30,0.07,HIT,672656,70.3,227,2320,1583
2:23:33,0.07,MISS,672656,70.3,227,2324,1568
2:23:35,0.07,HIT,672656,70.3,227,2324,1559
2:23:38,0.07,MISS,672656,70.3,227,2328,1618
2:23:41,0.07,HIT,672656,70.4,227,2328,1556
2:23:43,0.07,MISS,672656,70.4,227,2332,1562
2:23:46,0.07,HIT,672656,70.4,227,2332,1614
2:23:48,0.07,MISS,672656,70.5,227,2336,1618
2:23:51,0.07,HIT,672656,70.5,227,2336,1563
2:23:53,0.07,MISS,672656,70.5,227,2340,1594
2:23:56,0.07,HIT,672656,70.5,227,2340,1588
2:23:59,0.07,MISS,672656,70.6,227,2344,1611
2:24:01,0.07,HIT,672656,70.6,227,2344,1582
2:24:04,0.07,MISS,672656,70.6,227,2348,1542
2:24:06,0.07,HIT,672656,70.6,227,2348,1573
2:24:09,0.07,MISS,672656,70.7,227,2352,1614
2:24:12,0.07,HIT,672656,70.7,227,2352,1602
2:24:14,0.07,MISS,672656,70.7,227,2356,1544
2:24:17,0.07,HIT,672656,70.7,227,2356,1575
2:24:19,0.07,MISS,672656,70.8,227,2360,1564
2:24:22,0.07,HIT,672656,70.8,227,2360,1604
2:24:25,0.07,MISS,672656,70.8,227,2364,1619
2:24:27,0.07,HIT,672656,70.9,227,2364,1598
2:24:30,0.07,MISS,672656,70.9,227,2368,1585
2:24:32,0.07,HIT,672656,70.9,227,2368,1585
2:24:35,0.07,MISS,672656,70.9,227,2372,1569
2:24:37,0.07,HIT,672656,71,227,2372,1566
2:24:40,0.07,MISS,673040,71,227,2376,1578
2:24:43,0.08,HIT,673040,71,227,2376,1579
2:24:45,0.08,MISS,673040,71,227,2380,1606
2:24:48,0.08,HIT,673040,71.1,227,2380,1604
2:24:50,0.08,MISS,673040,71.1,227,2384,1559
2:24:53,0.08,HIT,673040,71.1,227,2384,1577
2:24:56,0.08,MISS,673040,71.2,227,2388,1622
2:24:58,0.08,HIT,673040,71.2,227,2388,1563
2:25:01,0.08,MISS,673040,71.2,227,2392,1611
2:25:03,0.08,HIT,673040,71.2,227,2392,1565
2:25:06,0.08,MISS,673040,71.3,227,2396,1602
2:25:09,0.08,HIT,673040,71.3,227,2396,1574
2:25:11,0.08,MISS,673040,71.3,227,2400,1568
2:25:14,0.08,HIT,673040,71.3,227,2400,1603
2:25:16,0.08,MISS,673040,71.4,227,2404,1588
2:25:19,0.08,HIT,673040,71.4,227,2404,1608
2:25:21,0.08,MISS,673040,71.4,227,2408,1552
2:25:24,0.08,HIT,673040,71.4,227,2408,1571
2:25:27,0.08,MISS,673040,71.5,227,2412,1585
2:25:29,0.08,HIT,673040,71.5,227,2412,1589
2:25:32,0.08,MISS,673040,71.5,227,2416,1582
2:25:34,0.08,HIT,673040,71.5,227,2416,1561
2:25:37,0.08,MISS,673040,71.6,227,2420,1545
2:25:40,0.08,HIT,673040,71.6,227,2420,1624
2:25:42,0.08,MISS,673040,71.6,227,2424,1577
2:25:45,0.08,HIT,673040,71.7,227,2424,1586
2:25:47,0.08,MISS,673040,71.7,227,2428,1558
2:25:50,0.08,HIT,673040,71.7,227,2428,1580
2:25:52,0.08,MISS,673040,71.7,227,2432,1589
2:25:55,0.08,HIT,673040,71.8,227,2432,1591
2:25:58,0.08,MISS,673040,71.8,227,2436,1565
2:26:00,0.08,HIT,673040,71.8,227,2436,1588
2:26:03,0.08,MISS,673440,71.8,227,2440,1602
2:26:05,0.08,HIT,673440,71.9,227,2440,1601
2:26:08,0.08,MISS,673440,71.9,227,2444,1561
2:26:11,0.08,HIT,673440,71.9,227,2444,1611
2:26:13,0.08,MISS,673440,71.9,227,2448,1640
2:26:16,0.08,HIT,673440,72,227,2448,1653
2:26:18,0.08,MISS,673440,72,227,2452,1552
2:26:21,0.08,HIT,673440,72,227,2452,1552
2:26:24,0.08,MISS,673440,72,227,2456,1636
2:26:26,0.08,HIT,673440,72.1,227,2456,1604
2:26:29,0.08,MISS,673440,72.1,227,2460,1637
2:26:32,0.08,HIT,673440,72.1,227,2460,1607
2:26:34,0.08,MISS,673440,72.1,227,2464,1611
2:26:37,0.08,HIT,673440,72.2,227,2464,1591
2:26:39,0.08,MISS,673440,72.2,227,2468,1535
2:26:42,0.08,HIT,673440,72.2,227,2468,1563
2:26:44,0.08,MISS,673440,72.3,227,2472,1561
2:26:47,0.08,HIT,673440,72.3,227,2472,1594
2:26:50,0.08,MISS,673440,72.3,227,2476,1621
2:26:52,0.08,HIT,673440,72.3,227,2476,1581
2:26:55,0.08,MISS,673440,72.4,227,2480,1589
2:26:57,0.08,HIT,673440,72.4,227,2480,1592
2:27:00,0.08,MISS,673440,72.4,227,2484,1584
2:27:03,0.08,HIT,673440,72.4,227,2484,1571
2:27:05,0.08,MISS,673440,72.5,227,2488,1556
2:27:08,0.08,HIT,673440,72.5,227,2488,1570
2:27:10,0.08,MISS,673440,72.5,227,2492,1604
2:27:13,0.08,HIT,673440,72.5,227,2492,1557
2:27:15,0.08,MISS,673440,72.6,227,2496,1584
2:27:18,0.08,HIT,673440,72.6,227,2496,1590
2:27:21,0.08,MISS,673440,72.6,227,2500,1587
2:27:23,0.08,HIT,673440,72.6,227,2500,1633
2:27:26,0.08,MISS,673840,72.7,227,2504,1597
2:27:28,0.08,HIT,673840,72.7,227,2504,1577
2:27:31,0.08,MISS,673840,72.7,227,2508,1590
2:27:34,0.08,HIT,673840,72.7,227,2508,1621
2:27:36,0.08,MISS,673840,72.8,227,2512,1556
2:27:39,0.08,HIT,673840,72.8,227,2512,1588
2:27:41,0.08,MISS,673840,72.8,227,2516,1603
2:27:44,0.08,HIT,673840,72.8,227,2516,1572
2:27:47,0.08,MISS,673840,72.9,227,2520,1588
2:27:49,0.08,HIT,673840,72.9,227,2520,1590
2:27:52,0.08,MISS,673840,72.9,227,2524,1614
2:27:54,0.08,HIT,673840,72.9,227,2524,1632
2:27:57,0.08,MISS,673840,73,227,2528,1591
2:28:00,0.08,HIT,673840,73,227,2528,1554
2:28:02,0.08,MISS,673840,73,227,2532,1578
2:28:05,0.08,HIT,673840,73,227,2532,1592
2:28:07,0.08,MISS,673840,73.1,227,2536,1584
2:28:10,0.08,HIT,673840,73.1,227,2536,1589
2:28:13,0.08,MISS,673840,73.1,227,2540,1585
2:28:15,0.08,HIT,673840,73.1,227,2540,1576
2:28:18,0.08,MISS,673840,73.2,227,2544,1619
2:28:20,0.08,HIT,673840,73.2,227,2544,1574
2:28:23,0.08,MISS,673840,73.2,227,2548,1588
2:28:26,0.08,HIT,673840,73.2,227,2548,1594
2:28:28,0.08,MISS,673840,73.3,227,2552,1634
2:28:31,0.08,HIT,673840,73.3,227,2552,1583
2:28:33,0.08,MISS,673840,73.3,227,2556,1575
2:28:36,0.08,HIT,673840,73.3,227,2556,1554
2:28:39,0.08,MISS,673840,73.4,227,2560,1625
2:28:41,0.08,HIT,673840,73.4,227,2560,1605
2:28:44,0.08,MISS,673840,73.4,227,2564,1568
2:28:46,0.08,HIT,673840,73.4,227,2564,1550
2:28:49,0.08,MISS,674240,73.5,227,2568,1636
2:28:52,0.08,HIT,674240,73.5,227,2568,1603
2:28:54,0.08,MISS,674240,73.5,227,2572,1572
2:28:57,0.08,HIT,674240,73.5,227,2572,1541
2:28:59,0.08,MISS,674240,73.6,227,2576,1543
2:29:02,0.08,HIT,674240,73.6,227,2576,1604
2:29:04,0.08,MISS,674240,73.6,227,2580,1591
2:29:07,0.08,HIT,674240,73.6,227,2580,1564
2:29:10,0.08,MISS,674240,73.7,227,2584,1566
2:29:12,0.08,HIT,674240,73.7,227,2584,1653
2:29:15,0.08,MISS,674240,73.7,227,2588,1645
2:29:17,0.08,HIT,674240,73.7,227,2588,1570
2:29:20,0.08,MISS,674240,73.8,227,2592,1588
2:29:23,0.08,HIT,674240,73.8,227,2592,1650
2:29:25,0.08,MISS,674240,73.8,227,2596,1641
2:29:28,0.08,HIT,674240,73.8,227,2596,1582
2:29:31,0.08,MISS,674240,73.9,227,2600,1612
2:29:33,0.08,HIT,674240,73.9,227,2600,1609
2:29:36,0.08,MISS,674240,73.9,227,2604,1636
2:29:38,0.08,HIT,674240,73.9,227,2604,1609
2:29:41,0.08,MISS,674240,74,227,2608,1629
2:29:44,0.08,HIT,674240,74,227,2608,1619
2:29:46,0.08,MISS,674240,74,228,2612,1609
2:29:49,0.08,HIT,674240,74,228,2612,1586
2:29:51,0.08,MISS,674240,74,228,2616,1562
2:29:54,0.08,HIT,674240,74.1,228,2616,1646
2:29:57,0.08,MISS,674240,74.1,228,2620,1581
2:29:59,0.08,HIT,674240,74.1,228,2620,1581
2:30:02,0.08,MISS,674240,74.1,228,2624,1620
2:30:04,0.08,HIT,674240,74.2,228,2624,1620
2:30:07,0.08,MISS,674240,74.2,228,2628,1596
2:30:10,0.08,HIT,674240,74.2,228,2628,1543
2:30:12,0.08,MISS,674640,74.2,228,2632,1550
2:30:15,0.08,HIT,674640,74.3,228,2632,1603
2:30:17,0.08,MISS,674640,74.3,228,2636,1577
2:30:20,0.08,HIT,674640,74.3,228,2636,1577
2:30:22,0.08,MISS,674640,74.3,228,2640,1548
2:30:25,0.08,HIT,674640,74.4,228,2640,1584
2:30:28,0.08,MISS,674640,74.4,228,2644,1599
2:30:30,0.08,HIT,674640,74.4,228,2644,1580
2:30:33,0.08,MISS,674640,74.4,228,2648,1549
2:30:35,0.08,HIT,674640,74.5,228,2648,1553
2:30:38,0.08,MISS,674640,74.5,228,2652,1578
2:30:41,0.08,HIT,674640,74.5,228,2652,1592
2:30:43,0.08,MISS,674640,74.5,228,2656,1553
2:30:46,0.08,HIT,674640,74.6,228,2656,1564
2:30:48,0.08,MISS,674640,74.6,228,2660,1542
2:30:51,0.08,HIT,674640,74.6,228,2660,1643
2:30:54,0.08,MISS,674640,74.6,228,2664,1624
2:30:56,0.08,HIT,674640,74.7,228,2664,1565
2:30:59,0.08,MISS,674640,74.7,228,2668,1569
2:31:01,0.08,HIT,674640,74.7,228,2668,1601
2:31:04,0.08,MISS,674640,74.7,228,2672,1795
2:31:07,0.08,HIT,674640,74.7,228,2672,1575
2:31:09,0.08,MISS,674640,74.8,228,2676,1593
2:31:12,0.08,HIT,674640,74.8,228,2676,1601
2:31:14,0.08,MISS,674640,74.8,228,2680,1600
2:31:17,0.08,HIT,674640,74.8,228,2680,1601
2:31:20,0.08,MISS,674640,74.9,228,2684,1558
2:31:22,0.08,HIT,674640,74.9,228,2684,1595
2:31:25,0.08,MISS,674640,74.9,228,2688,1701
2:31:27,0.08,HIT,674640,74.9,228,2688,1533
2:31:30,0.08,MISS,674640,75,228,2692,1549
2:31:33,0.08,HIT,674640,75,228,2692,1671
2:31:35,0.08,MISS,675040,75,228,2696,1576
2:31:38,0.08,HIT,675040,75,228,2696,1575
2:31:40,0.08,MISS,675040,75.1,228,2700,1577
2:31:43,0.08,HIT,675040,75.1,228,2700,1576
2:31:46,0.08,MISS,675040,75.1,228,2704,1608
2:31:48,0.08,HIT,675040,75.1,228,2704,1557
2:31:51,0.08,MISS,675040,75.1,228,2708,1615
2:31:54,0.08,HIT,675040,75.2,228,2708,1882
2:31:56,0.08,MISS,675040,75.2,228,2712,1572
2:31:59,0.08,HIT,675040,75.2,228,2712,1593
2:32:01,0.08,MISS,675040,75.2,228,2716,1577
2:32:04,0.08,HIT,675040,75.3,228,2716,1568
2:32:07,0.08,MISS,675040,75.3,228,2720,1565
2:32:09,0.08,HIT,675040,75.3,228,2720,1565
2:32:12,0.08,MISS,675040,75.3,228,2724,1535
2:32:14,0.08,HIT,675040,75.4,228,2724,1629
2:32:17,0.08,MISS,675040,75.4,228,2728,1632
2:32:20,0.08,HIT,675040,75.4,228,2728,1581
2:32:22,0.08,MISS,675040,75.4,228,2732,1550
2:32:25,0.08,HIT,675040,75.5,228,2732,1606
2:32:27,0.08,MISS,675040,75.5,228,2736,1568
2:32:30,0.08,HIT,675040,75.5,228,2736,1556
2:32:32,0.08,MISS,675040,75.5,228,2740,1548
2:32:35,0.08,HIT,675040,75.5,228,2740,1557
2:32:38,0.08,MISS,675040,75.6,228,2744,1591
2:32:40,0.08,HIT,675040,75.6,228,2744,1591
2:32:43,0.08,MISS,675040,75.6,228,2748,1594
2:32:45,0.08,HIT,675040,75.6,228,2748,1561
