Time,CPU Usage (%),Hit_Miss,Squid_Memory_Usage(kb),Request_Rate/(Min),Squid_Disk_Usage(mb),Cache_Memory_Usage(kb),Response_Time(ms)
2:32:48,0.08,MISS,675040,75.7,228,2752,1611
2:32:51,0.08,HIT,675040,75.7,228,2752,1649
2:32:53,0.08,MISS,675040,75.7,228,2756,1583
2:32:56,0.08,HIT,675040,75.7,228,2756,1571
2:32:58,0.08,MISS,675040,75.8,228,2760,1577
2:33:01,0.08,HIT,675040,75.8,228,2760,1662
2:33:04,0.08,MISS,675040,75.8,228,2764,1600
2:33:06,0.08,HIT,675040,75.8,228,2764,1571
2:33:09,0.08,MISS,675040,75.8,228,2768,1564
2:33:11,0.08,HIT,675040,75.9,228,2768,1588
2:33:14,0.08,MISS,675040,75.9,228,2772,1587
2:33:16,0.08,HIT,675040,75.9,228,2772,1563
2:33:19,0.08,MISS,675040,75.9,228,2776,1593
2:33:22,0.08,HIT,675040,76,228,2776,1583
2:33:24,0.08,MISS,675040,76,228,2780,1624
2:33:27,0.08,HIT,675040,76,228,2780,1627
2:33:30,0.08,MISS,675040,76,228,2784,1604
2:33:32,0.08,HIT,675040,76.1,228,2784,1576
2:33:35,0.08,MISS,675040,76.1,228,2788,1623
2:33:37,0.08,HIT,675040,76.1,228,2788,1572
2:33:40,0.08,MISS,675040,76.1,228,2792,1563
2:33:42,0.08,HIT,675040,76.1,228,2792,1564
2:33:45,0.08,MISS,675040,76.2,228,2796,1603
2:33:48,0.08,HIT,675040,76.2,228,2796,1583
2:33:50,0.08,MISS,675040,76.2,228,2800,1561
2:33:53,0.08,HIT,675040,76.2,228,2800,1533
2:33:55,0.08,MISS,675040,76.3,228,2804,1570
2:33:58,0.08,HIT,675040,76.3,228,2804,1625
2:34:01,0.08,MISS,675040,76.3,228,2808,1605
2:34:03,0.08,HIT,675040,76.3,228,2808,1568
2:34:06,0.08,MISS,675040,76.3,228,2812,1589
2:34:08,0.08,HIT,675040,76.4,228,2812,1590
2:34:11,0.08,MISS,675040,76.4,228,2816,1552
2:34:13,0.08,HIT,675040,76.4,228,2816,1548
2:34:16,0.08,MISS,675040,76.4,228,2820,1591
2:34:19,0.08,HIT,675040,76.5,228,2820,1595
2:34:21,0.08,MISS,675840,76.5,228,2824,1620
2:34:24,0.08,HIT,675840,76.5,228,2824,1587
2:34:26,0.08,MISS,675840,76.5,228,2828,1563
2:34:29,0.08,HIT,675840,76.6,228,2828,1602
2:34:32,0.08,MISS,675840,76.6,228,2832,1613
2:34:34,0.08,HIT,675840,76.6,228,2832,1582
2:34:37,0.08,MISS,675840,76.6,228,2836,1567
2:34:39,0.08,HIT,675840,76.6,228,2836,1671
2:34:42,0.08,MISS,675840,76.7,228,2840,1628
2:34:45,0.08,HIT,675840,76.7,228,2840,1596
2:34:47,0.08,MISS,675840,76.7,228,2844,1547
2:34:50,0.08,HIT,675840,76.7,228,2844,1595
2:34:52,0.08,MISS,675840,76.8,228,2848,1643
2:34:55,0.08,HIT,675840,76.8,228,2848,1597
2:34:58,0.08,MISS,675840,76.8,228,2852,1574
2:35:00,0.08,HIT,675840,76.8,228,2852,1614
2:35:03,0.08,MISS,675840,76.8,228,2856,1605
2:35:05,0.08,HIT,675840,76.9,228,2856,1586
2:35:08,0.08,MISS,675840,76.9,228,2860,1583
2:35:11,0.08,HIT,675840,76.9,228,2860,1590
2:35:13,0.08,MISS,675840,76.9,228,2864,1618
2:35:16,0.08,HIT,675840,77,228,2864,1588
2:35:18,0.08,MISS,675840,77,228,2868,1580
2:35:21,0.08,HIT,675840,77,228,2868,1558
2:35:24,0.08,MISS,675840,77,228,2872,1645
2:35:26,0.08,HIT,675840,77,228,2872,1575
2:35:29,0.08,MISS,675840,77.1,228,2876,1593
2:35:31,0.08,HIT,675840,77.1,228,2876,1556
2:35:34,0.08,MISS,675840,77.1,228,2880,1597
2:35:37,0.08,HIT,675840,77.1,228,2880,1579
2:35:39,0.08,MISS,675840,77.2,228,2884,1583
2:35:42,0.08,HIT,675840,77.2,228,2884,1584
2:35:44,0.08,MISS,676256,77.2,228,2888,1577
2:35:47,0.08,HIT,676256,77.2,228,2888,1582
2:35:50,0.08,MISS,676256,77.2,228,2892,1594
2:35:52,0.08,HIT,676256,77.3,228,2892,1538
2:35:55,0.08,MISS,676256,77.3,228,2896,1606
2:35:57,0.08,HIT,676256,77.3,228,2896,1580
2:36:00,0.08,MISS,676256,77.3,228,2900,1594
2:36:02,0.08,HIT,676256,77.4,228,2900,1611
2:36:05,0.08,MISS,676256,77.4,228,2904,1584
2:36:08,0.08,HIT,676256,77.4,228,2904,1584
2:36:10,0.08,MISS,676256,77.4,228,2908,1597
2:36:13,0.08,HIT,676256,77.4,228,2908,1608
2:36:15,0.08,MISS,676256,77.5,228,2912,1555
2:36:18,0.08,HIT,676256,77.5,228,2912,1589
2:36:21,0.08,MISS,676256,77.5,228,2916,1588
2:36:23,0.08,HIT,676256,77.5,228,2916,1637
2:36:26,0.08,MISS,676256,77.5,228,2920,1596
2:36:28,0.08,HIT,676256,77.6,228,2920,1618
2:36:31,0.08,MISS,676256,77.6,228,2924,1626
2:36:34,0.08,HIT,676256,77.6,228,2924,1601
2:36:36,0.08,MISS,676256,77.6,228,2928,1566
2:36:39,0.08,HIT,676256,77.7,228,2928,1596
2:36:41,0.08,MISS,676256,77.7,228,2932,1625
2:36:44,0.08,HIT,676256,77.7,228,2932,1589
2:36:47,0.08,MISS,676256,77.7,228,2936,1596
2:36:49,0.08,HIT,676256,77.7,228,2936,1569
2:36:52,0.08,MISS,676256,77.8,228,2940,1643
2:36:55,0.08,HIT,676256,77.8,228,2940,1617
2:36:57,0.08,MISS,676256,77.8,228,2944,1554
2:37:00,0.08,HIT,676256,77.8,228,2944,1615
2:37:02,0.08,MISS,676256,77.9,228,2948,1583
2:37:05,0.08,HIT,676256,77.9,228,2948,1679
2:37:08,0.08,MISS,676656,77.9,228,2952,1595
2:37:10,0.08,HIT,676656,77.9,228,2952,1581
2:37:13,0.08,MISS,676656,77.9,228,2956,1611
2:37:15,0.08,HIT,676656,78,228,2956,1592
2:37:18,0.08,MISS,676656,78,228,2960,1591
2:37:21,0.08,HIT,676656,78,228,2960,1578
2:37:23,0.08,MISS,676656,78,228,2964,1567
2:37:26,0.08,HIT,676656,78,228,2964,1617
2:37:28,0.08,MISS,676656,78.1,228,2968,1589
2:37:31,0.08,HIT,676656,78.1,228,2968,1566
2:37:33,0.08,MISS,676656,78.1,228,2972,1578
2:37:36,0.08,HIT,676656,78.1,228,2972,1572
2:37:39,0.08,MISS,676656,78.2,228,2976,1614
2:37:41,0.08,HIT,676656,78.2,228,2976,1556
2:37:44,0.08,MISS,676656,78.2,228,2980,1594
2:37:46,0.08,HIT,676656,78.2,228,2980,1566
2:37:49,0.08,MISS,676656,78.2,228,2984,1640
2:37:52,0.08,HIT,676656,78.3,228,2984,1595
2:37:54,0.08,MISS,676656,78.3,228,2988,1590
2:37:57,0.08,HIT,676656,78.3,228,2988,1570
2:37:59,0.08,MISS,676656,78.3,228,2992,1596
2:38:02,0.08,HIT,676656,78.3,228,2992,1603
2:38:05,0.08,MISS,676656,78.4,228,2996,1634
2:38:07,0.08,HIT,676656,78.4,228,2996,1553
2:38:10,0.08,MISS,676656,78.4,228,3000,1617
2:38:12,0.08,HIT,676656,78.4,228,3000,1623
2:38:15,0.08,MISS,676656,78.4,228,3004,1557
2:38:18,0.08,HIT,676656,78.5,228,3004,1561
2:38:20,0.08,MISS,676656,78.5,228,3008,1575
2:38:23,0.08,HIT,676656,78.5,228,3008,1658
2:38:25,0.08,MISS,676656,78.5,228,3012,1551
2:38:28,0.08,HIT,676656,78.6,228,3012,1567
2:38:31,0.08,MISS,677056,78.6,228,3016,1589
2:38:33,0.08,HIT,677056,78.6,228,3016,1594
2:38:36,0.08,MISS,677056,78.6,228,3020,1577
2:38:38,0.08,HIT,677056,78.6,228,3020,1548
2:38:41,0.08,MISS,677056,78.7,228,3024,1613
2:38:44,0.08,HIT,677056,78.7,228,3024,1625
2:38:46,0.08,MISS,677056,78.7,228,3028,1623
2:38:49,0.08,HIT,677056,78.7,228,3028,1568
2:38:51,0.08,MISS,677056,78.7,228,3032,1576
2:38:54,0.08,HIT,677056,78.8,228,3032,1618
2:38:57,0.08,MISS,677056,78.8,228,3036,1616
2:38:59,0.08,HIT,677056,78.8,228,3036,1585
2:39:02,0.08,MISS,677056,78.8,228,3040,1613
2:39:04,0.08,HIT,677056,78.8,228,3040,1600
2:39:07,0.08,MISS,677056,78.9,229,3044,1612
2:39:10,0.08,HIT,677056,78.9,229,3044,1593
2:39:12,0.08,MISS,677056,78.9,229,3048,1556
2:39:15,0.08,HIT,677056,78.9,229,3048,1614
2:39:17,0.08,MISS,677056,78.9,229,3052,1608
2:39:20,0.08,HIT,677056,79,229,3052,1625
2:39:23,0.08,MISS,677056,79,229,3056,1572
2:39:25,0.08,HIT,677056,79,229,3056,1606
2:39:28,0.08,MISS,677056,79,229,3060,1613
2:39:30,0.08,HIT,677056,79.1,229,3060,1572
2:39:33,0.08,MISS,677056,79.1,229,3064,1579
2:39:36,0.08,HIT,677056,79.1,229,3064,1541
2:39:38,0.08,MISS,677056,79.1,229,3068,1628
2:39:41,0.08,HIT,677056,79.1,229,3068,1635
2:39:43,0.08,MISS,677056,79.2,229,3072,1581
2:39:46,0.08,HIT,677056,79.2,229,3072,1580
2:39:49,0.08,MISS,677056,79.2,229,3076,1603
2:39:51,0.08,HIT,677056,79.2,229,3076,1569
2:39:54,0.08,MISS,677456,79.2,229,3080,1597
2:39:56,0.08,HIT,677456,79.3,229,3080,1563
2:39:59,0.08,MISS,677456,79.3,229,3084,1648
2:40:02,0.08,HIT,677456,79.3,229,3084,1619
2:40:04,0.08,MISS,677456,79.3,229,3088,1530
2:40:07,0.08,HIT,677456,79.3,229,3088,1547
2:40:09,0.08,MISS,677456,79.4,229,3092,1585
2:40:12,0.08,HIT,677456,79.4,229,3092,1631
2:40:14,0.08,MISS,677456,79.4,229,3096,1579
2:40:17,0.08,HIT,677456,79.4,229,3096,1571
2:40:20,0.08,MISS,677456,79.4,229,3100,1609
2:40:22,0.08,HIT,677456,79.5,229,3100,1587
2:40:25,0.08,MISS,677456,79.5,229,3104,1579
2:40:27,0.08,HIT,677456,79.5,229,3104,1564
2:40:30,0.08,MISS,677456,79.5,229,3108,1564
2:40:33,0.08,HIT,677456,79.5,229,3108,1590
2:40:35,0.08,MISS,677456,79.6,229,3112,1596
2:40:38,0.08,HIT,677456,79.6,229,3112,1563
2:40:40,0.08,MISS,677456,79.6,229,3116,1566
2:40:43,0.08,HIT,677456,79.6,229,3116,1583
2:40:45,0.08,MISS,677456,79.6,229,3120,1608
2:40:48,0.08,HIT,677456,79.7,229,3120,1594
2:40:51,0.08,MISS,677456,79.7,229,3124,1591
2:40:53,0.08,HIT,677456,79.7,229,3124,1586
2:40:56,0.08,MISS,677456,79.7,229,3128,1625
2:40:59,0.08,HIT,677456,79.7,229,3128,1606
2:41:01,0.08,MISS,677456,79.8,229,3132,1574
2:41:04,0.08,HIT,677456,79.8,229,3132,1582
2:41:06,0.08,MISS,677456,79.8,229,3136,1631
2:41:09,0.08,HIT,677456,79.8,229,3136,1575
2:41:11,0.08,MISS,677456,79.9,229,3140,1569
2:41:14,0.08,HIT,677456,79.9,229,3140,1572
2:41:17,0.08,MISS,677856,79.9,229,3144,1601
2:41:19,0.08,HIT,677856,79.9,229,3144,1589
2:41:22,0.08,MISS,677856,79.9,229,3148,1560
2:41:24,0.08,HIT,677856,80,229,3148,1602
2:41:27,0.08,MISS,677856,80,229,3152,1584
2:41:30,0.08,HIT,677856,80,229,3152,1610
2:41:32,0.08,MISS,677856,80,229,3156,1590
2:41:35,0.08,HIT,677856,80,229,3156,1552
2:41:37,0.08,MISS,677856,80.1,229,3160,1559
2:41:40,0.08,HIT,677856,80.1,229,3160,1607
2:41:43,0.08,MISS,677856,80.1,229,3164,1590
2:41:45,0.08,HIT,677856,80.1,229,3164,1563
2:41:48,0.08,MISS,677856,80.1,229,3168,1589
2:41:50,0.08,HIT,677856,80.2,229,3168,1624
2:41:53,0.08,MISS,677856,80.2,229,3172,1598
2:41:55,0.08,HIT,677856,80.2,229,3172,1538
2:41:58,0.08,MISS,677856,80.2,229,3176,1599
2:42:01,0.08,HIT,677856,80.2,229,3176,1647
2:42:03,0.08,MISS,677856,80.3,229,3180,1601
2:42:06,0.08,HIT,677856,80.3,229,3180,1578
2:42:08,0.08,MISS,677856,80.3,229,3184,1589
2:42:11,0.08,HIT,677856,80.3,229,3184,1608
2:42:14,0.08,MISS,677856,80.3,229,3188,1616
2:42:16,0.08,HIT,677856,80.4,229,3188,1552
2:42:19,0.08,MISS,677856,80.4,229,3192,1552
2:42:21,0.08,HIT,677856,80.4,229,3192,1601
2:42:24,0.08,MISS,677856,80.4,229,3196,1586
2:42:27,0.08,HIT,677856,80.4,229,3196,1575
2:42:29,0.08,MISS,677856,80.5,229,3200,1599
2:42:32,0.08,HIT,677856,80.5,229,3200,1583
2:42:34,0.08,MISS,677856,80.5,229,3204,1600
2:42:37,0.08,HIT,677856,80.5,229,3204,1572
2:42:40,0.08,MISS,678256,80.5,229,3208,1553
2:42:42,0.08,HIT,678256,80.6,229,3208,1581
2:42:45,0.08,MISS,678256,80.6,229,3212,1592
2:42:47,0.08,HIT,678256,80.6,229,3212,1605
2:42:50,0.08,MISS,678256,80.6,229,3216,1597
2:42:52,0.08,HIT,678256,80.6,229,3216,1563
2:42:55,0.08,MISS,678256,80.6,229,3220,1546
2:42:58,0.08,HIT,678256,80.7,229,3220,1617
2:43:00,0.08,MISS,678256,80.7,229,3224,1586
2:43:03,0.08,HIT,678256,80.7,229,3224,1537
2:43:05,0.08,MISS,678256,80.7,229,3228,1577
2:43:08,0.08,HIT,678256,80.7,229,3228,1629
2:43:11,0.08,MISS,678256,80.8,229,3232,1606
2:43:13,0.08,HIT,678256,80.8,229,3232,1565
2:43:16,0.08,MISS,678256,80.8,229,3236,1592
2:43:18,0.08,HIT,678256,80.8,229,3236,1594
2:43:21,0.08,MISS,678256,80.8,229,3240,1596
2:43:24,0.08,HIT,678256,80.9,229,3240,1622
2:43:26,0.08,MISS,678256,80.9,229,3244,1567
2:43:29,0.08,HIT,678256,80.9,229,3244,1602
2:43:31,0.08,MISS,678256,80.9,229,3248,1604
2:43:34,0.08,HIT,678256,80.9,229,3248,1626
2:43:37,0.08,MISS,678256,81,229,3252,1552
2:43:39,0.08,HIT,678256,81,229,3252,1559
2:43:42,0.08,MISS,678256,81,229,3256,1633
2:43:44,0.08,HIT,678256,81,229,3256,1588
2:43:47,0.08,MISS,678256,81,229,3260,1560
2:43:50,0.08,HIT,678256,81.1,229,3260,1583
2:43:52,0.08,MISS,678256,81.1,229,3264,1626
2:43:55,0.08,HIT,678256,81.1,229,3264,1638
2:43:57,0.08,MISS,678256,81.1,229,3268,1551
2:44:00,0.08,HIT,678256,81.1,229,3268,1575
2:44:03,0.08,MISS,678256,81.2,229,3272,1567
2:44:05,0.08,HIT,678656,81.2,229,3272,1619
2:44:08,0.08,MISS,678656,81.2,229,3276,1584
2:44:10,0.08,HIT,678656,81.2,229,3276,1573
2:44:13,0.08,MISS,678656,81.2,229,3280,1582
2:44:15,0.08,HIT,678656,81.3,229,3280,1578
2:44:18,0.08,MISS,678656,81.3,229,3284,1606
2:44:21,0.08,HIT,678656,81.3,229,3284,1574
2:44:23,0.08,MISS,678656,81.3,229,3288,1601
2:44:26,0.08,HIT,678656,81.3,229,3288,1607
2:44:29,0.08,MISS,678656,81.3,229,3292,1690
2:44:31,0.08,HIT,678656,81.4,229,3292,1577
2:44:34,0.08,MISS,678656,81.4,229,3296,1583
2:44:36,0.08,HIT,678656,81.4,229,3296,1583
2:44:39,0.08,MISS,678656,81.4,229,3300,1644
2:44:42,0.08,HIT,678656,81.4,229,3300,1596
2:44:44,0.08,MISS,678656,81.5,229,3304,1579
2:44:47,0.08,HIT,678656,81.5,229,3304,1566
2:44:49,0.08,MISS,678656,81.5,229,3308,1616
2:44:52,0.08,HIT,678656,81.5,229,3308,1605
2:44:55,0.08,MISS,678656,81.5,229,3312,1594
2:44:57,0.08,HIT,678656,81.6,229,3312,1619
2:45:00,0.08,MISS,678656,81.6,229,3316,1628
2:45:02,0.08,HIT,678656,81.6,229,3316,1595
2:45:05,0.08,MISS,678656,81.6,229,3320,1609
2:45:08,0.08,HIT,678656,81.6,229,3320,1615
2:45:10,0.08,MISS,678656,81.6,229,3324,1615
2:45:13,0.08,HIT,678656,81.7,229,3324,1585
2:45:15,0.08,MISS,678656,81.7,229,3328,1549
2:45:18,0.08,HIT,678656,81.7,229,3328,1613
2:45:21,0.08,MISS,678656,81.7,229,3332,1685
2:45:23,0.08,HIT,678656,81.7,229,3332,1600
2:45:26,0.08,MISS,679040,81.8,229,3336,1592
2:45:28,0.08,HIT,679040,81.8,229,3336,1590
2:45:31,0.08,MISS,679040,81.8,229,3340,1636
2:45:34,0.08,HIT,679040,81.8,229,3340,1581
2:45:36,0.08,MISS,679040,81.8,229,3344,1584
2:45:39,0.08,HIT,679040,81.9,229,3344,1595
2:45:42,0.08,MISS,679040,81.9,229,3348,1607
2:45:44,0.08,HIT,679040,81.9,229,3348,1596
2:45:47,0.08,MISS,679040,81.9,229,3352,1596
2:45:49,0.08,HIT,679040,81.9,229,3352,1570
2:45:52,0.08,MISS,679040,81.9,229,3356,1612
2:45:55,0.08,HIT,679040,82,229,3356,1625
2:45:57,0.08,MISS,679040,82,229,3360,1556
2:46:00,0.08,HIT,679040,82,229,3360,1541
2:46:02,0.08,MISS,679040,82,229,3364,1589
2:46:05,0.08,HIT,679040,82,229,3364,1602
2:46:07,0.08,MISS,679040,82.1,229,3368,1573
2:46:10,0.08,HIT,679040,82.1,229,3368,1594
2:46:13,0.08,MISS,679040,82.1,229,3372,1609
2:46:15,0.08,HIT,679040,82.1,229,3372,1576
2:46:18,0.08,MISS,679040,82.1,229,3376,1615
2:46:20,0.08,HIT,679040,82.2,229,3376,1569
2:46:23,0.08,MISS,679040,82.2,229,3380,1583
2:46:26,0.08,HIT,679040,82.2,229,3380,1635
2:46:28,0.08,MISS,679040,82.2,229,3384,1600
2:46:31,0.08,HIT,679040,82.2,229,3384,1586
2:46:33,0.08,MISS,679040,82.2,229,3388,1565
2:46:36,0.08,HIT,679040,82.3,229,3388,1581
2:46:39,0.08,MISS,679040,82.3,229,3392,1600
2:46:41,0.08,HIT,679040,82.3,229,3392,1581
2:46:44,0.08,MISS,679040,82.3,229,3396,1587
2:46:46,0.08,HIT,679040,82.3,229,3396,1596
2:46:49,0.08,MISS,679456,82.4,229,3400,1606
2:46:52,0.08,HIT,679456,82.4,229,3400,1597
2:46:54,0.08,MISS,679456,82.4,229,3404,1752
2:46:57,0.08,HIT,679456,82.4,229,3404,1676
2:47:00,0.08,MISS,679456,82.4,229,3408,1736
2:47:03,0.08,HIT,679456,82.4,229,3408,1851
2:47:05,0.08,MISS,679456,82.5,229,3412,1578
2:47:08,0.08,HIT,679456,82.5,229,3412,1638
2:47:10,0.08,MISS,679456,82.5,229,3416,1569
2:47:13,0.08,HIT,679456,82.5,229,3416,1569
2:47:16,0.08,MISS,679456,82.5,229,3420,1597
2:47:18,0.08,HIT,679456,82.6,229,3420,1567
2:47:21,0.08,MISS,679456,82.6,229,3424,1600
2:47:23,0.08,HIT,679456,82.6,229,3424,1617
2:47:26,0.08,MISS,679456,82.6,229,3428,1594
2:47:29,0.08,HIT,679456,82.6,229,3428,1598
2:47:31,0.08,MISS,679456,82.6,229,3432,1566
2:47:34,0.08,HIT,679456,82.7,229,3432,1566
2:47:36,0.08,MISS,679456,82.7,229,3436,1628
2:47:39,0.08,HIT,679456,82.7,229,3436,1604
2:47:42,0.08,MISS,679456,82.7,229,3440,1590
2:47:44,0.08,HIT,679456,82.7,229,3440,1578
2:47:47,0.08,MISS,679456,82.8,229,3444,1599
2:47:49,0.08,HIT,679456,82.8,229,3444,1625
2:47:52,0.08,MISS,679456,82.8,229,3448,1552
2:47:54,0.08,HIT,679456,82.8,229,3448,1569
2:47:57,0.08,MISS,679456,82.8,229,3452,1584
2:48:00,0.08,HIT,679456,82.8,229,3452,1583
2:48:02,0.08,MISS,679456,82.9,229,3456,1644
2:48:05,0.08,HIT,679456,82.9,229,3456,1600
2:48:07,0.08,MISS,679456,82.9,229,3460,1575
2:48:10,0.08,HIT,679456,82.9,229,3460,1583
2:48:13,0.09,MISS,679456,82.9,229,3464,1629
2:48:15,0.09,HIT,679856,83,229,3464,1540
2:48:18,0.09,MISS,679856,83,229,3468,1562
2:48:20,0.09,HIT,679856,83,229,3468,1558
2:48:23,0.09,MISS,679856,83,229,3472,1604
2:48:26,0.09,HIT,679856,83,229,3472,1567
2:48:28,0.09,MISS,679856,83,230,3476,1555
2:48:31,0.09,HIT,679856,83.1,230,3476,1559
2:48:33,0.09,MISS,679856,83.1,230,3480,1636
2:48:36,0.09,HIT,679856,83.1,230,3480,1597
2:48:39,0.09,MISS,679856,83.1,230,3484,1600
2:48:41,0.09,HIT,679856,83.1,230,3484,1568
2:48:44,0.09,MISS,679856,83.2,230,3488,1613
2:48:46,0.09,HIT,679856,83.2,230,3488,1592
2:48:49,0.09,MISS,679856,83.2,230,3492,1572
2:48:51,0.09,HIT,679856,83.2,230,3492,1556
2:48:54,0.09,MISS,679856,83.2,230,3496,1611
2:48:57,0.09,HIT,679856,83.2,230,3496,1554
2:48:59,0.09,MISS,679856,83.3,230,3500,1572
2:49:02,0.09,HIT,679856,83.3,230,3500,1562
2:49:04,0.09,MISS,679856,83.3,230,3504,1589
2:49:07,0.09,HIT,679856,83.3,230,3504,1634
2:49:10,0.09,MISS,679856,83.3,230,3508,1593
2:49:12,0.09,HIT,679856,83.4,230,3508,1572
2:49:15,0.09,MISS,679856,83.4,230,3512,1588
2:49:17,0.09,HIT,679856,83.4,230,3512,1576
2:49:20,0.09,MISS,679856,83.4,230,3516,1567
2:49:23,0.09,HIT,679856,83.4,230,3516,1604
2:49:25,0.09,MISS,679856,83.4,230,3520,1562
2:49:28,0.09,HIT,679856,83.5,230,3520,1581
2:49:30,0.09,MISS,679856,83.5,230,3524,1658
2:49:33,0.09,HIT,679856,83.5,230,3524,1577
2:49:35,0.09,MISS,680240,83.5,230,3528,1544
2:49:38,0.09,HIT,680240,83.5,230,3528,1585
2:49:41,0.09,MISS,680240,83.5,230,3532,1594
2:49:43,0.09,HIT,680240,83.6,230,3532,1542
2:49:46,0.09,MISS,680240,83.6,230,3536,1547
2:49:48,0.09,HIT,680240,83.6,230,3536,1584
2:49:51,0.09,MISS,680240,83.6,230,3540,1603
2:49:54,0.09,HIT,680240,83.6,230,3540,1570
2:49:56,0.09,MISS,680240,83.7,230,3544,1595
2:49:59,0.09,HIT,680240,83.7,230,3544,1554
