Time,CPU Usage (%),Hit_Miss,Squid_Memory_Usage(kb),Request_Rate/(Min),Squid_Disk_Usage(mb),Cache_Memory_Usage(kb),Response_Time(ms)
2:50:01,0.09,MISS,680240,83.7,230,3548,1607
2:50:04,0.09,HIT,680240,83.7,230,3548,1603
2:50:06,0.09,MISS,680240,83.7,230,3552,1573
2:50:09,0.09,HIT,680240,83.7,230,3552,1565
2:50:12,0.09,MISS,680240,83.8,230,3556,1595
2:50:14,0.09,HIT,680240,83.8,230,3556,1620
2:50:17,0.09,MISS,680240,83.8,230,3560,1561
2:50:19,0.09,HIT,680240,83.8,230,3560,1595
2:50:22,0.09,MISS,680240,83.8,230,3564,1598
2:50:25,0.09,HIT,680240,83.8,230,3564,1596
2:50:27,0.09,MISS,680240,83.9,230,3568,1609
2:50:30,0.09,HIT,680240,83.9,230,3568,1562
2:50:32,0.09,MISS,680240,83.9,230,3572,1551
2:50:35,0.09,HIT,680240,83.9,230,3572,1594
2:50:38,0.09,MISS,680240,83.9,230,3576,1578
2:50:40,0.09,HIT,680240,84,230,3576,1559
2:50:43,0.09,MISS,680240,84,230,3580,1542
2:50:45,0.09,HIT,680240,84,230,3580,1561
2:50:48,0.09,MISS,680240,84,230,3584,1634
2:50:50,0.09,HIT,680240,84,230,3584,1551
2:50:53,0.09,MISS,680240,84,230,3588,1555
2:50:55,0.09,HIT,680240,84.1,230,3588,1536
2:50:58,0.09,MISS,680656,84.1,230,3592,1608
2:51:01,0.09,HIT,680656,84.1,230,3592,1591
2:51:03,0.09,MISS,680656,84.1,230,3596,1586
2:51:06,0.09,HIT,680656,84.1,230,3596,1574
2:51:08,0.09,MISS,680656,84.1,230,3600,1580
2:51:11,0.09,HIT,680656,84.2,230,3600,1603
2:51:14,0.09,MISS,680656,84.2,230,3604,1596
2:51:16,0.09,HIT,680656,84.2,230,3604,1586
2:51:19,0.09,MISS,680656,84.2,230,3608,1545
2:51:21,0.09,HIT,680656,84.2,230,3608,1551
2:51:24,0.09,MISS,680656,84.3,230,3612,1607
2:51:27,0.09,HIT,680656,84.3,230,3612,1550
2:51:29,0.09,MISS,680656,84.3,230,3616,1586
2:51:32,0.09,HIT,680656,84.3,230,3616,1530
2:51:34,0.09,MISS,680656,84.3,230,3620,1623
2:51:37,0.09,HIT,680656,84.3,230,3620,1585
2:51:39,0.09,MISS,680656,84.4,230,3624,1583
2:51:42,0.09,HIT,680656,84.4,230,3624,1552
2:51:45,0.09,MISS,680656,84.4,230,3628,1630
2:51:47,0.09,HIT,680656,84.4,230,3628,1590
2:51:50,0.09,MISS,680656,84.4,230,3632,1632
2:51:52,0.09,HIT,680656,84.4,230,3632,1571
2:51:55,0.09,MISS,680656,84.5,230,3636,1554
2:51:58,0.09,HIT,680656,84.5,230,3636,1609
2:52:00,0.09,MISS,680656,84.5,230,3640,1550
2:52:03,0.09,HIT,680656,84.5,230,3640,1578
2:52:05,0.09,MISS,680656,84.5,230,3644,1587
2:52:08,0.09,HIT,680656,84.5,230,3644,1635
2:52:11,0.09,MISS,680656,84.6,230,3648,1623
2:52:13,0.09,HIT,680656,84.6,230,3648,1614
2:52:16,0.09,MISS,680656,84.6,230,3652,1566
2:52:18,0.09,HIT,680656,84.6,230,3652,1656
2:52:21,0.09,MISS,680656,84.6,230,3656,1591
2:52:24,0.09,HIT,680656,84.6,230,3656,1587
2:52:26,0.09,MISS,681056,84.7,230,3660,1574
2:52:29,0.09,HIT,681056,84.7,230,3660,1604
2:52:31,0.09,MISS,681056,84.7,230,3664,1596
2:52:34,0.09,HIT,681056,84.7,230,3664,1578
2:52:37,0.09,MISS,681056,84.7,230,3668,1538
2:52:39,0.09,HIT,681056,84.7,230,3668,1589
2:52:42,0.09,MISS,681056,84.8,230,3672,1656
2:52:44,0.09,HIT,681056,84.8,230,3672,1596
2:52:47,0.09,MISS,681056,84.8,230,3676,1560
2:52:50,0.09,HIT,681056,84.8,230,3676,1598
2:52:52,0.09,MISS,681056,84.8,230,3680,1627
2:52:55,0.09,HIT,681056,84.9,230,3680,1592
2:52:57,0.09,MISS,681056,84.9,230,3684,1589
2:53:00,0.09,HIT,681056,84.9,230,3684,1566
2:53:03,0.09,MISS,681056,84.9,230,3688,1626
2:53:05,0.09,HIT,681056,84.9,230,3688,1591
2:53:08,0.09,MISS,681056,84.9,230,3692,1619
2:53:10,0.09,HIT,681056,85,230,3692,1585
2:53:13,0.09,MISS,681056,85,230,3696,1605
2:53:16,0.09,HIT,681056,85,230,3696,1571
2:53:18,0.09,MISS,681056,85,230,3700,1571
2:53:21,0.09,HIT,681056,85,230,3700,1550
2:53:23,0.09,MISS,681056,85,230,3704,1600
2:53:26,0.09,HIT,681056,85.1,230,3704,1640
2:53:29,0.09,MISS,681056,85.1,230,3708,1576
2:53:31,0.09,HIT,681056,85.1,230,3708,1616
2:53:34,0.09,MISS,681056,85.1,230,3712,1579
2:53:36,0.09,HIT,681056,85.1,230,3712,1597
2:53:39,0.09,MISS,681056,85.1,230,3716,1596
2:53:42,0.09,HIT,681056,85.2,230,3716,1585
2:53:44,0.09,MISS,681440,85.2,230,3720,1601
2:53:48,0.09,HIT,681440,85.2,230,3720,3016
2:53:51,0.09,MISS,681440,85.2,230,3724,1599
2:53:53,0.09,HIT,681440,85.2,230,3724,1560
2:53:56,0.09,MISS,681440,85.2,230,3728,1630
2:53:59,0.09,HIT,681440,85.2,230,3728,1586
2:54:01,0.09,MISS,681440,85.3,230,3732,1558
2:54:04,0.09,HIT,681440,85.3,230,3732,1594
2:54:06,0.09,MISS,681440,85.3,230,3736,1600
2:54:09,0.09,HIT,681440,85.3,230,3736,1610
2:54:12,0.09,MISS,681440,85.3,230,3740,1588
2:54:14,0.09,HIT,681440,85.3,230,3740,1579
2:54:17,0.09,MISS,681440,85.4,230,3744,1599
2:54:19,0.09,HIT,681440,85.4,230,3744,1608
2:54:22,0.09,MISS,681440,85.4,230,3748,1581
2:54:24,0.09,HIT,681440,85.4,230,3748,1575
2:54:27,0.09,MISS,681440,85.4,230,3752,1596
2:54:30,0.09,HIT,681440,85.4,230,3752,1617
2:54:32,0.09,MISS,681440,85.5,230,3756,1576
2:54:35,0.09,HIT,681440,85.5,230,3756,1547
2:54:37,0.09,MISS,681440,85.5,230,3760,1564
2:54:40,0.09,HIT,681440,85.5,230,3760,1637
2:54:43,0.09,MISS,681440,85.5,230,3764,1589
2:54:45,0.09,HIT,681440,85.5,230,3764,1589
2:54:48,0.09,MISS,681440,85.6,230,3768,1612
2:54:50,0.09,HIT,681440,85.6,230,3768,1612
2:54:53,0.09,MISS,681440,85.6,230,3772,1585
2:54:56,0.09,HIT,681440,85.6,230,3772,1574
2:54:58,0.09,MISS,681440,85.6,230,3776,1550
2:55:01,0.09,HIT,681440,85.6,230,3776,1601
2:55:03,0.09,MISS,681440,85.7,230,3780,1624
2:55:06,0.09,HIT,681440,85.7,230,3780,1573
2:55:09,0.09,MISS,681840,85.7,230,3784,1565
2:55:11,0.09,HIT,681840,85.7,230,3784,1570
2:55:14,0.09,MISS,681840,85.7,230,3788,1596
2:55:16,0.09,HIT,681840,85.7,230,3788,1591
2:55:19,0.09,MISS,681840,85.7,230,3792,1564
2:55:21,0.09,HIT,681840,85.8,230,3792,1581
2:55:24,0.09,MISS,681840,85.8,230,3796,1621
2:55:27,0.09,HIT,681840,85.8,230,3796,1571
2:55:29,0.09,MISS,681840,85.8,230,3800,1537
2:55:32,0.09,HIT,681840,85.8,230,3800,1559
2:55:34,0.09,MISS,681840,85.8,230,3804,1619
2:55:37,0.09,HIT,681840,85.9,230,3804,1622
2:55:40,0.09,MISS,681840,85.9,230,3808,1562
2:55:42,0.09,HIT,681840,85.9,230,3808,1559
2:55:45,0.09,MISS,681840,85.9,230,3812,1584
2:55:47,0.09,HIT,681840,85.9,230,3812,1605
2:55:50,0.09,MISS,681840,85.9,230,3816,1590
2:55:53,0.09,HIT,681840,86,230,3816,1587
2:55:55,0.09,MISS,681840,86,230,3820,1580
2:55:58,0.09,HIT,681840,86,230,3820,1622
2:56:00,0.09,MISS,681840,86,230,3824,1585
2:56:03,0.09,HIT,681840,86,230,3824,1539
2:56:05,0.09,MISS,681840,86,230,3828,1549
2:56:08,0.09,HIT,681840,86.1,230,3828,1585
2:56:11,0.09,MISS,681840,86.1,230,3832,1625
2:56:13,0.09,HIT,681840,86.1,230,3832,1531
2:56:16,0.09,MISS,681840,86.1,230,3836,1599
2:56:18,0.09,HIT,681840,86.1,230,3836,1570
2:56:21,0.09,MISS,681840,86.1,230,3840,1605
2:56:24,0.09,HIT,681840,86.2,230,3840,1643
2:56:26,0.09,MISS,681840,86.2,230,3844,1556
2:56:29,0.09,HIT,681840,86.2,230,3844,1532
2:56:31,0.09,MISS,682240,86.2,230,3848,1580
2:56:34,0.09,HIT,682240,86.2,230,3848,1637
2:56:37,0.09,MISS,682240,86.2,230,3852,1577
2:56:39,0.09,HIT,682240,86.3,230,3852,1571
2:56:42,0.09,MISS,682240,86.3,230,3856,1627
2:56:44,0.09,HIT,682240,86.3,230,3856,1633
2:56:47,0.09,MISS,682240,86.3,230,3860,1543
2:56:49,0.09,HIT,682240,86.3,230,3860,1574
2:56:52,0.09,MISS,682240,86.3,230,3864,1579
2:56:55,0.09,HIT,682240,86.3,230,3864,1636
2:56:57,0.09,MISS,682240,86.4,230,3868,1553
2:57:00,0.09,HIT,682240,86.4,230,3868,1578
2:57:02,0.09,MISS,682240,86.4,230,3872,1551
2:57:05,0.09,HIT,682240,86.4,230,3872,1584
2:57:08,0.09,MISS,682240,86.4,230,3876,1590
2:57:10,0.09,HIT,682240,86.4,230,3876,1579
2:57:13,0.09,MISS,682240,86.5,230,3880,1567
2:57:15,0.09,HIT,682240,86.5,230,3880,1589
2:57:18,0.09,MISS,682240,86.5,230,3884,1637
2:57:21,0.09,HIT,682240,86.5,230,3884,1541
2:57:23,0.09,MISS,682240,86.5,230,3888,1586
2:57:26,0.09,HIT,682240,86.5,230,3888,1616
2:57:28,0.09,MISS,682240,86.6,230,3892,1602
2:57:31,0.09,HIT,682240,86.6,230,3892,1590
2:57:34,0.09,MISS,682240,86.6,230,3896,1572
2:57:36,0.09,HIT,682240,86.6,230,3896,1568
2:57:39,0.09,MISS,682240,86.6,230,3900,1621
2:57:41,0.09,HIT,682240,86.6,230,3900,1575
2:57:44,0.09,MISS,682240,86.7,230,3904,1561
2:57:46,0.09,HIT,682240,86.7,230,3904,1545
2:57:49,0.09,MISS,682240,86.7,231,3908,1591
2:57:52,0.09,HIT,682240,86.7,231,3908,1583
2:57:54,0.09,MISS,682640,86.7,231,3912,1544
2:57:57,0.09,HIT,682640,86.7,231,3912,1584
2:57:59,0.09,MISS,682640,86.7,231,3916,1596
2:58:02,0.09,HIT,682640,86.8,231,3916,1589
2:58:05,0.09,MISS,682640,86.8,231,3920,1622
2:58:07,0.09,HIT,682640,86.8,231,3920,1572
2:58:10,0.09,MISS,682640,86.8,231,3924,1601
2:58:12,0.09,HIT,682640,86.8,231,3924,1599
2:58:15,0.09,MISS,682640,86.8,231,3928,1588
2:58:17,0.09,HIT,682640,86.9,231,3928,1582
2:58:20,0.09,MISS,682640,86.9,231,3932,1578
2:58:23,0.09,HIT,682640,86.9,231,3932,1621
2:58:25,0.09,MISS,682640,86.9,231,3936,1580
2:58:28,0.09,HIT,682640,86.9,231,3936,1575
2:58:30,0.09,MISS,682640,86.9,231,3940,1556
2:58:33,0.09,HIT,682640,87,231,3940,1563
2:58:36,0.09,MISS,682640,87,231,3944,1612
2:58:38,0.09,HIT,682640,87,231,3944,1606
2:58:41,0.09,MISS,682640,87,231,3948,1562
2:58:43,0.09,HIT,682640,87,231,3948,1570
2:58:46,0.09,MISS,682640,87,231,3952,1593
2:58:49,0.09,HIT,682640,87,231,3952,1631
2:58:51,0.09,MISS,682640,87.1,231,3956,1599
2:58:54,0.09,HIT,682640,87.1,231,3956,1586
2:58:56,0.09,MISS,682640,87.1,231,3960,1596
2:58:59,0.09,HIT,682640,87.1,231,3960,1613
2:59:02,0.09,MISS,682640,87.1,231,3964,1572
2:59:04,0.09,HIT,682640,87.1,231,3964,1575
2:59:07,0.09,MISS,682640,87.2,231,3968,1584
2:59:09,0.09,HIT,682640,87.2,231,3968,1618
2:59:12,0.09,MISS,682640,87.2,231,3972,1587
2:59:15,0.09,HIT,682640,87.2,231,3972,1587
2:59:17,0.09,MISS,683040,87.2,231,3976,1567
2:59:20,0.09,HIT,683040,87.2,231,3976,1607
2:59:22,0.09,MISS,683040,87.2,231,3980,1588
2:59:25,0.09,HIT,683040,87.3,231,3980,1572
2:59:27,0.09,MISS,683040,87.3,231,3984,1571
2:59:30,0.09,HIT,683040,87.3,231,3984,1568
2:59:33,0.09,MISS,683040,87.3,231,3988,1615
2:59:35,0.09,HIT,683040,87.3,231,3988,1582
2:59:38,0.09,MISS,683040,87.3,231,3992,1586
2:59:40,0.09,HIT,683040,87.4,231,3992,1600
2:59:43,0.09,MISS,683040,87.4,231,3996,1594
2:59:46,0.09,HIT,683040,87.4,231,3996,1572
2:59:48,0.09,MISS,683040,87.4,231,4000,1567
2:59:51,0.09,HIT,683040,87.4,231,4000,1558
2:59:53,0.09,MISS,683040,87.4,231,4004,1618
2:59:56,0.09,HIT,683040,87.4,231,4004,1561
2:59:58,0.09,MISS,683040,87.5,231,4008,1557
3:00:01,0.09,HIT,683040,87.5,231,4008,1601
3:00:04,0.09,MISS,683040,87.5,231,4012,1662
3:00:06,0.09,HIT,683040,87.5,231,4012,1562
3:00:09,0.09,MISS,683040,87.5,231,4016,1569
3:00:12,0.09,HIT,683040,87.5,231,4016,1600
3:00:14,0.09,MISS,683040,87.6,231,4020,1617
3:00:17,0.09,HIT,683040,87.6,231,4020,1566
3:00:19,0.09,MISS,683040,87.6,231,4024,1572
3:00:22,0.09,HIT,683040,87.6,231,4024,1571
3:00:24,0.09,MISS,683040,87.6,231,4028,1619
3:00:27,0.09,HIT,683040,87.6,231,4028,1605
3:00:30,0.09,MISS,683040,87.6,231,4032,1600
3:00:32,0.09,HIT,683040,87.7,231,4032,1559
3:00:35,0.09,MISS,683040,87.7,231,4036,1594
3:00:38,0.09,HIT,683040,87.7,231,4036,1654
3:00:40,0.09,MISS,683040,87.7,231,4040,1577
3:00:43,0.09,HIT,683040,87.7,231,4040,1554
3:00:45,0.09,MISS,683040,87.7,231,4044,1574
3:00:48,0.09,HIT,683040,87.7,231,4044,1597
3:00:50,0.09,MISS,683040,87.8,231,4048,1584
3:00:53,0.09,HIT,683040,87.8,231,4048,1561
3:00:56,0.09,MISS,683040,87.8,231,4052,1561
3:00:58,0.09,HIT,683040,87.8,231,4052,1597
3:01:01,0.09,MISS,683040,87.8,231,4056,1637
3:01:03,0.09,HIT,683040,87.8,231,4056,1592
3:01:06,0.09,MISS,683040,87.9,231,4060,1588
3:01:09,0.09,HIT,683040,87.9,231,4060,1619
3:01:11,0.09,MISS,683040,87.9,231,4064,1596
3:01:14,0.09,HIT,683040,87.9,231,4064,1579
3:01:16,0.09,MISS,683040,87.9,231,4068,1560
3:01:19,0.09,HIT,683040,87.9,231,4068,1602
3:01:22,0.09,MISS,683040,87.9,231,4072,1616
3:01:24,0.09,HIT,683040,88,231,4072,1563
3:01:27,0.09,MISS,683040,88,231,4076,1588
3:01:29,0.09,HIT,683040,88,231,4076,1600
3:01:32,0.09,MISS,683040,88,231,4080,1628
3:01:35,0.09,HIT,683040,88,231,4080,1618
3:01:37,0.09,MISS,683040,88,231,4084,1577
3:01:40,0.09,HIT,683040,88.1,231,4084,1565
3:01:42,0.09,MISS,683040,88.1,231,4088,1572
3:01:45,0.09,HIT,683040,88.1,231,4088,1610
3:01:47,0.09,MISS,683040,88.1,231,4092,1570
3:01:50,0.09,HIT,683040,88.1,231,4092,1619
3:01:53,0.09,MISS,683040,88.1,231,4096,1603
3:01:55,0.09,HIT,683040,88.1,231,4096,1651
3:01:58,0.09,MISS,683040,88.2,231,4100,1569
3:02:01,0.09,HIT,683040,88.2,231,4100,1588
3:02:03,0.09,MISS,683840,88.2,231,4104,1602
3:02:06,0.09,HIT,683840,88.2,231,4104,1592
3:02:08,0.09,MISS,683840,88.2,231,4108,1590
3:02:11,0.09,HIT,683840,88.2,231,4108,1595
3:02:14,0.09,MISS,683840,88.2,231,4112,1622
3:02:16,0.09,HIT,683840,88.3,231,4112,1588
3:02:19,0.09,MISS,683840,88.3,231,4116,1584
3:02:21,0.09,HIT,683840,88.3,231,4116,1583
3:02:24,0.09,MISS,683840,88.3,231,4120,1604
3:02:27,0.09,HIT,683840,88.3,231,4120,1605
3:02:29,0.09,MISS,683840,88.3,231,4124,1570
3:02:32,0.09,HIT,683840,88.3,231,4124,1573
3:02:34,0.09,MISS,683840,88.4,231,4128,1594
3:02:37,0.09,HIT,683840,88.4,231,4128,1617
3:02:40,0.09,MISS,683840,88.4,231,4132,1583
3:02:42,0.09,HIT,683840,88.4,231,4132,1573
3:02:45,0.09,MISS,683840,88.4,231,4136,1571
3:02:47,0.09,HIT,683840,88.4,231,4136,1582
3:02:50,0.09,MISS,683840,88.4,231,4140,1628
3:02:52,0.09,HIT,683840,88.5,231,4140,1579
3:02:55,0.09,MISS,683840,88.5,231,4144,1572
3:02:58,0.09,HIT,683840,88.5,231,4144,1614
3:03:00,0.09,MISS,683840,88.5,231,4148,1622
3:03:03,0.09,HIT,683840,88.5,231,4148,1577
3:03:05,0.09,MISS,683840,88.5,231,4152,1585
3:03:08,0.09,HIT,683840,88.6,231,4152,1571
3:03:11,0.09,MISS,683840,88.6,231,4156,1594
3:03:13,0.09,HIT,683840,88.6,231,4156,1586
3:03:16,0.09,MISS,683840,88.6,231,4160,1558
3:03:18,0.09,HIT,683840,88.6,231,4160,1583
3:03:21,0.09,MISS,683840,88.6,231,4164,1584
3:03:24,0.09,HIT,683840,88.6,231,4164,1630
3:03:26,0.09,MISS,684240,88.7,231,4168,1582
3:03:29,0.09,HIT,684240,88.7,231,4168,1574
3:03:31,0.09,MISS,684240,88.7,231,4172,1607
3:03:34,0.09,HIT,684240,88.7,231,4172,1613
3:03:37,0.09,MISS,684240,88.7,231,4176,1547
3:03:39,0.09,HIT,684240,88.7,231,4176,1605
3:03:42,0.09,MISS,684240,88.7,231,4180,1618
3:03:44,0.09,HIT,684240,88.8,231,4180,1578
3:03:47,0.09,MISS,684240,88.8,231,4184,1581
3:03:49,0.09,HIT,684240,88.8,231,4184,1558
3:03:52,0.09,MISS,684240,88.8,231,4188,1597
3:03:55,0.09,HIT,684240,88.8,231,4188,1659
3:03:57,0.09,MISS,684240,88.8,231,4192,1578
3:04:00,0.09,HIT,684240,88.8,231,4192,1552
3:04:02,0.09,MISS,684240,88.9,231,4196,1582
3:04:05,0.09,HIT,684240,88.9,231,4196,1646
3:04:08,0.09,MISS,684240,88.9,231,4200,1581
3:04:10,0.09,HIT,684240,88.9,231,4200,1548
3:04:13,0.09,MISS,684240,88.9,231,4204,1577
3:04:15,0.09,HIT,684240,88.9,231,4204,1604
3:04:18,0.09,MISS,684240,88.9,231,4208,1595
3:04:21,0.09,HIT,684240,89,231,4208,1566
3:04:23,0.09,MISS,684240,89,231,4212,1570
3:04:26,0.09,HIT,684240,89,231,4212,1612
3:04:28,0.09,MISS,684240,89,231,4216,1589
3:04:31,0.09,HIT,684240,89,231,4216,1580
3:04:34,0.09,MISS,684240,89,231,4220,1556
3:04:36,0.09,HIT,684240,89,231,4220,1586
3:04:39,0.09,MISS,684240,89.1,231,4224,1588
3:04:41,0.09,HIT,684240,89.1,231,4224,1590
3:04:44,0.09,MISS,684240,89.1,231,4228,1564
3:04:46,0.09,HIT,684240,89.1,231,4228,1583
3:04:49,0.09,MISS,684640,89.1,231,4232,1611
3:04:52,0.09,HIT,684640,89.1,231,4232,1634
3:04:54,0.09,MISS,684640,89.1,231,4236,1612
3:04:57,0.09,HIT,684640,89.2,231,4236,1558
3:04:59,0.09,MISS,684640,89.2,231,4240,1563
3:05:02,0.09,HIT,684640,89.2,231,4240,1626
3:05:05,0.09,MISS,684640,89.2,231,4244,1580
3:05:07,0.09,HIT,684640,89.2,231,4244,1545
3:05:10,0.09,MISS,684640,89.2,231,4248,1570
3:05:12,0.09,HIT,684640,89.2,231,4248,1590
3:05:15,0.09,MISS,684640,89.3,231,4252,1598
3:05:18,0.09,HIT,684640,89.3,231,4252,1605
3:05:20,0.09,MISS,684640,89.3,231,4256,1561
3:05:23,0.09,HIT,684640,89.3,231,4256,1639
3:05:25,0.09,MISS,684640,89.3,231,4260,1594
3:05:28,0.09,HIT,684640,89.3,231,4260,1559
3:05:31,0.09,MISS,684640,89.3,231,4264,1562
3:05:33,0.09,HIT,684640,89.4,231,4264,1649
3:05:36,0.09,MISS,684640,89.4,231,4268,1607
3:05:38,0.09,HIT,684640,89.4,231,4268,1553
3:05:41,0.09,MISS,684640,89.4,231,4272,1547
3:05:44,0.09,HIT,684640,89.4,231,4272,1577
3:05:46,0.09,MISS,684640,89.4,231,4276,1625
3:05:49,0.09,HIT,684640,89.4,231,4276,1573
3:05:51,0.09,MISS,684640,89.5,231,4280,1544
3:05:54,0.09,HIT,684640,89.5,231,4280,1596
3:05:56,0.09,MISS,684640,89.5,231,4284,1602
3:05:59,0.09,HIT,684640,89.5,231,4284,1610
3:06:02,0.09,MISS,684640,89.5,231,4288,1605
3:06:04,0.09,HIT,684640,89.5,231,4288,1589
3:06:07,0.09,MISS,684640,89.5,231,4292,1627
3:06:09,0.09,HIT,684640,89.6,231,4292,1571
3:06:12,0.09,MISS,685040,89.6,231,4296,1568
3:06:15,0.09,HIT,685040,89.6,231,4296,1556
3:06:17,0.09,MISS,685040,89.6,231,4300,1537
3:06:20,0.09,HIT,685040,89.6,231,4300,1621
3:06:22,0.09,MISS,685040,89.6,231,4304,1592
3:06:25,0.09,HIT,685040,89.6,231,4304,1587
3:06:28,0.09,MISS,685040,89.7,231,4308,1540
3:06:30,0.09,HIT,685040,89.7,231,4308,1623
3:06:33,0.09,MISS,685040,89.7,231,4312,1606
3:06:35,0.09,HIT,685040,89.7,231,4312,1595
3:06:38,0.09,MISS,685040,89.7,231,4316,1564
3:06:41,0.09,HIT,685040,89.7,231,4316,1587
3:06:43,0.09,MISS,685040,89.7,231,4320,1596
3:06:46,0.09,HIT,685040,89.8,231,4320,1550
3:06:48,0.09,MISS,685040,89.8,231,4324,1575
3:06:51,0.09,HIT,685040,89.8,231,4324,1566
3:06:53,0.09,MISS,685040,89.8,231,4328,1586
3:06:56,0.09,HIT,685040,89.8,231,4328,1588
3:06:59,0.09,MISS,685040,89.8,232,4332,1559
3:07:01,0.09,HIT,685040,89.8,232,4332,1579
3:07:04,0.09,MISS,685040,89.9,232,4336,1569
3:07:06,0.09,HIT,685040,89.9,232,4336,1611
3:07:09,0.09,MISS,685040,89.9,232,4340,1547
3:07:11,0.09,HIT,685040,89.9,232,4340,1570
